Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.28,87.18,8.36,118.36,-56.36,-18.58,-123.12,29.7,15,105.04,-44.98,-8.38,-58.12,29.82,-48.74,313.78,-119.88,-2.24,-7.68,0,0.06,0.98,2.3,-4.2,-4.8,-5.94,36.3,146.26,-1.12,-18.32,73.78,-20.8,35.8,118.46,-20.78,2.1,41.3,38.98,28.96,351.66,-86.18,-31.3,58.06,0,0.07,0.97,0.2,-4.4,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.3,87.18,4.36,115.36,-57.36,-15.58,-138.12,28.7,15,103.04,-47.98,-12.38,-62.12,25.82,-48.74,316.78,-120.88,0.76,1.32,0,0.06,0.98,2.8,-4.2,-4.8,3.06,39.3,141.26,-3.12,-21.32,41.78,-18.8,38.8,119.46,-17.78,3.1,31.3,39.98,27.96,353.66,-87.18,-32.3,56.06,0,0.06,0.97,-0.1,-4.5,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.32,87.18,6.36,119.36,-57.36,-15.58,-148.12,28.7,13,105.04,-45.98,-12.38,-58.12,26.82,-47.74,316.78,-119.88,-0.24,-6.68,0,0.06,0.98,2.7,-4.3,-4.8,-0.94,37.3,139.26,-3.12,-21.32,54.78,-19.8,47.8,121.46,-17.78,4.1,51.3,38.98,28.96,354.66,-88.18,-31.3,61.06,-0.01,0.07,0.97,0,-4,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.34,89.18,4.36,115.36,-60.36,-16.58,-145.12,27.7,16,93.04,-45.98,-11.38,-69.12,26.82,-48.74,311.78,-120.88,-2.24,-6.68,0,0.05,0.98,2.6,-4.4,-4.7,-0.94,40.3,144.26,-1.12,-22.32,53.78,-25.8,41.8,120.46,-15.78,2.1,36.3,38.98,28.96,356.66,-87.18,-30.3,63.06,-0.01,0.07,0.97,-0.1,-4.3,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.36,87.18,7.36,121.36,-58.36,-17.58,-144.12,27.7,21,102.04,-44.98,-13.38,-57.12,27.82,-47.74,313.78,-119.88,-2.24,-9.68,0,0.06,0.98,2.3,-4.3,-4.7,-3.94,44.3,147.26,-2.12,-22.32,68.78,-19.8,41.8,120.46,-16.78,3.1,24.3,38.98,27.96,351.66,-89.18,-31.3,58.06,-0.01,0.06,0.98,0.1,-4,-4,0.05078,-0.03815,-0.05284,0,0,0
0.38,82.18,9.36,118.36,-57.36,-14.58,-132.12,26.7,20,107.04,-43.98,-10.38,-34.12,23.82,-47.74,316.78,-120.88,-0.24,-10.68,0,0.06,0.98,2.2,-4.4,-4.6,3.06,39.3,147.26,-2.12,-23.32,67.78,-18.8,37.8,120.46,-19.78,3.1,12.3,39.98,27.96,351.66,-88.18,-31.3,58.06,0,0.07,0.97,-0.3,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.4,86.18,1.36,113.36,-57.36,-13.58,-163.12,27.7,13,97.04,-46.98,-12.38,-41.12,25.82,-46.74,321.78,-120.88,-0.24,1.32,0,0.05,0.98,2.4,-4.4,-4.9,-0.94,34.3,142.26,-2.12,-23.32,44.78,-16.8,42.8,121.46,-17.78,3.1,19.3,37.98,26.96,354.66,-87.18,-30.3,64.06,-0.01,0.07,0.97,-0.1,-4.5,-3.9,0.05078,-0.03815,-0.05284,0,0,0
0.42,87.18,4.36,114.36,-55.36,-13.58,-136.12,23.7,14,95.04,-44.98,-11.38,-53.12,28.82,-48.74,322.78,-120.88,-2.24,-2.68,0,0.06,0.98,2.3,-4.5,-4.9,-4.94,39.3,142.26,-2.12,-21.32,75.78,-18.8,37.8,120.46,-18.78,3.1,16.3,40.98,25.96,358.66,-89.18,-32.3,69.06,0,0.07,0.97,0,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.44,87.18,2.36,112.36,-54.36,-15.58,-145.12,26.7,10,93.04,-42.98,-11.38,-61.12,27.82,-47.74,329.78,-121.88,-1.24,0.32,0,0.06,0.98,2.1,-4.5,-4.8,0.06,42.3,145.26,2.88,-23.32,69.78,-21.8,46.8,122.46,-16.78,2.1,45.3,38.98,28.96,363.66,-88.18,-30.3,66.06,0,0.07,0.97,0,-4.3,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.46,82.18,4.36,110.36,-51.36,-14.58,-150.12,27.7,15,95.04,-41.98,-11.38,-38.12,27.82,-49.74,340.78,-125.88,-2.24,2.32,0,0.06,0.98,1.7,-4.5,-4.9,-5.94,37.3,141.26,0.88,-21.32,53.78,-21.8,39.8,119.46,-18.78,3.1,6.3,37.98,27.96,363.66,-89.18,-29.3,64.06,-0.01,0.07,0.97,0,-4.4,-4,0.05078,-0.03815,-0.05284,0,0,0
0.48,78.18,1.36,104.36,-46.36,-14.58,-132.12,28.7,12,88.04,-40.98,-10.38,-62.12,26.82,-54.74,361.78,-132.88,-2.24,5.32,0,0.05,0.98,1.4,-4.5,-4.9,-3.94,35.3,142.26,-1.12,-20.32,79.78,-19.8,47.8,121.46,-16.78,2.1,16.3,38.98,29.96,360.66,-88.18,-31.3,60.06,-0.01,0.07,0.97,0,-3.9,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.5,78.18,4.36,97.36,-45.36,-13.58,-121.12,27.7,5,82.04,-39.98,-9.38,-46.12,26.82,-50.74,379.78,-132.88,-5.24,0.32,0,0.05,0.98,2.3,-4.2,-4.9,-0.94,35.3,144.26,-3.12,-22.32,61.78,-20.8,39.8,122.46,-16.78,2.1,12.3,38.98,27.96,358.66,-88.18,-31.3,66.06,-0.01,0.07,0.97,0,-4.5,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.52,72.18,0.36,93.36,-45.36,-14.58,-143.12,28.7,9,85.04,-37.98,-10.38,-37.12,27.82,-50.74,378.78,-131.88,-3.24,8.32,0,0.06,0.98,2.7,-4,-4.8,2.06,41.3,147.26,0.88,-22.32,46.78,-18.8,34.8,118.46,-20.78,2.1,2.3,37.98,28.96,360.66,-89.18,-30.3,56.06,-0.01,0.07,0.97,-0.2,-4.3,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.54,74.18,0.36,100.36,-44.36,-12.58,-141.12,28.7,10,87.04,-39.98,-10.38,-61.12,26.82,-50.74,374.78,-132.88,-4.24,-3.68,0,0.06,0.98,2.8,-4.3,-4.9,-2.94,37.3,144.26,0.88,-21.32,80.78,-15.8,40.8,120.46,-17.78,1.1,24.3,39.98,28.96,363.66,-90.18,-33.3,63.06,0,0.07,0.97,0,-4.2,-4,0.05078,-0.03815,-0.05284,0,0,0
0.56,78.18,1.36,99.36,-48.36,-14.58,-145.12,28.7,7,89.04,-41.98,-12.38,-52.12,25.82,-50.74,368.78,-131.88,-3.24,-2.68,0,0.06,0.98,2.6,-4.2,-4.9,-3.94,35.3,137.26,-2.12,-20.32,75.78,-19.8,32.8,119.46,-20.78,1.1,17.3,37.98,28.96,366.66,-89.18,-30.3,67.06,0,0.07,0.97,-0.2,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.58,75.18,0.36,100.36,-47.36,-14.58,-119.12,28.7,5,83.04,-40.98,-11.38,-57.12,25.82,-49.74,370.78,-131.88,-4.24,-0.68,0,0.05,0.98,2.4,-4.3,-4.7,-0.94,36.3,139.26,-2.12,-20.32,62.78,-20.8,47.8,120.46,-17.78,3.1,19.3,38.98,28.96,362.66,-89.18,-31.3,64.06,-0.01,0.07,0.97,0.1,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.6,77.18,1.36,101.36,-44.36,-13.58,-134.12,26.7,7,88.04,-41.98,-10.38,-53.12,27.82,-50.74,372.78,-131.88,-3.24,1.32,0,0.06,0.98,2.6,-4.1,-5,-0.94,40.3,143.26,1.88,-21.32,79.78,-20.8,39.8,119.46,-16.78,1.1,14.3,39.98,28.96,363.66,-88.18,-33.3,64.06,-0.01,0.07,0.97,-0.1,-4.1,-3.9,0.05078,-0.03815,-0.05284,0,0,0
0.62,69.18,-1.64,97.36,-46.36,-14.58,-136.12,28.7,9,85.04,-39.98,-8.38,-48.12,26.82,-49.74,376.78,-131.88,-5.24,1.32,0,0.05,0.98,2.5,-4.2,-4.9,-3.94,36.3,140.26,-1.12,-18.32,65.78,-16.8,42.8,118.46,-19.78,2.1,15.3,38.98,27.96,363.66,-89.18,-31.3,63.06,-0.01,0.07,0.97,-0.2,-4.3,-3.9,0.05078,-0.03815,-0.05284,0,0,0
0.64,72.18,-1.64,100.36,-45.36,-12.58,-148.12,29.7,13,91.04,-40.98,-11.38,-34.12,26.82,-51.74,377.78,-133.88,-4.24,1.32,0,0.06,0.98,2.5,-4.4,-4.8,-0.94,40.3,134.26,1.88,-24.32,46.78,-20.8,34.8,116.46,-18.78,2.1,4.3,38.98,26.96,367.66,-90.18,-32.3,69.06,0,0.07,0.97,-0.2,-4.3,-3.6,0.05078,-0.03815,-0.05284,0,0,0
0.66,80.18,2.36,102.36,-47.36,-13.58,-150.12,29.7,8,90.04,-40.98,-13.38,-52.12,27.82,-50.74,373.78,-131.88,-6.24,-3.68,0,0.06,0.98,2.5,-4.3,-4.9,-3.94,37.3,132.26,2.88,-23.32,70.78,-20.8,40.8,117.46,-18.78,3.1,18.3,36.98,27.96,370.66,-90.18,-31.3,69.06,0,0.07,0.97,-0.3,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.68,79.18,1.36,101.36,-48.36,-13.58,-148.12,28.7,11,81.04,-40.98,-11.38,-49.12,25.82,-51.74,372.78,-131.88,-3.24,3.32,0,0.06,0.98,2.6,-4.3,-4.7,-0.94,35.3,132.26,1.88,-25.32,80.78,-21.8,39.8,115.46,-16.78,4.1,13.3,37.98,29.96,374.66,-89.18,-31.3,65.06,-0.01,0.06,0.96,-0.3,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.7,79.18,0.36,98.36,-48.36,-13.58,-138.12,27.7,10,95.04,-40.98,-11.38,-38.12,24.82,-51.74,373.78,-132.88,-3.24,0.32,0,0.06,0.98,2.7,-4.4,-4.7,1.06,38.3,133.26,3.88,-23.32,53.78,-14.8,36.8,112.46,-16.78,2.1,3.3,38.98,28.96,376.66,-90.18,-31.3,68.06,-0.01,0.07,0.97,-0.4,-4.1,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.72,75.18,0.36,98.36,-46.36,-12.58,-111.12,26.7,8,89.04,-38.98,-11.38,-51.12,26.82,-50.74,378.78,-132.88,-4.24,7.32,0,0.05,0.98,2.4,-4.4,-4.9,2.06,38.3,129.26,3.88,-25.32,39.78,-15.8,39.8,112.46,-16.78,0.1,17.3,38.98,27.96,381.66,-92.18,-32.3,70.06,0,0.07,0.97,-0.3,-4.2,-4,0.05078,-0.03815,-0.05284,0,0,0
0.74,75.18,3.36,98.36,-47.36,-12.58,-123.12,23.7,10,88.04,-38.98,-9.38,-43.12,24.82,-48.74,376.78,-130.88,-2.24,2.32,0,0.05,0.98,2.5,-4.2,-4.8,1.06,37.3,132.26,3.88,-22.32,57.78,-16.8,36.8,111.46,-14.78,2.1,-0.7,37.98,27.96,385.66,-92.18,-32.3,66.06,-0.01,0.06,0.96,0.2,-4.4,-4,0.05078,-0.03815,-0.05284,0,0,0
0.76,78.18,2.36,99.36,-50.36,-13.58,-132.12,32.7,16,87.04,-39.98,-11.38,-63.12,25.82,-51.74,378.78,-133.88,-4.24,5.32,0,0.06,0.98,2.5,-4.3,-4.7,3.06,36.3,129.26,1.88,-22.32,49.78,-17.8,37.8,112.46,-16.78,2.1,2.3,38.98,28.96,385.66,-92.18,-33.3,65.06,-0.01,0.07,0.97,0,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.78,82.18,3.36,103.36,-49.36,-15.58,-147.12,26.7,15,95.04,-40.98,-10.38,-41.12,25.82,-50.74,371.78,-131.88,-3.24,2.32,0,0.06,0.98,2.8,-4.4,-4.7,-2.94,39.3,138.26,5.88,-20.32,75.78,-17.8,28.8,109.46,-19.78,3.1,13.3,39.98,26.96,381.66,-93.18,-33.3,64.06,-0.01,0.07,0.97,0.1,-4.2,-3.7,0.05078,-0.03815,-0.05284,0,0,0
0.8,85.18,1.36,103.36,-52.36,-14.58,-134.12,23.7,13,92.04,-39.98,-8.38,-33.12,27.82,-50.74,366.78,-130.88,-4.24,3.32,0,0.06,0.98,3,-4.2,-4.9,-3.94,35.3,127.26,1.88,-22.32,77.78,-16.8,37.8,111.46,-16.78,1.1,22.3,39.98,27.96,378.66,-92.18,-33.3,62.06,-0.01,0.07,0.97,0,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.82,85.18,6.36,107.36,-50.36,-15.58,-138.12,23.7,15,89.04,-41.98,-11.38,-33.12,24.82,-49.74,364.78,-129.88,-4.24,-8.68,0,0.05,0.98,2.7,-4.2,-4.8,-0.94,36.3,131.26,1.88,-20.32,85.78,-17.8,33.8,111.46,-14.78,1.1,12.3,37.98,27.96,372.66,-90.18,-32.3,68.06,-0.01,0.07,0.97,0.2,-4.1,-3.9,0.05078,-0.03815,-0.05284,0,0,0
0.84,85.18,4.36,105.36,-51.36,-15.58,-147.12,26.7,17,98.04,-42.98,-12.38,-45.12,25.82,-50.74,367.78,-130.88,-3.24,3.32,0,0.06,0.98,2.5,-4.2,-4.9,-0.94,36.3,131.26,0.88,-23.32,62.78,-19.8,39.8,112.46,-15.78,2.1,25.3,37.98,26.96,364.66,-89.18,-31.3,66.06,-0.01,0.07,0.97,0.2,-4.2,-3.9,0.05078,-0.03815,-0.05284,0,0,0
0.86,81.18,6.36,104.36,-49.36,-15.58,-125.12,25.7,15,93.04,-40.98,-12.38,-50.12,26.82,-50.74,368.78,-132.88,-3.24,3.32,0.01,0.06,0.99,2.3,-4.2,-4.9,-4.94,32.3,132.26,-0.12,-23.32,84.78,-20.8,34.8,112.46,-18.78,3.1,10.3,36.98,26.96,359.66,-88.18,-30.3,59.06,-0.01,0.06,0.97,0.1,-4.5,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.88,84.18,4.36,102.36,-49.36,-14.58,-138.12,25.7,15,89.04,-39.98,-12.38,-83.12,24.82,-51.74,371.78,-132.88,-3.24,-0.68,0,0.06,0.98,2.6,-4.4,-4.9,1.06,39.3,136.26,2.88,-27.32,46.78,-19.8,46.8,115.46,-14.78,1.1,38.3,38.98,27.96,360.66,-89.18,-32.3,56.06,-0.01,0.07,0.97,-0.1,-4.3,-3.7,0.05078,-0.03815,-0.05284,0,0,0
0.9,86.18,6.36,106.36,-53.36,-16.58,-151.12,25.7,15,91.04,-43.98,-11.38,-54.12,25.82,-52.74,364.78,-131.88,-3.24,-6.68,0,0.06,0.98,2.8,-4.2,-4.8,-2.94,35.3,133.26,0.88,-21.32,63.78,-18.8,37.8,112.46,-15.78,2.1,33.3,36.98,26.96,359.66,-89.18,-29.3,60.06,0,0.07,0.97,-0.1,-4.4,-4,0.05078,-0.03815,-0.05284,0,0,0
0.92,87.18,2.36,111.36,-54.36,-14.58,-139.12,26.7,17,93.04,-41.98,-10.38,-55.12,22.82,-50.74,353.78,-128.88,-2.24,-8.68,0,0.06,0.98,2.8,-4.1,-4.7,-1.94,39.3,135.26,1.88,-20.32,61.78,-18.8,31.8,113.46,-17.78,2.1,-3.7,35.98,24.96,356.66,-89.18,-28.3,58.06,0,0.07,0.97,0.2,-4.2,-3.7,0.05078,-0.03815,-0.05284,0,0,0
0.94,80.18,1.36,112.36,-54.36,-15.58,-152.12,24.7,20,98.04,-41.98,-10.38,-30.12,24.82,-49.74,346.78,-127.88,-3.24,-2.68,0,0.06,0.98,2.9,-4.3,-4.7,-2.94,35.3,137.26,-0.12,-19.32,49.78,-19.8,44.8,116.46,-15.78,0.1,18.3,35.98,26.96,351.66,-87.18,-29.3,67.06,-0.01,0.07,0.97,0.2,-4.4,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.96,86.18,6.36,110.36,-55.36,-15.58,-145.12,28.7,15,99.04,-44.98,-11.38,-43.12,23.82,-49.74,347.78,-127.88,-2.24,-4.68,0,0.06,0.99,2.4,-4.2,-4.8,1.06,38.3,135.26,-0.12,-21.32,59.78,-20.8,33.8,116.46,-17.78,2.1,16.3,36.98,26.96,348.66,-87.18,-30.3,62.06,-0.01,0.07,0.97,-0.1,-4.4,-3.8,0.05078,-0.03815,-0.05284,0,0,0
0.98,85.18,3.36,116.36,-55.36,-16.58,-133.12,21.7,16,94.04,-44.98,-9.38,-43.12,25.82,-49.74,347.78,-126.88,-2.24,0.32,0,0.06,0.98,2.3,-4.2,-4.8,0.06,39.3,134.26,-0.12,-21.32,56.78,-23.8,41.8,117.46,-15.78,1.1,25.3,36.98,24.96,353.66,-88.18,-31.3,63.06,-0.01,0.07,0.97,0,-4.3,-3.8,0.05078,-0.03815,-0.05284,0,0,0
1,86.18,4.36,115.36,-55.36,-15.58,-152.12,29.7,13,94.04,-44.98,-12.38,-50.12,24.82,-49.74,348.78,-128.88,-3.24,-3.68,0,0.06,0.98,2.3,-4.4,-4.7,-0.94,38.3,139.26,-0.12,-20.32,63.78,-17.8,36.8,115.46,-17.78,2.1,29.3,36.98,26.96,353.66,-87.18,-30.3,65.06,-0.01,0.06,0.96,0,-4.2,-3.9,0.05078,-0.03815,-0.05284,0,0,0
1.02,86.18,2.36,113.36,-56.36,-16.58,-177.12,26.7,19,88.04,-41.98,-10.38,-57.12,24.82,-50.74,349.78,-129.88,-2.24,-1.68,0,0.05,0.98,2.3,-4.4,-4.9,-4.94,39.3,141.26,4.88,-20.32,80.78,-23.8,37.8,117.46,-16.78,3.1,-3.7,35.98,27.96,353.66,-87.18,-30.3,64.06,-0.01,0.07,0.97,0,-4.5,-3.9,0.05078,-0.03815,-0.05284,0,0,0
1.04,83.18,7.36,116.36,-53.36,-15.58,-128.12,25.7,13,96.04,-43.98,-9.38,-44.12,24.82,-49.74,351.78,-128.88,-3.24,-6.68,0,0.05,0.98,2.5,-4.2,-4.7,-3.94,34.3,133.26,-0.12,-21.32,67.78,-24.8,38.8,116.46,-16.78,4.1,11.3,36.98,25.96,351.66,-88.18,-31.3,62.06,0,0.07,0.96,0,-4.3,-3.8,0.05078,-0.03815,-0.05284,0,0,0
1.06,82.18,0.36,113.36,-54.36,-15.58,-137.12,30.7,14,94.04,-43.98,-11.38,-39.12,25.82,-50.74,354.78,-128.88,-3.24,-0.68,0,0.06,0.98,2.7,-4.2,-4.8,-6.94,40.3,139.26,0.88,-21.32,76.78,-17.8,45.8,118.46,-15.78,3.1,27.3,35.98,25.96,353.66,-88.18,-29.3,64.06,0,0.07,0.97,0,-4.4,-4,0.05078,-0.03815,-0.05284,0,0,0
1.08,89.18,3.36,113.36,-56.36,-14.58,-156.12,28.7,15,92.04,-44.98,-10.38,-81.12,25.82,-50.74,351.78,-129.88,-3.24,2.32,0,0.06,0.98,2.7,-4.1,-4.9,-1.94,41.3,143.26,1.88,-25.32,61.78,-19.8,38.8,119.46,-16.78,1.1,24.3,38.98,28.96,356.66,-87.18,-31.3,55.06,-0.01,0.07,0.97,0.1,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
1.1,86.18,5.36,111.36,-54.36,-15.58,-129.12,25.7,13,91.04,-43.98,-10.38,-44.12,23.82,-50.74,348.78,-127.88,-2.24,-2.68,0,0.05,0.99,2.5,-4.2,-4.8,0.06,44.3,150.26,-2.12,-20.32,54.78,-24.8,41.8,118.46,-16.78,3.1,33.3,36.98,27.96,355.66,-89.18,-30.3,65.06,0,0.07,0.97,0.1,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
1.12,83.18,4.36,110.36,-53.36,-13.58,-140.12,26.7,13,94.04,-42.98,-10.38,-43.12,23.82,-49.74,346.78,-127.88,-2.24,-3.68,0,0.05,0.98,2.5,-4.2,-4.8,-7.94,39.3,147.26,0.88,-18.32,76.78,-17.8,41.8,121.46,-16.78,0.1,-6.7,37.98,28.96,350.66,-87.18,-32.3,58.06,-0.01,0.07,0.97,0,-4.2,-3.8,0.05078,-0.03815,-0.05284,0,0,0
