Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.4,0.568627451,22.54901961,42.82352941,-16.23529412,7.274509804,30.31372549,29.82352941,7.058823529,76.56862745,-12.15686275,5.176470588,18.05882353,17.39215686,-49.62745098,176.1764706,-69.35294118,20.29411765,25.07843137,0.04,0.04,0.99,3.29,-5.74,-6.09,6.836734694,26.40816327,75.87755102,-38.89795918,9.959183673,92.59183673,-39.08163265,1.326530612,81.69387755,-86.51020408,10.34693878,25.75510204,5.653061224,-26.32653061,231.8979592,-58.40816327,16.79591837,29.75510204,0.03,0.07,0.98,-0.07,-3.29,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.42,-2.431372549,20.54901961,43.82352941,-14.23529412,9.274509804,43.31372549,34.82352941,9.058823529,77.56862745,-15.15686275,4.176470588,20.05882353,16.39215686,-49.62745098,181.1764706,-69.35294118,21.29411765,26.07843137,0.03,0.05,0.99,2.94,-5.81,-6.02,1.836734694,22.40816327,76.87755102,-38.89795918,10.95918367,124.5918367,-43.08163265,1.326530612,77.69387755,-82.51020408,11.34693878,47.75510204,2.653061224,-26.32653061,224.8979592,-57.40816327,18.79591837,19.75510204,0.02,0.07,0.98,-0.14,-3.29,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.44,-0.431372549,29.54901961,44.82352941,-17.23529412,8.274509804,34.31372549,35.82352941,13.05882353,78.56862745,-13.15686275,6.176470588,30.05882353,18.39215686,-51.62745098,187.1764706,-71.35294118,23.29411765,32.07843137,0.04,0.04,0.99,3.01,-5.53,-5.95,1.836734694,26.40816327,77.87755102,-38.89795918,11.95918367,100.5918367,-42.08163265,6.326530612,75.69387755,-85.51020408,12.34693878,42.75510204,4.653061224,-30.32653061,217.8979592,-60.40816327,14.79591837,21.75510204,0.03,0.07,0.98,-0.07,-3.29,-3.29,0,0,0,0.06774,-0.02472,0.02741
0.46,-5.431372549,17.54901961,43.82352941,-14.23529412,11.2745098,55.31372549,33.82352941,8.058823529,76.56862745,-15.15686275,5.176470588,22.05882353,17.39215686,-52.62745098,193.1764706,-71.35294118,23.29411765,39.07843137,0.03,0.04,0.98,3.01,-5.46,-5.88,0.836734694,22.40816327,78.87755102,-39.89795918,9.959183673,93.59183673,-40.08163265,6.326530612,75.69387755,-82.51020408,12.34693878,49.75510204,4.653061224,-26.32653061,211.8979592,-57.40816327,14.79591837,18.75510204,0.02,0.07,0.97,-0.14,-3.57,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.48,-5.431372549,21.54901961,46.82352941,-16.23529412,8.274509804,20.31372549,33.82352941,10.05882353,79.56862745,-14.15686275,6.176470588,2.058823529,17.39215686,-51.62745098,195.1764706,-71.35294118,23.29411765,30.07843137,0.04,0.04,0.99,3.22,-5.39,-5.88,0.836734694,25.40816327,79.87755102,-38.89795918,10.95918367,89.59183673,-43.08163265,4.326530612,73.69387755,-82.51020408,10.34693878,25.75510204,2.653061224,-27.32653061,208.8979592,-57.40816327,16.79591837,15.75510204,0.02,0.07,0.98,-0.21,-3.57,-3.22,0,0,0,0.06774,-0.02472,0.02741
0.5,4.568627451,34.54901961,44.82352941,-16.23529412,8.274509804,9.31372549,32.82352941,9.058823529,80.56862745,-16.15686275,2.176470588,-4.941176471,17.39215686,-53.62745098,196.1764706,-73.35294118,24.29411765,34.07843137,0.04,0.04,0.98,2.94,-5.25,-6.09,2.836734694,27.40816327,75.87755102,-36.89795918,11.95918367,100.5918367,-36.08163265,8.326530612,78.69387755,-83.51020408,12.34693878,69.75510204,3.653061224,-25.32653061,202.8979592,-55.40816327,13.79591837,14.75510204,0.03,0.08,0.97,-0.21,-3.22,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.52,0.568627451,25.54901961,43.82352941,-16.23529412,9.274509804,35.31372549,34.82352941,10.05882353,79.56862745,-15.15686275,4.176470588,7.058823529,17.39215686,-56.62745098,198.1764706,-76.35294118,24.29411765,31.07843137,0.03,0.05,0.99,3.15,-5.18,-6.02,2.836734694,22.40816327,76.87755102,-38.89795918,12.95918367,117.5918367,-43.08163265,7.326530612,74.69387755,-81.51020408,11.34693878,24.75510204,1.653061224,-26.32653061,198.8979592,-55.40816327,14.79591837,14.75510204,0.02,0.08,0.98,-0.28,-3.36,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.54,-3.431372549,22.54901961,45.82352941,-16.23529412,8.274509804,43.31372549,35.82352941,9.058823529,80.56862745,-17.15686275,4.176470588,5.058823529,17.39215686,-53.62745098,203.1764706,-74.35294118,25.29411765,36.07843137,0.04,0.04,0.99,3.08,-5.25,-5.95,6.836734694,22.40816327,74.87755102,-37.89795918,9.959183673,98.59183673,-39.08163265,7.326530612,76.69387755,-81.51020408,12.34693878,20.75510204,-1.346938776,-27.32653061,195.8979592,-55.40816327,17.79591837,13.75510204,0.02,0.07,0.98,-0.35,-3.5,-2.94,0,0,0,0.06774,-0.02472,0.02741
0.56,-5.431372549,13.54901961,42.82352941,-13.23529412,8.274509804,71.31372549,35.82352941,11.05882353,82.56862745,-12.15686275,5.176470588,4.058823529,17.39215686,-54.62745098,209.1764706,-74.35294118,27.29411765,38.07843137,0.04,0.04,0.99,3.15,-5.25,-6.02,-1.163265306,26.40816327,75.87755102,-35.89795918,11.95918367,95.59183673,-39.08163265,6.326530612,75.69387755,-81.51020408,12.34693878,37.75510204,0.653061224,-28.32653061,197.8979592,-56.40816327,15.79591837,16.75510204,0.03,0.08,0.98,-0.28,-3.5,-3.15,0,0,0,0.06774,-0.02472,0.02741
0.58,-0.431372549,22.54901961,44.82352941,-15.23529412,10.2745098,45.31372549,34.82352941,7.058823529,82.56862745,-20.15686275,2.176470588,-6.941176471,17.39215686,-51.62745098,209.1764706,-73.35294118,28.29411765,38.07843137,0.04,0.04,0.99,3.5,-5.32,-5.95,2.836734694,27.40816327,74.87755102,-33.89795918,9.959183673,113.5918367,-40.08163265,-0.673469388,74.69387755,-81.51020408,11.34693878,46.75510204,1.653061224,-26.32653061,195.8979592,-55.40816327,13.79591837,12.75510204,0.02,0.07,0.98,-0.21,-3.43,-2.94,0,0,0,0.06774,-0.02472,0.02741
0.6,-1.431372549,18.54901961,44.82352941,-14.23529412,10.2745098,53.31372549,37.82352941,6.058823529,84.56862745,-16.15686275,6.176470588,5.058823529,19.39215686,-52.62745098,209.1764706,-74.35294118,27.29411765,37.07843137,0.04,0.04,0.98,3.57,-5.11,-5.74,8.836734694,23.40816327,73.87755102,-35.89795918,8.959183673,94.59183673,-41.08163265,-0.673469388,70.69387755,-82.51020408,12.34693878,44.75510204,-0.346938776,-27.32653061,193.8979592,-55.40816327,14.79591837,13.75510204,0.03,0.07,0.98,-0.21,-3.5,-3.15,0,0,0,0.06774,-0.02472,0.02741
