Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.24,0,3.62,-2.92,105.42,-48.96,17.6,54.42,39.72,8.84,115.08,-33.08,-15.38,19.94,-1.88,-5.42,77.66,-36.16,10.56,3.1,0.02,0.05,0.99,3.15,-5.04,-5.88,17.3125,-20.72916667,162.25,-119.9583333,10.54166667,7.041666667,-34.29166667,28.27083333,188.1458333,-134.625,-3.104166667,33.79166667,5.25,-17.72916667,55,-42.10416667,11.3125,-18.29166667,0.05,0.07,0.98,-0.07,-3.64,-2.73,0,0,0,-0.11255,-0.09455,-0.20979
0.26,0,3.62,-5.92,100.42,-48.96,16.6,57.42,40.72,9.84,115.08,-31.08,-12.38,14.94,-1.88,-5.42,78.66,-36.16,10.56,-0.9,0.02,0.05,0.99,3.36,-5.32,-5.81,17.3125,-18.72916667,162.25,-119.9583333,9.541666667,-26.95833333,-38.29166667,24.27083333,185.1458333,-134.625,-4.104166667,43.79166667,4.25,-16.72916667,57,-41.10416667,11.3125,-26.29166667,0.05,0.07,0.98,-0.21,-3.57,-2.8,0,0,0,-0.11255,-0.09455,-0.20979
0.28,0,3.62,-6.92,95.42,-44.96,13.6,73.42,41.72,4.84,115.08,-31.08,-11.38,13.94,-0.88,-5.42,80.66,-37.16,9.56,-5.9,0.02,0.05,0.99,3.15,-5.6,-5.74,22.3125,-17.72916667,166.25,-120.9583333,11.54166667,-35.95833333,-36.29166667,24.27083333,187.1458333,-134.625,-3.104166667,8.791666667,6.25,-18.72916667,57,-43.10416667,12.3125,-15.29166667,0.04,0.07,0.98,-0.35,-3.71,-2.87,0,0,0,-0.11255,-0.09455,-0.20979
0.3,0,4.62,-1.92,93.42,-45.96,14.6,91.42,38.72,13.84,116.08,-32.08,-12.38,-8.06,-1.88,-2.42,80.66,-35.16,11.56,-2.9,0.03,0.05,0.99,2.94,-5.39,-5.95,23.3125,-20.72916667,166.25,-121.9583333,8.541666667,-43.95833333,-33.29166667,31.27083333,191.1458333,-133.625,-4.104166667,17.79166667,8.25,-14.72916667,60,-41.10416667,10.3125,-13.29166667,0.05,0.07,0.98,-0.35,-3.99,-2.73,0,0,0,-0.11255,-0.09455,-0.20979
0.32,0,2.62,-3.92,90.42,-43.96,14.6,90.42,40.72,2.84,113.08,-33.08,-14.38,-1.06,-2.88,-3.42,84.66,-35.16,10.56,-5.9,0.02,0.05,0.99,3.15,-5.53,-6.02,18.3125,-18.72916667,164.25,-120.9583333,9.541666667,-26.95833333,-32.29166667,25.27083333,186.1458333,-133.625,-5.104166667,2.791666667,9.25,-17.72916667,62,-44.10416667,9.3125,-10.29166667,0.05,0.08,0.98,-0.49,-3.71,-2.87,0,0,0,-0.11255,-0.09455,-0.20979
0.34,0,0.62,-4.92,90.42,-44.96,12.6,72.42,38.72,3.84,113.08,-33.08,-12.38,21.94,0.12,-6.42,82.66,-38.16,9.56,1.1,0.02,0.05,0.99,3.15,-5.39,-6.02,21.3125,-25.72916667,164.25,-119.9583333,10.54166667,-53.95833333,-39.29166667,18.27083333,185.1458333,-133.625,-1.104166667,39.79166667,9.25,-14.72916667,64,-42.10416667,10.3125,-22.29166667,0.05,0.07,0.97,-0.56,-3.78,-2.87,0,0,0,-0.11255,-0.09455,-0.20979
0.36,0,4.62,-8.92,86.42,-42.96,14.6,55.42,39.72,7.84,113.08,-34.08,-13.38,-19.06,-2.88,-4.42,83.66,-35.16,10.56,-2.9,0.02,0.05,0.98,2.94,-5.18,-6.16,19.3125,-24.72916667,159.25,-116.9583333,9.541666667,-39.95833333,-32.29166667,22.27083333,183.1458333,-133.625,-4.104166667,20.79166667,9.25,-16.72916667,66,-43.10416667,10.3125,-16.29166667,0.04,0.08,0.98,-0.42,-3.57,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.38,0,-0.38,-6.92,88.42,-40.96,14.6,72.42,41.72,9.84,111.08,-30.08,-12.38,23.94,0.12,-5.42,86.66,-37.16,10.56,4.1,0.02,0.04,0.98,3.08,-5.04,-6.09,25.3125,-25.72916667,157.25,-113.9583333,11.54166667,-37.95833333,-36.29166667,24.27083333,182.1458333,-132.625,-2.104166667,25.79166667,9.25,-15.72916667,65,-43.10416667,10.3125,-14.29166667,0.05,0.08,0.98,-0.56,-3.64,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.4,0,2.62,0.08,83.42,-40.96,13.6,70.42,40.72,8.84,110.08,-33.08,-16.38,4.94,-1.88,-5.42,89.66,-36.16,10.56,1.1,0.02,0.05,0.99,3.08,-4.97,-5.88,23.3125,-26.72916667,151.25,-116.9583333,8.541666667,-28.95833333,-35.29166667,20.27083333,185.1458333,-130.625,-2.104166667,25.79166667,7.25,-18.72916667,68,-44.10416667,11.3125,-20.29166667,0.05,0.07,0.98,-0.56,-3.22,-3.22,0,0,0,-0.11255,-0.09455,-0.20979
0.42,0,-0.38,1.08,83.42,-40.96,10.6,59.42,42.72,8.84,113.08,-29.08,-10.38,-2.06,-1.88,-7.42,90.66,-38.16,10.56,2.1,0.02,0.05,0.99,3.15,-4.97,-6.09,20.3125,-26.72916667,149.25,-113.9583333,10.54166667,-48.95833333,-34.29166667,20.27083333,179.1458333,-128.625,-1.104166667,12.79166667,7.25,-17.72916667,71,-44.10416667,11.3125,-15.29166667,0.04,0.08,0.98,-0.7,-3.29,-3.08,0,0,0,-0.11255,-0.09455,-0.20979
0.44,0,3.62,-2.92,83.42,-39.96,10.6,63.42,41.72,1.84,109.08,-35.08,-17.38,3.94,-2.88,-6.42,95.66,-38.16,12.56,2.1,0.02,0.05,0.99,2.94,-5.11,-6.16,20.3125,-26.72916667,147.25,-111.9583333,11.54166667,-56.95833333,-27.29166667,23.27083333,171.1458333,-129.625,-3.104166667,22.79166667,7.25,-15.72916667,73,-44.10416667,11.3125,-13.29166667,0.05,0.07,0.98,-0.91,-3.36,-3.08,0,0,0,-0.11255,-0.09455,-0.20979
0.46,0,3.62,-6.92,81.42,-39.96,10.6,52.42,44.72,8.84,112.08,-32.08,-14.38,-6.06,-3.88,-5.42,97.66,-39.16,12.56,-1.9,0.02,0.05,0.99,3.15,-4.9,-6.02,18.3125,-24.72916667,141.25,-107.9583333,8.541666667,-32.95833333,-33.29166667,15.27083333,170.1458333,-128.625,-2.104166667,26.79166667,7.25,-15.72916667,75,-43.10416667,11.3125,-11.29166667,0.04,0.08,0.98,-0.84,-3.22,-2.87,0,0,0,-0.11255,-0.09455,-0.20979
0.48,0,-0.38,4.08,80.42,-37.96,11.6,40.42,44.72,7.84,110.08,-33.08,-13.38,21.94,-3.88,-5.42,98.66,-37.16,12.56,5.1,0.02,0.05,0.99,3.43,-4.76,-6.09,19.3125,-24.72916667,145.25,-104.9583333,10.54166667,-41.95833333,-32.29166667,17.27083333,171.1458333,-122.625,-1.104166667,15.79166667,4.25,-14.72916667,80,-44.10416667,12.3125,-11.29166667,0.05,0.07,0.98,-0.77,-3.22,-3.15,0,0,0,-0.11255,-0.09455,-0.20979
0.5,0,3.62,-1.92,80.42,-37.96,9.6,63.42,40.72,9.84,111.08,-32.08,-15.38,-8.06,-1.88,-7.42,101.66,-40.16,12.56,6.1,0.02,0.05,0.99,3.08,-4.83,-6.09,21.3125,-24.72916667,142.25,-105.9583333,7.541666667,-61.95833333,-31.29166667,11.27083333,159.1458333,-122.625,-5.104166667,16.79166667,3.25,-17.72916667,84,-46.10416667,13.3125,-16.29166667,0.04,0.08,0.98,-0.91,-3.08,-3.22,0,0,0,-0.11255,-0.09455,-0.20979
0.52,0,0.62,-3.92,79.42,-34.96,12.6,75.42,40.72,11.84,112.08,-34.08,-17.38,8.94,-2.88,-5.42,103.66,-39.16,12.56,8.1,0.02,0.05,0.99,2.8,-4.97,-6.02,17.3125,-26.72916667,134.25,-104.9583333,7.541666667,-23.95833333,-31.29166667,13.27083333,164.1458333,-118.625,-0.104166667,18.79166667,2.25,-15.72916667,87,-44.10416667,13.3125,-11.29166667,0.05,0.07,0.98,-1.05,-3.01,-3.01,0,0,0,-0.11255,-0.09455,-0.20979
0.54,0,-0.38,-1.92,77.42,-32.96,10.6,91.42,40.72,1.84,112.08,-36.08,-14.38,23.94,-3.88,-6.42,110.66,-41.16,14.56,6.1,0.02,0.05,0.99,2.8,-4.97,-5.95,23.3125,-22.72916667,133.25,-102.9583333,11.54166667,-15.95833333,-33.29166667,8.270833333,157.1458333,-119.625,-4.104166667,10.79166667,1.25,-15.72916667,87,-45.10416667,13.3125,-13.29166667,0.05,0.07,0.98,-0.91,-2.94,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.56,0,0.62,0.08,75.42,-34.96,9.6,58.42,39.72,9.84,111.08,-32.08,-17.38,8.94,-2.88,-8.42,113.66,-42.16,15.56,6.1,0.01,0.05,0.99,2.73,-5.18,-5.74,21.3125,-26.72916667,129.25,-100.9583333,9.541666667,-42.95833333,-30.29166667,9.270833333,156.1458333,-115.625,-3.104166667,6.791666667,2.25,-17.72916667,88,-46.10416667,13.3125,-10.29166667,0.04,0.07,0.98,-0.98,-3.15,-2.87,0,0,0,-0.11255,-0.09455,-0.20979
0.58,0,-2.38,7.08,71.42,-29.96,10.6,66.42,40.72,9.84,112.08,-28.08,-11.38,-18.06,-0.88,-6.42,118.66,-42.16,14.56,13.1,0.02,0.05,0.98,2.73,-5.25,-5.88,15.3125,-23.72916667,128.25,-96.95833333,7.541666667,-31.95833333,-31.29166667,6.270833333,147.1458333,-114.625,-1.104166667,9.791666667,4.25,-16.72916667,92,-46.10416667,12.3125,-7.291666667,0.04,0.07,0.98,-0.84,-3.08,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.6,0,-4.38,-8.92,69.42,-27.96,9.6,90.42,37.72,9.84,107.08,-29.08,-17.38,-8.06,-2.88,-7.42,124.66,-43.16,16.56,12.1,0.02,0.05,0.99,2.73,-5.39,-5.95,21.3125,-27.72916667,122.25,-97.95833333,5.541666667,-47.95833333,-28.29166667,9.270833333,139.1458333,-113.625,-3.104166667,28.79166667,1.25,-13.72916667,95,-44.10416667,14.3125,-10.29166667,0.05,0.07,0.98,-0.77,-3.57,-3.01,0,0,0,-0.11255,-0.09455,-0.20979
0.62,0,-1.38,-3.92,65.42,-28.96,8.6,51.42,42.72,9.84,105.08,-28.08,-14.38,14.94,-1.88,-7.42,127.66,-43.16,17.56,17.1,0.02,0.05,0.99,2.8,-5.18,-6.09,16.3125,-29.72916667,121.25,-94.95833333,6.541666667,-36.95833333,-29.29166667,8.270833333,140.1458333,-112.625,-2.104166667,16.79166667,-0.75,-12.72916667,101,-44.10416667,15.3125,-8.291666667,0.04,0.07,0.98,-0.91,-3.43,-2.8,0,0,0,-0.11255,-0.09455,-0.20979
0.64,0,-3.38,-1.92,64.42,-26.96,9.6,71.42,45.72,8.84,104.08,-26.08,-12.38,12.94,-2.88,-8.42,132.66,-44.16,19.56,15.1,0.02,0.05,0.99,2.66,-5.67,-6.23,18.3125,-28.72916667,118.25,-92.95833333,4.541666667,-34.95833333,-28.29166667,4.270833333,138.1458333,-112.625,-4.104166667,18.79166667,-1.75,-14.72916667,110,-46.10416667,16.3125,-7.291666667,0.04,0.07,0.98,-0.98,-3.36,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.66,0,-0.38,9.08,62.42,-27.96,7.6,40.42,39.72,2.84,100.08,-30.08,-17.38,-18.06,-1.88,-10.42,138.66,-46.16,18.56,21.1,0.02,0.05,0.99,2.66,-5.53,-5.95,22.3125,-29.72916667,115.25,-91.95833333,5.541666667,-26.95833333,-31.29166667,-0.729166667,138.1458333,-110.625,-0.104166667,28.79166667,0.25,-15.72916667,112,-46.10416667,15.3125,-5.291666667,0.04,0.07,0.98,-0.84,-3.43,-2.87,0,0,0,-0.11255,-0.09455,-0.20979
0.68,0,-5.38,0.08,61.42,-25.96,7.6,68.42,41.72,8.84,99.08,-31.08,-17.38,-7.06,-0.88,-9.42,143.66,-45.16,17.56,18.1,0.01,0.05,0.99,2.31,-5.53,-5.81,20.3125,-26.72916667,111.25,-89.95833333,7.541666667,-31.95833333,-33.29166667,1.270833333,134.1458333,-109.625,-3.104166667,-5.208333333,1.25,-16.72916667,114,-48.10416667,15.3125,-1.291666667,0.05,0.06,0.98,-0.84,-3.15,-3.01,0,0,0,-0.11255,-0.09455,-0.20979
0.7,0,-3.38,3.08,58.42,-21.96,7.6,66.42,39.72,1.84,98.08,-25.08,-12.38,13.94,0.12,-9.42,151.66,-47.16,19.56,28.1,0.02,0.04,0.99,2.38,-5.53,-5.95,17.3125,-27.72916667,114.25,-87.95833333,8.541666667,-28.95833333,-30.29166667,2.270833333,128.1458333,-107.625,-3.104166667,39.79166667,-0.75,-16.72916667,119,-48.10416667,15.3125,-7.291666667,0.04,0.07,0.98,-0.77,-3.01,-3.08,0,0,0,-0.11255,-0.09455,-0.20979
0.72,0,-5.38,-3.92,57.42,-23.96,10.6,67.42,42.72,2.84,93.08,-30.08,-15.38,29.94,-0.88,-12.42,162.66,-48.16,21.56,30.1,0.02,0.05,0.99,2.31,-5.67,-6.09,14.3125,-28.72916667,111.25,-84.95833333,7.541666667,-12.95833333,-28.29166667,4.270833333,127.1458333,-105.625,-2.104166667,3.791666667,1.25,-15.72916667,123,-48.10416667,14.3125,2.708333333,0.05,0.07,0.98,-0.77,-3.08,-3.01,0,0,0,-0.11255,-0.09455,-0.20979
0.74,0,-4.38,0.08,55.42,-23.96,10.6,56.42,36.72,2.84,90.08,-26.08,-12.38,7.94,-0.88,-11.42,172.66,-49.16,23.56,33.1,0.02,0.05,1,2.17,-6.02,-5.95,17.3125,-24.72916667,110.25,-84.95833333,7.541666667,-44.95833333,-32.29166667,-3.729166667,123.1458333,-106.625,-6.104166667,-8.208333333,-2.75,-16.72916667,127,-48.10416667,16.3125,-3.291666667,0.04,0.07,0.98,-0.7,-3.29,-3.29,0,0,0,-0.11255,-0.09455,-0.20979
0.76,0,-4.38,0.08,55.42,-24.96,10.6,64.42,33.72,-1.16,88.08,-27.08,-15.38,-3.06,-3.88,-13.42,181.66,-51.16,25.56,37.1,0.02,0.04,0.99,2.24,-5.95,-6.09,17.3125,-25.72916667,107.25,-82.95833333,7.541666667,-25.95833333,-29.29166667,1.270833333,124.1458333,-104.625,-2.104166667,23.79166667,-2.75,-14.72916667,127,-47.10416667,15.3125,-4.291666667,0.04,0.07,0.98,-0.7,-3.43,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.78,0,-2.38,6.08,54.42,-24.96,6.6,40.42,34.72,0.84,80.08,-23.08,-13.38,2.94,0.12,-15.42,191.66,-52.16,24.56,40.1,0.02,0.04,0.99,2.24,-6.02,-5.81,14.3125,-24.72916667,100.25,-80.95833333,5.541666667,-30.95833333,-28.29166667,-3.729166667,123.1458333,-103.625,-2.104166667,0.791666667,-1.75,-15.72916667,130,-49.10416667,13.3125,-1.291666667,0.04,0.07,0.98,-0.7,-3.22,-3.29,0,0,0,-0.11255,-0.09455,-0.20979
0.8,0,-1.38,2.08,52.42,-26.96,8.6,36.42,33.72,-3.16,79.08,-20.08,-12.38,-4.06,-3.88,-14.42,198.66,-53.16,27.56,43.1,0.02,0.04,0.99,2.38,-6.37,-5.81,15.3125,-21.72916667,99.25,-80.95833333,7.541666667,-44.95833333,-25.29166667,-2.729166667,117.1458333,-106.625,-2.104166667,13.79166667,-3.75,-15.72916667,131,-48.10416667,15.3125,-0.291666667,0.04,0.07,0.98,-0.56,-3.5,-3.01,0,0,0,-0.11255,-0.09455,-0.20979
0.82,0,-4.38,-2.92,50.42,-23.96,8.6,58.42,30.72,0.84,76.08,-20.08,-10.38,-3.06,-1.88,-16.42,201.66,-54.16,27.56,48.1,0.01,0.05,0.99,3.01,-5.74,-6.02,17.3125,-19.72916667,98.25,-77.95833333,7.541666667,-28.95833333,-36.29166667,-4.729166667,122.1458333,-103.625,-1.104166667,26.79166667,-6.75,-13.72916667,134,-47.10416667,19.3125,2.708333333,0.04,0.07,0.98,-0.56,-3.57,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.84,0,-6.38,1.08,54.42,-21.96,9.6,69.42,34.72,2.84,76.08,-19.08,-12.38,22.94,-3.88,-16.42,199.66,-53.16,26.56,44.1,0.02,0.05,0.99,3.01,-5.53,-6.02,14.3125,-21.72916667,96.25,-73.95833333,7.541666667,-17.95833333,-30.29166667,-3.729166667,121.1458333,-104.625,-2.104166667,32.79166667,-6.75,-18.72916667,137,-52.10416667,16.3125,-1.291666667,0.04,0.07,0.98,-0.56,-3.5,-3.22,0,0,0,-0.11255,-0.09455,-0.20979
0.86,0,-6.38,-3.92,56.42,-19.96,10.6,55.42,34.72,5.84,77.08,-15.08,-12.38,12.94,-4.88,-16.42,198.66,-54.16,27.56,38.1,0.02,0.05,0.99,3.29,-5.32,-5.95,16.3125,-22.72916667,94.25,-74.95833333,4.541666667,-57.95833333,-30.29166667,-1.729166667,126.1458333,-103.625,-0.104166667,23.79166667,-6.75,-12.72916667,137,-46.10416667,18.3125,-0.291666667,0.05,0.06,0.98,-0.56,-3.78,-3.01,0,0,0,-0.11255,-0.09455,-0.20979
0.9,0,-7.38,0.08,55.42,-18.96,7.6,58.42,31.72,-5.16,77.08,-21.08,-13.38,-2.06,-3.88,-16.42,197.66,-53.16,26.56,39.1,0.02,0.05,0.99,3.29,-5.04,-6.09,13.3125,-24.72916667,92.25,-71.95833333,4.541666667,-49.95833333,-35.29166667,-6.729166667,121.1458333,-105.625,-1.104166667,38.79166667,-9.75,-14.72916667,145,-49.10416667,18.3125,1.708333333,0.04,0.07,0.98,-0.56,-3.57,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.92,0,-6.38,2.08,53.42,-21.96,9.6,53.42,35.72,2.84,77.08,-21.08,-11.38,11.94,-4.88,-16.42,196.66,-53.16,27.56,36.1,0.02,0.04,0.99,3.29,-5.11,-5.95,10.3125,-19.72916667,86.25,-68.95833333,6.541666667,-6.958333333,-30.29166667,-1.729166667,123.1458333,-104.625,0.895833333,27.79166667,-5.75,-15.72916667,146,-50.10416667,14.3125,8.708333333,0.04,0.07,0.99,-0.63,-3.5,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.94,0,-6.38,3.08,53.42,-17.96,9.6,64.42,34.72,-0.16,79.08,-20.08,-13.38,7.94,-3.88,-19.42,195.66,-53.16,27.56,40.1,0.01,0.04,0.99,3.36,-5.32,-6.02,9.3125,-19.72916667,87.25,-66.95833333,6.541666667,-35.95833333,-30.29166667,-11.72916667,121.1458333,-105.625,-1.104166667,22.79166667,-7.75,-15.72916667,149,-49.10416667,17.3125,5.708333333,0.04,0.07,0.98,-0.56,-3.36,-3.01,0,0,0,-0.11255,-0.09455,-0.20979
0.96,0,-6.38,3.08,51.42,-21.96,7.6,40.42,38.72,0.84,78.08,-21.08,-13.38,18.94,-4.88,-20.42,196.66,-54.16,26.56,39.1,0.02,0.05,0.99,3.08,-5.25,-5.95,7.3125,-22.72916667,86.25,-65.95833333,8.541666667,-31.95833333,-31.29166667,-4.729166667,121.1458333,-102.625,-1.104166667,20.79166667,-8.75,-15.72916667,150,-50.10416667,17.3125,-0.291666667,0.05,0.07,0.98,-0.7,-3.22,-2.94,0,0,0,-0.11255,-0.09455,-0.20979
0.98,0,-6.38,-5.92,51.42,-16.96,10.6,64.42,38.72,-0.16,77.08,-20.08,-10.38,8.94,-6.88,-18.42,198.66,-52.16,28.56,42.1,0.02,0.04,0.99,3.08,-5.46,-5.88,14.3125,-21.72916667,84.25,-67.95833333,3.541666667,-44.95833333,-34.29166667,-4.729166667,121.1458333,-100.625,-0.104166667,-23.20833333,-10.75,-15.72916667,151,-49.10416667,18.3125,1.708333333,0.04,0.07,0.98,-0.35,-3.36,-3.08,0,0,0,-0.11255,-0.09455,-0.20979
1,0,-7.38,-0.92,50.42,-17.96,10.6,74.42,34.72,3.84,76.08,-21.08,-13.38,14.94,-4.88,-20.42,201.66,-54.16,26.56,42.1,0.02,0.05,0.99,3.01,-5.6,-5.88,15.3125,-14.72916667,82.25,-64.95833333,7.541666667,-59.95833333,-33.29166667,-7.729166667,114.1458333,-101.625,-0.104166667,11.79166667,-9.75,-19.72916667,152,-53.10416667,17.3125,3.708333333,0.04,0.07,0.98,-0.42,-3.08,-3.08,0,0,0,-0.11255,-0.09455,-0.20979
1.02,0,-6.38,4.08,47.42,-18.96,5.6,43.42,31.72,4.84,76.08,-20.08,-12.38,-1.06,-6.88,-22.42,206.66,-54.16,28.56,47.1,0.01,0.04,0.99,2.66,-5.74,-5.88,11.3125,-17.72916667,81.25,-62.95833333,5.541666667,-29.95833333,-33.29166667,-7.729166667,116.1458333,-99.625,-2.104166667,-0.208333333,-9.75,-15.72916667,151,-51.10416667,18.3125,8.708333333,0.04,0.07,0.98,-0.56,-3.29,-3.08,0,0,0,-0.11255,-0.09455,-0.20979
