Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,14.58823529,12.03921569,25.54901961,-6.078431373,-10.45098039,56.84313725,-0.254901961,-12.35294118,68.37254902,-57.21568627,-4.960784314,-13.94117647,-15.09803922,-16.23529412,402.627451,-137.2352941,13.58823529,24.23529412,0,0.03,0.99,2.3,-4.5,-4.6,22.54,37.14,53.86,10.18,-22.1,27.46,-18.72,13.5,135.04,-62.86,-1.98,32.54,15.18,35.4,198.46,-69.58,-20.08,40.22,-0.01,0.07,0.97,0.3,-4.5,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.24,7.588235294,12.03921569,28.54901961,-4.078431373,-9.450980392,33.84313725,-1.254901961,-9.352941176,76.37254902,-59.21568627,-5.960784314,-9.941176471,-15.09803922,-17.23529412,406.627451,-137.2352941,12.58823529,21.23529412,0,0.03,0.98,2.2,-4.5,-4.7,18.54,35.14,58.86,11.18,-20.1,21.46,-17.72,13.5,133.04,-62.86,-2.98,25.54,14.18,35.4,200.46,-68.58,-20.08,39.22,-0.01,0.06,0.97,0.1,-4.5,-3.7,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.26,9.588235294,12.03921569,21.54901961,-3.078431373,-7.450980392,31.84313725,-0.254901961,-4.352941176,76.37254902,-56.21568627,-6.960784314,-19.94117647,-15.09803922,-17.23529412,409.627451,-137.2352941,13.58823529,22.23529412,0,0.02,0.99,2.3,-4.5,-4.8,23.54,37.14,55.86,9.18,-20.1,7.46,-15.72,9.5,131.04,-62.86,-2.98,32.54,14.18,33.4,204.46,-70.58,-20.08,45.22,0,0.06,0.97,0,-4.5,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.28,12.58823529,14.03921569,22.54901961,-2.078431373,-9.450980392,24.84313725,-0.254901961,-6.352941176,72.37254902,-58.21568627,-5.960784314,-16.94117647,-13.09803922,-16.23529412,416.627451,-137.2352941,12.58823529,22.23529412,0,0.02,0.98,2.4,-4.5,-4.7,23.54,33.14,55.86,9.18,-20.1,19.46,-15.72,14.5,128.04,-60.86,0.02,24.54,15.18,33.4,207.46,-73.58,-21.08,42.22,-0.01,0.07,0.97,0,-4.5,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.3,9.588235294,15.03921569,24.54901961,-2.078431373,-9.450980392,40.84313725,-1.254901961,-9.352941176,74.37254902,-55.21568627,-4.960784314,-16.94117647,-14.09803922,-17.23529412,418.627451,-138.2352941,13.58823529,22.23529412,0,0.02,0.99,2.5,-4.3,-4.8,18.54,36.14,57.86,10.18,-20.1,43.46,-16.72,13.5,128.04,-59.86,-2.98,20.54,16.18,34.4,209.46,-71.58,-21.08,45.22,-0.01,0.06,0.97,0.3,-4.7,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.32,9.588235294,11.03921569,20.54901961,-3.078431373,-8.450980392,23.84313725,-2.254901961,-11.35294118,69.37254902,-57.21568627,-4.960784314,-25.94117647,-13.09803922,-16.23529412,419.627451,-137.2352941,13.58823529,26.23529412,0,0.02,0.98,2.3,-4.5,-4.8,20.54,34.14,58.86,9.18,-18.1,2.46,-16.72,16.5,128.04,-56.86,-0.98,19.54,14.18,35.4,211.46,-71.58,-19.08,39.22,0,0.07,0.97,0.3,-4.5,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.34,10.58823529,13.03921569,21.54901961,-1.078431373,-8.450980392,23.84313725,-2.254901961,-10.35294118,68.37254902,-58.21568627,-5.960784314,-25.94117647,-15.09803922,-17.23529412,419.627451,-138.2352941,14.58823529,18.23529412,0,0.03,0.98,2.3,-4.7,-4.7,17.54,34.14,56.86,12.18,-19.1,43.46,-7.72,14.5,125.04,-58.86,-2.98,49.54,18.18,35.4,211.46,-71.58,-21.08,46.22,-0.01,0.06,0.97,0.3,-4.7,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.36,15.58823529,11.03921569,25.54901961,-4.078431373,-11.45098039,9.843137255,-7.254901961,-10.35294118,70.37254902,-57.21568627,-3.960784314,6.058823529,-14.09803922,-18.23529412,422.627451,-138.2352941,13.58823529,25.23529412,0,0.03,0.98,2.6,-4.5,-4.7,21.54,34.14,52.86,10.18,-22.1,24.46,-13.72,12.5,126.04,-57.86,-0.98,38.54,15.18,35.4,213.46,-72.58,-20.08,46.22,-0.01,0.06,0.97,0.2,-4.6,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.38,11.58823529,13.03921569,20.54901961,-3.078431373,-10.45098039,39.84313725,-0.254901961,-10.35294118,74.37254902,-56.21568627,-7.960784314,-18.94117647,-13.09803922,-18.23529412,428.627451,-139.2352941,14.58823529,30.23529412,0,0.03,0.99,2.3,-4.5,-4.8,18.54,36.14,55.86,10.18,-19.1,36.46,-14.72,13.5,125.04,-55.86,-0.98,16.54,16.18,33.4,214.46,-72.58,-21.08,47.22,-0.01,0.06,0.97,-0.1,-4.5,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.4,7.588235294,16.03921569,25.54901961,-0.078431373,-9.450980392,31.84313725,-2.254901961,-6.352941176,71.37254902,-54.21568627,-4.960784314,-10.94117647,-12.09803922,-20.23529412,430.627451,-141.2352941,13.58823529,22.23529412,0,0.02,0.99,2.2,-4.5,-4.8,21.54,36.14,51.86,12.18,-22.1,11.46,-11.72,9.5,124.04,-54.86,-1.98,20.54,18.18,33.4,219.46,-74.58,-22.08,49.22,0,0.07,0.98,-0.1,-4.3,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.42,5.588235294,15.03921569,21.54901961,2.921568627,-7.450980392,34.84313725,-0.254901961,-11.35294118,73.37254902,-56.21568627,-6.960784314,-2.941176471,-11.09803922,-20.23529412,434.627451,-140.2352941,13.58823529,26.23529412,0,0.02,0.99,2.3,-4.5,-4.9,21.54,32.14,53.86,12.18,-20.1,39.46,-12.72,7.5,120.04,-56.86,-1.98,12.54,17.18,34.4,224.46,-73.58,-21.08,50.22,-0.01,0.06,0.97,-0.2,-4.5,-3.7,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.44,8.588235294,14.03921569,25.54901961,0.921568627,-7.450980392,41.84313725,-1.254901961,-8.352941176,68.37254902,-53.21568627,-5.960784314,-27.94117647,-12.09803922,-20.23529412,438.627451,-140.2352941,13.58823529,23.23529412,0,0.03,0.99,2.3,-4.5,-4.8,23.54,34.14,49.86,14.18,-21.1,7.46,-6.72,-0.5,117.04,-56.86,-1.98,13.54,17.18,34.4,227.46,-75.58,-22.08,47.22,0,0.07,0.98,-0.2,-4.5,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.46,12.58823529,14.03921569,21.54901961,-1.078431373,-8.450980392,14.84313725,0.745098039,-10.35294118,64.37254902,-53.21568627,-6.960784314,-28.94117647,-12.09803922,-19.23529412,441.627451,-140.2352941,13.58823529,25.23529412,0,0.02,0.98,2.5,-4.5,-5,22.54,33.14,47.86,12.18,-22.1,20.46,-6.72,0.5,113.04,-52.86,-0.98,24.54,17.18,32.4,232.46,-77.58,-22.08,51.22,-0.01,0.06,0.97,0,-4.5,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.48,7.588235294,14.03921569,17.54901961,1.921568627,-9.450980392,40.84313725,-3.254901961,-13.35294118,63.37254902,-54.21568627,-7.960784314,-4.941176471,-12.09803922,-23.23529412,445.627451,-143.2352941,15.58823529,27.23529412,0,0.03,0.98,2.5,-4.5,-4.9,25.54,35.14,51.86,12.18,-24.1,6.46,-8.72,0.5,113.04,-53.86,0.02,14.54,19.18,32.4,234.46,-77.58,-24.08,54.22,-0.01,0.06,0.97,0.1,-4.6,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.5,8.588235294,16.03921569,23.54901961,1.921568627,-8.450980392,45.84313725,-3.254901961,-14.35294118,69.37254902,-53.21568627,-6.960784314,-5.941176471,-8.098039216,-24.23529412,450.627451,-143.2352941,12.58823529,33.23529412,0,0.03,0.98,2.4,-4.5,-4.7,18.54,34.14,50.86,13.18,-21.1,31.46,-9.72,5.5,111.04,-50.86,-0.98,34.54,19.18,31.4,234.46,-79.58,-24.08,47.22,-0.01,0.07,0.97,0.3,-4.5,-3.7,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.52,8.588235294,14.03921569,23.54901961,0.921568627,-9.450980392,52.84313725,1.745098039,-12.35294118,70.37254902,-53.21568627,-6.960784314,-1.941176471,-11.09803922,-21.23529412,451.627451,-140.2352941,15.58823529,30.23529412,0,0.03,0.99,2.5,-4.5,-4.8,19.54,33.14,51.86,14.18,-20.1,25.46,-11.72,8.5,111.04,-50.86,0.02,47.54,19.18,32.4,235.46,-77.58,-23.08,51.22,-0.01,0.07,0.98,0.3,-4.5,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.54,4.588235294,15.03921569,23.54901961,4.921568627,-8.450980392,14.84313725,-2.254901961,-14.35294118,65.37254902,-53.21568627,-4.960784314,10.05882353,-11.09803922,-23.23529412,451.627451,-142.2352941,14.58823529,25.23529412,0.01,0.02,0.99,2.5,-4.5,-4.7,23.54,35.14,50.86,14.18,-22.1,37.46,-12.72,9.5,110.04,-48.86,-0.98,43.54,18.18,29.4,236.46,-79.58,-24.08,48.22,-0.01,0.06,0.97,0.4,-4.5,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.56,9.588235294,10.03921569,18.54901961,0.921568627,-9.450980392,21.84313725,0.745098039,-12.35294118,65.37254902,-52.21568627,-4.960784314,-21.94117647,-13.09803922,-21.23529412,451.627451,-141.2352941,16.58823529,24.23529412,-0.01,0.02,0.98,2.5,-4.6,-4.7,25.54,36.14,55.86,14.18,-21.1,30.46,-7.72,-1.5,109.04,-53.86,0.02,10.54,18.18,32.4,235.46,-77.58,-24.08,47.22,-0.01,0.07,0.97,0.1,-4.7,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.58,5.588235294,13.03921569,20.54901961,1.921568627,-8.450980392,41.84313725,-2.254901961,-13.35294118,68.37254902,-51.21568627,-4.960784314,-20.94117647,-11.09803922,-22.23529412,453.627451,-143.2352941,13.58823529,26.23529412,0,0.03,0.98,2.5,-4.7,-4.7,23.54,38.14,47.86,14.18,-25.1,9.46,-9.72,10.5,111.04,-47.86,0.02,20.54,17.18,30.4,236.46,-78.58,-23.08,51.22,0,0.06,0.98,0.3,-4.6,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.6,11.58823529,12.03921569,19.54901961,1.921568627,-8.450980392,38.84313725,-1.254901961,-14.35294118,66.37254902,-51.21568627,-6.960784314,-12.94117647,-12.09803922,-21.23529412,453.627451,-142.2352941,13.58823529,25.23529412,0,0.03,0.98,2.7,-4.6,-4.7,21.54,35.14,52.86,15.18,-22.1,26.46,-7.72,6.5,110.04,-51.86,-0.98,24.54,20.18,30.4,236.46,-79.58,-25.08,54.22,-0.01,0.06,0.97,0.2,-4.7,-3.7,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.62,4.588235294,12.03921569,19.54901961,1.921568627,-8.450980392,45.84313725,-2.254901961,-15.35294118,65.37254902,-52.21568627,-5.960784314,-2.941176471,-12.09803922,-21.23529412,457.627451,-141.2352941,14.58823529,33.23529412,0,0.02,0.99,2.5,-4.6,-4.7,23.54,39.14,55.86,15.18,-19.1,5.46,-9.72,7.5,111.04,-49.86,-0.98,13.54,19.18,30.4,236.46,-79.58,-24.08,51.22,0,0.07,0.97,0.1,-4.7,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.64,5.588235294,12.03921569,25.54901961,1.921568627,-9.450980392,22.84313725,-2.254901961,-17.35294118,69.37254902,-52.21568627,-5.960784314,-28.94117647,-12.09803922,-22.23529412,456.627451,-141.2352941,14.58823529,33.23529412,0,0.03,0.99,2.5,-4.7,-4.8,21.54,38.14,50.86,13.18,-21.1,24.46,-5.72,6.5,108.04,-48.86,-0.98,54.54,17.18,32.4,240.46,-77.58,-23.08,51.22,-0.01,0.06,0.97,0.1,-4.7,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.66,9.588235294,19.03921569,23.54901961,1.921568627,-9.450980392,52.84313725,-3.254901961,-11.35294118,58.37254902,-50.21568627,-7.960784314,-5.941176471,-13.09803922,-21.23529412,457.627451,-141.2352941,15.58823529,31.23529412,0,0.03,0.98,2.5,-4.7,-4.8,23.54,38.14,52.86,16.18,-20.1,13.46,-5.72,2.5,106.04,-48.86,0.02,43.54,16.18,33.4,243.46,-78.58,-23.08,49.22,-0.01,0.06,0.97,0.4,-4.7,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.68,10.58823529,13.03921569,23.54901961,0.921568627,-8.450980392,11.84313725,-1.254901961,-16.35294118,67.37254902,-51.21568627,-4.960784314,-0.941176471,-12.09803922,-21.23529412,457.627451,-142.2352941,13.58823529,27.23529412,0,0.03,0.98,2.5,-4.5,-4.8,29.54,37.14,50.86,14.18,-23.1,2.46,-7.72,4.5,107.04,-49.86,-0.98,33.54,17.18,30.4,244.46,-81.58,-25.08,44.22,0,0.07,0.97,0.1,-4.8,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.7,13.58823529,11.03921569,22.54901961,2.921568627,-8.450980392,32.84313725,-0.254901961,-13.35294118,64.37254902,-50.21568627,-5.960784314,-14.94117647,-12.09803922,-21.23529412,460.627451,-141.2352941,14.58823529,28.23529412,0,0.03,0.98,2.3,-4.7,-4.8,27.54,33.14,51.86,14.18,-21.1,9.46,-5.72,-0.5,104.04,-48.86,0.02,19.54,17.18,30.4,246.46,-80.58,-25.08,52.22,-0.01,0.06,0.97,0,-4.4,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.72,-0.411764706,12.03921569,24.54901961,3.921568627,-7.450980392,29.84313725,0.745098039,-16.35294118,67.37254902,-52.21568627,-5.960784314,-39.94117647,-13.09803922,-22.23529412,462.627451,-141.2352941,15.58823529,26.23529412,0,0.03,0.98,2.3,-4.5,-4.9,27.54,37.14,52.86,16.18,-22.1,28.46,-6.72,5.5,103.04,-45.86,0.02,43.54,18.18,31.4,249.46,-80.58,-24.08,54.22,-0.01,0.06,0.97,0,-4.8,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.74,7.588235294,16.03921569,22.54901961,2.921568627,-9.450980392,25.84313725,-0.254901961,-10.35294118,64.37254902,-49.21568627,-7.960784314,2.058823529,-13.09803922,-24.23529412,466.627451,-143.2352941,14.58823529,33.23529412,0,0.02,0.98,2.4,-4.7,-4.8,26.54,35.14,50.86,18.18,-23.1,6.46,-2.72,5.5,104.04,-47.86,0.02,22.54,18.18,31.4,253.46,-81.58,-26.08,58.22,-0.01,0.07,0.97,0.1,-4.5,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.76,8.588235294,17.03921569,24.54901961,2.921568627,-8.450980392,31.84313725,-6.254901961,-14.35294118,59.37254902,-50.21568627,-5.960784314,-9.941176471,-14.09803922,-23.23529412,466.627451,-142.2352941,15.58823529,26.23529412,0,0.03,0.98,2.4,-4.6,-4.9,22.54,33.14,51.86,15.18,-20.1,33.46,-9.72,3.5,103.04,-49.86,1.02,11.54,17.18,32.4,254.46,-82.58,-25.08,54.22,0,0.06,0.97,0.1,-4.6,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.78,8.588235294,16.03921569,22.54901961,2.921568627,-8.450980392,11.84313725,-5.254901961,-13.35294118,61.37254902,-47.21568627,-5.960784314,-9.941176471,-11.09803922,-25.23529412,466.627451,-144.2352941,12.58823529,30.23529412,0,0.03,0.99,2.6,-4.9,-4.8,25.54,34.14,53.86,18.18,-21.1,13.46,-5.72,9.5,104.04,-46.86,-0.98,2.54,18.18,30.4,256.46,-82.58,-25.08,54.22,0,0.07,0.97,0.1,-4.4,-4.1,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.8,5.588235294,17.03921569,23.54901961,4.921568627,-9.450980392,34.84313725,-3.254901961,-14.35294118,64.37254902,-47.21568627,-5.960784314,-6.941176471,-12.09803922,-27.23529412,466.627451,-145.2352941,13.58823529,33.23529412,0,0.03,0.98,2.7,-4.5,-4.7,24.54,35.14,50.86,16.18,-23.1,16.46,-8.72,14.5,103.04,-44.86,0.02,46.54,16.18,29.4,259.46,-84.58,-25.08,58.22,-0.01,0.06,0.97,0,-4.5,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.82,6.588235294,12.03921569,19.54901961,2.921568627,-9.450980392,32.84313725,-8.254901961,-15.35294118,61.37254902,-49.21568627,-5.960784314,-3.941176471,-15.09803922,-26.23529412,465.627451,-144.2352941,14.58823529,33.23529412,0,0.03,0.98,2.4,-4.7,-4.9,20.54,38.14,52.86,21.18,-21.1,22.46,-2.72,7.5,102.04,-46.86,-1.98,32.54,18.18,30.4,263.46,-84.58,-26.08,55.22,-0.01,0.06,0.97,0.2,-4.5,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.84,5.588235294,7.039215686,20.54901961,2.921568627,-7.450980392,20.84313725,-5.254901961,-10.35294118,58.37254902,-46.21568627,-3.960784314,-13.94117647,-15.09803922,-25.23529412,463.627451,-143.2352941,16.58823529,34.23529412,0,0.03,0.98,2.6,-4.5,-4.8,21.54,30.14,55.86,15.18,-20.1,13.46,-5.72,-3.5,100.04,-48.86,0.02,15.54,17.18,31.4,265.46,-84.58,-26.08,53.22,0,0.07,0.97,0.2,-4.7,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.86,4.588235294,11.03921569,22.54901961,3.921568627,-8.450980392,34.84313725,-1.254901961,-17.35294118,55.37254902,-48.21568627,-5.960784314,-32.94117647,-16.09803922,-24.23529412,464.627451,-143.2352941,14.58823529,25.23529412,0,0.02,0.99,2.5,-4.7,-4.7,23.54,30.14,51.86,15.18,-22.1,24.46,-7.72,-0.5,102.04,-47.86,0.02,33.54,17.18,31.4,266.46,-85.58,-25.08,54.22,-0.01,0.06,0.97,0.3,-4.8,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.88,4.588235294,15.03921569,21.54901961,3.921568627,-8.450980392,34.84313725,-3.254901961,-14.35294118,52.37254902,-48.21568627,-4.960784314,-3.941176471,-15.09803922,-26.23529412,464.627451,-142.2352941,13.58823529,31.23529412,0,0.03,0.98,2.5,-4.7,-4.8,23.54,37.14,47.86,18.18,-24.1,29.46,-11.72,7.5,103.04,-45.86,0.02,38.54,18.18,31.4,266.46,-86.58,-26.08,48.22,0,0.07,0.97,0.3,-4.5,-3.8,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.9,6.588235294,12.03921569,21.54901961,3.921568627,-9.450980392,43.84313725,-5.254901961,-11.35294118,60.37254902,-46.21568627,-3.960784314,-13.94117647,-14.09803922,-25.23529412,463.627451,-143.2352941,12.58823529,25.23529412,0,0.03,0.98,2.3,-4.5,-4.9,23.54,37.14,51.86,19.18,-21.1,14.46,-9.72,8.5,104.04,-46.86,0.02,26.54,18.18,30.4,267.46,-87.58,-26.08,56.22,0,0.07,0.97,0.1,-4.7,-3.9,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.92,5.588235294,14.03921569,17.54901961,0.921568627,-7.450980392,37.84313725,-1.254901961,-15.35294118,54.37254902,-47.21568627,-4.960784314,-24.94117647,-14.09803922,-25.23529412,465.627451,-142.2352941,12.58823529,29.23529412,0,0.03,0.99,2.5,-4.6,-4.9,20.54,37.14,50.86,16.18,-22.1,32.46,-9.72,3.5,104.04,-47.86,1.02,22.54,19.18,32.4,266.46,-85.58,-28.08,56.22,-0.01,0.06,0.97,0,-4.7,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
0.94,7.588235294,10.03921569,19.54901961,2.921568627,-10.45098039,33.84313725,-3.254901961,-12.35294118,57.37254902,-45.21568627,-5.960784314,-10.94117647,-13.09803922,-27.23529412,466.627451,-143.2352941,12.58823529,32.23529412,0,0.03,0.98,2.5,-4.7,-4.8,25.54,36.14,49.86,16.18,-23.1,9.46,-5.72,1.5,104.04,-47.86,0.02,10.54,16.18,31.4,271.46,-86.58,-25.08,57.22,-0.01,0.06,0.97,0.1,-4.7,-4,0.14014,-0.11274,0.06901,0.02649,-0.14804,0.05334
