Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.36,125.66,55.52,148.64,-103.96,14.4,37.38,0.14,18.66,79.38,-41.22,-6.1,9.62,1.14,14.1,127.58,-56.84,7.42,1.96,0.01,0.06,0.98,2.8,-4.1,-4.4,-18,65.54,81.14,-40.96,-5.14,-25.8,12.44,31.9,110.88,-33.46,-19.24,32.3,18.7,35.7,108.22,-48.22,-14.34,17.52,-0.02,0.08,0.97,0.1,-4.2,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.38,127.66,55.52,148.64,-103.96,17.4,36.38,5.14,12.66,82.38,-44.22,-7.1,6.62,1.14,14.1,124.58,-55.84,6.42,2.96,0.01,0.06,0.98,2.9,-4.2,-4.3,-18,68.54,84.14,-38.96,-3.14,-8.8,17.44,35.9,111.88,-31.46,-19.24,42.3,18.7,33.7,107.22,-49.22,-14.34,21.52,-0.02,0.08,0.97,0.2,-4,-3.6,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.4,127.66,59.52,155.64,-102.96,16.4,41.38,2.14,14.66,86.38,-44.22,-8.1,13.62,0.14,13.1,122.58,-57.84,8.42,1.96,0.01,0.06,0.98,3.1,-4.2,-4.4,-14,66.54,82.14,-38.96,-5.14,-17.8,16.44,36.9,112.88,-30.46,-20.24,53.3,18.7,33.7,103.22,-47.22,-14.34,20.52,-0.02,0.08,0.97,0.3,-4,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.42,129.66,61.52,154.64,-106.96,16.4,60.38,3.14,15.66,82.38,-45.22,-9.1,5.62,0.14,15.1,118.58,-54.84,7.42,-0.04,0.01,0.06,0.98,3.2,-4.4,-4.2,-14,68.54,88.14,-36.96,-6.14,-28.8,15.44,32.9,113.88,-34.46,-20.24,33.3,18.7,32.7,101.22,-47.22,-14.34,18.52,-0.02,0.07,0.97,0.3,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.44,133.66,62.52,162.64,-107.96,16.4,63.38,2.14,19.66,86.38,-46.22,-8.1,-15.38,-0.86,13.1,116.58,-55.84,9.42,1.96,0.01,0.07,0.98,3,-4.2,-4.5,-17,67.54,83.14,-41.96,-5.14,-18.8,13.44,23.9,111.88,-33.46,-19.24,32.3,16.7,34.7,99.22,-44.22,-13.34,19.52,-0.02,0.08,0.97,0.2,-4,-3.3,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.46,132.66,59.52,162.64,-108.96,17.4,52.38,0.14,12.66,85.38,-47.22,-6.1,30.62,1.14,16.1,111.58,-53.84,7.42,-0.04,0.01,0.06,0.98,3,-4.1,-4.3,-15,68.54,88.14,-38.96,-6.14,-14.8,12.44,39.9,112.88,-32.46,-20.24,49.3,17.7,33.7,97.22,-44.22,-14.34,18.52,-0.02,0.08,0.97,0.2,-4.1,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.48,128.66,57.52,165.64,-110.96,17.4,20.38,1.14,20.66,96.38,-47.22,-7.1,22.62,-1.86,16.1,111.58,-53.84,8.42,-0.04,0.01,0.06,0.98,3.1,-4.1,-4.3,-15,69.54,92.14,-37.96,-5.14,-27.8,14.44,29.9,111.88,-35.46,-18.24,54.3,18.7,32.7,94.22,-45.22,-13.34,18.52,-0.02,0.07,0.97,0.4,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.5,135.66,66.52,164.64,-111.96,17.4,76.38,4.14,18.66,92.38,-48.22,-5.1,9.62,1.14,17.1,111.58,-51.84,7.42,-1.04,0.01,0.06,0.98,2.8,-4.2,-4.3,-16,69.54,82.14,-40.96,-8.14,-33.8,14.44,27.9,114.88,-34.46,-20.24,22.3,16.7,31.7,91.22,-44.22,-13.34,16.52,-0.02,0.08,0.97,0.4,-4.1,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.52,136.66,66.52,166.64,-113.96,17.4,40.38,-0.86,23.66,95.38,-46.22,-5.1,18.62,0.14,16.1,109.58,-52.84,7.42,-0.04,0.01,0.06,0.98,2.8,-4.2,-4.5,-17,72.54,91.14,-38.96,-5.14,-11.8,13.44,35.9,113.88,-33.46,-19.24,37.3,17.7,32.7,88.22,-43.22,-14.34,15.52,-0.02,0.08,0.97,0.2,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.54,140.66,66.52,166.64,-111.96,19.4,56.38,0.14,22.66,93.38,-49.22,-7.1,24.62,0.14,15.1,108.58,-53.84,7.42,-1.04,0.01,0.06,0.98,2.8,-4.2,-4.5,-16,73.54,85.14,-38.96,-6.14,-23.8,11.44,36.9,116.88,-33.46,-21.24,40.3,17.7,30.7,87.22,-43.22,-14.34,14.52,-0.02,0.08,0.97,0.1,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.56,133.66,60.52,169.64,-113.96,19.4,21.38,0.14,16.66,91.38,-47.22,-5.1,24.62,-1.86,16.1,106.58,-52.84,8.42,3.96,0.02,0.06,0.98,2.6,-4.4,-4.5,-16,71.54,81.14,-39.96,-6.14,-8.8,13.44,26.9,115.88,-37.46,-19.24,21.3,16.7,31.7,86.22,-43.22,-13.34,16.52,-0.02,0.08,0.97,0,-4,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.58,134.66,68.52,170.64,-111.96,16.4,51.38,0.14,17.66,91.38,-47.22,-7.1,8.62,1.14,16.1,106.58,-52.84,6.42,-1.04,0.01,0.06,0.98,2.7,-4.5,-4.4,-15,67.54,89.14,-42.96,-1.14,-23.8,16.44,45.9,116.88,-32.46,-21.24,59.3,17.7,31.7,87.22,-42.22,-15.34,17.52,-0.02,0.07,0.97,0.1,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.6,139.66,65.52,165.64,-115.96,15.4,27.38,-0.86,15.66,87.38,-48.22,-5.1,21.62,1.14,18.1,105.58,-51.84,6.42,3.96,0.01,0.06,0.98,2.5,-4.2,-4.6,-18,70.54,86.14,-43.96,-5.14,-18.8,16.44,34.9,113.88,-31.46,-21.24,68.3,16.7,32.7,86.22,-41.22,-12.34,10.52,-0.02,0.08,0.96,0,-4,-3.6,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.62,137.66,62.52,171.64,-112.96,19.4,41.38,2.14,18.66,91.38,-49.22,-5.1,27.62,-1.86,16.1,106.58,-52.84,8.42,-4.04,0.01,0.06,0.98,2.8,-4.7,-4.3,-15,73.54,90.14,-40.96,-5.14,-20.8,12.44,39.9,117.88,-31.46,-21.24,38.3,16.7,31.7,85.22,-42.22,-13.34,18.52,-0.02,0.07,0.97,0.1,-4.1,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.64,139.66,62.52,172.64,-112.96,17.4,-4.62,3.14,15.66,91.38,-50.22,-5.1,19.62,2.14,17.1,106.58,-51.84,5.42,-3.04,0.01,0.06,0.98,2.5,-4.4,-4.5,-19,70.54,86.14,-43.96,-6.14,-5.8,15.44,37.9,116.88,-32.46,-21.24,46.3,15.7,31.7,84.22,-42.22,-14.34,17.52,-0.02,0.07,0.97,0.1,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.66,137.66,65.52,170.64,-111.96,16.4,26.38,-0.86,20.66,93.38,-47.22,-6.1,32.62,-0.86,16.1,106.58,-53.84,7.42,0.96,0.01,0.06,0.98,2.4,-4.5,-4.2,-18,72.54,88.14,-41.96,-5.14,-10.8,17.44,32.9,116.88,-35.46,-21.24,35.3,17.7,31.7,82.22,-42.22,-14.34,12.52,-0.02,0.07,0.97,0,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.68,138.66,62.52,169.64,-111.96,18.4,41.38,3.14,16.66,102.38,-48.22,-7.1,10.62,1.14,15.1,107.58,-53.84,6.42,0.96,0.01,0.06,0.98,2.5,-4.5,-4.4,-22,69.54,86.14,-41.96,-5.14,-4.8,13.44,37.9,117.88,-34.46,-20.24,38.3,16.7,30.7,82.22,-42.22,-13.34,15.52,-0.02,0.08,0.97,0,-4,-3.6,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.7,134.66,65.52,167.64,-112.96,19.4,62.38,0.14,20.66,98.38,-49.22,-5.1,-5.38,0.14,17.1,106.58,-51.84,6.42,0.96,0.01,0.06,0.98,2.5,-4.5,-4.3,-18,73.54,90.14,-42.96,-3.14,-16.8,15.44,31.9,117.88,-35.46,-19.24,18.3,15.7,31.7,83.22,-42.22,-13.34,12.52,-0.02,0.08,0.97,0.1,-4,-3.7,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.72,136.66,63.52,168.64,-111.96,16.4,39.38,-1.86,20.66,94.38,-48.22,-5.1,27.62,-2.86,17.1,106.58,-51.84,9.42,-1.04,0.01,0.06,0.98,2.6,-4.5,-4.2,-20,72.54,88.14,-42.96,-4.14,-15.8,9.44,39.9,119.88,-33.46,-21.24,19.3,16.7,32.7,83.22,-40.22,-13.34,12.52,-0.02,0.07,0.97,0,-4.1,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.74,131.66,66.52,171.64,-109.96,17.4,48.38,1.14,17.66,94.38,-49.22,-8.1,8.62,1.14,16.1,107.58,-51.84,5.42,-4.04,0.01,0.06,0.98,2.7,-4.5,-4.3,-24,70.54,91.14,-43.96,-2.14,-0.8,16.44,29.9,117.88,-35.46,-21.24,43.3,18.7,31.7,82.22,-41.22,-14.34,15.52,-0.02,0.08,0.97,-0.1,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.76,137.66,62.52,170.64,-112.96,17.4,50.38,1.14,18.66,89.38,-48.22,-6.1,26.62,-0.86,16.1,106.58,-52.84,7.42,-9.04,0.02,0.07,0.97,2.8,-4.2,-4.3,-14,78.54,86.14,-41.96,-8.14,-20.8,12.44,35.9,118.88,-33.46,-21.24,52.3,17.7,30.7,85.22,-43.22,-15.34,14.52,-0.02,0.08,0.97,-0.1,-4,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.78,136.66,58.52,172.64,-113.96,17.4,4.38,4.14,19.66,94.38,-47.22,-6.1,2.62,1.14,16.1,107.58,-51.84,6.42,-0.04,0.01,0.06,0.98,2.7,-4.3,-4.3,-17,72.54,90.14,-41.96,-6.14,-19.8,13.44,32.9,118.88,-33.46,-20.24,35.3,15.7,32.7,83.22,-41.22,-12.34,12.52,-0.02,0.08,0.97,0.1,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.8,130.66,63.52,172.64,-109.96,17.4,29.38,1.14,17.66,92.38,-49.22,-7.1,5.62,-0.86,15.1,105.58,-53.84,7.42,-4.04,0.02,0.06,0.98,2.6,-4.3,-4.3,-21,70.54,88.14,-44.96,-6.14,-14.8,11.44,36.9,119.88,-34.46,-20.24,44.3,15.7,31.7,83.22,-42.22,-14.34,14.52,-0.02,0.08,0.97,0.1,-4,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.82,133.66,61.52,169.64,-110.96,18.4,62.38,5.14,15.66,89.38,-48.22,-7.1,16.62,-0.86,16.1,105.58,-52.84,7.42,-1.04,0.01,0.06,0.97,2.8,-4.4,-4.2,-16,72.54,87.14,-41.96,-5.14,-21.8,12.44,41.9,118.88,-32.46,-20.24,41.3,15.7,29.7,84.22,-43.22,-13.34,15.52,-0.02,0.08,0.97,0.2,-4.1,-3.6,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.84,135.66,63.52,170.64,-113.96,19.4,55.38,2.14,22.66,90.38,-47.22,-6.1,34.62,-0.86,16.1,104.58,-51.84,6.42,-5.04,0.01,0.06,0.97,2.5,-4.3,-4.2,-18,73.54,92.14,-42.96,-4.14,-13.8,15.44,40.9,118.88,-31.46,-22.24,33.3,14.7,32.7,81.22,-41.22,-13.34,12.52,-0.02,0.08,0.96,0,-4,-3.3,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.86,132.66,65.52,173.64,-112.96,17.4,30.38,2.14,16.66,92.38,-48.22,-8.1,31.62,-0.86,16.1,103.58,-52.84,7.42,-4.04,0.01,0.06,0.98,2.8,-4.2,-4.2,-15,77.54,91.14,-41.96,-4.14,-6.8,15.44,32.9,118.88,-34.46,-21.24,23.3,15.7,30.7,81.22,-41.22,-13.34,13.52,-0.02,0.07,0.97,0,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.88,140.66,69.52,174.64,-113.96,19.4,35.38,3.14,15.66,91.38,-50.22,-5.1,13.62,0.14,16.1,102.58,-52.84,7.42,-0.04,0.01,0.06,0.98,2.8,-4.2,-4.5,-18,77.54,92.14,-41.96,-5.14,-18.8,14.44,27.9,117.88,-35.46,-19.24,43.3,15.7,30.7,81.22,-40.22,-12.34,19.52,-0.02,0.08,0.97,0.1,-4,-3.7,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.9,136.66,58.52,170.64,-113.96,19.4,48.38,3.14,20.66,93.38,-48.22,-5.1,27.62,-1.86,16.1,103.58,-51.84,8.42,2.96,0.01,0.07,0.98,2.7,-4.4,-4.3,-18,75.54,87.14,-43.96,-4.14,-1.8,10.44,36.9,119.88,-34.46,-22.24,28.3,14.7,30.7,80.22,-41.22,-13.34,12.52,-0.02,0.07,0.97,0.1,-4,-3.7,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.92,138.66,61.52,174.64,-113.96,19.4,46.38,2.14,19.66,91.38,-49.22,-5.1,7.62,-1.86,16.1,101.58,-51.84,8.42,-3.04,0.01,0.06,0.98,2.7,-4.5,-4.3,-20,74.54,90.14,-42.96,-5.14,-9.8,10.44,41.9,120.88,-32.46,-21.24,43.3,16.7,31.7,79.22,-40.22,-13.34,14.52,-0.02,0.08,0.97,0.2,-4.2,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.94,140.66,64.52,170.64,-115.96,17.4,13.38,3.14,19.66,91.38,-47.22,-5.1,26.62,0.14,15.1,100.58,-51.84,6.42,-3.04,0.02,0.07,0.98,2.6,-4.4,-4.5,-22,77.54,92.14,-42.96,-4.14,-12.8,14.44,28.9,117.88,-36.46,-21.24,60.3,14.7,31.7,77.22,-40.22,-12.34,15.52,-0.02,0.08,0.97,0.1,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.96,133.66,57.52,170.64,-115.96,19.4,36.38,1.14,14.66,90.38,-50.22,-6.1,5.62,-2.86,15.1,101.58,-50.84,7.42,-1.04,0.01,0.06,0.98,2.7,-4.2,-4.4,-20,77.54,91.14,-41.96,-6.14,-18.8,13.44,36.9,122.88,-34.46,-22.24,23.3,15.7,31.7,80.22,-40.22,-13.34,12.52,-0.02,0.08,0.97,0.1,-4,-3.5,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
0.98,140.66,61.52,170.64,-114.96,16.4,42.38,4.14,17.66,100.38,-49.22,-7.1,-10.38,-1.86,16.1,100.58,-51.84,7.42,-6.04,0.01,0.06,0.98,2.8,-4.4,-4.5,-16,78.54,91.14,-41.96,-5.14,-28.8,12.44,39.9,121.88,-34.46,-22.24,51.3,15.7,32.7,80.22,-40.22,-13.34,11.52,-0.02,0.08,0.96,0,-4.2,-3.4,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
1,135.66,63.52,170.64,-111.96,19.4,39.38,1.14,21.66,96.38,-47.22,-4.1,24.62,1.14,15.1,93.58,-49.84,6.42,-1.04,0.01,0.06,0.98,2.9,-4.5,-4.5,-18,74.54,97.14,-42.96,-3.14,6.2,19.44,36.9,122.88,-34.46,-22.24,58.3,16.7,32.7,83.22,-42.22,-14.34,15.52,-0.02,0.07,0.97,0,-4.5,-3.3,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
1.02,134.66,63.52,167.64,-110.96,19.4,28.38,-1.86,21.66,82.38,-42.22,-4.1,24.62,1.14,14.1,91.58,-47.84,7.42,-7.04,0.01,0.06,0.98,2.5,-4.4,-4.4,-22,73.54,93.14,-44.96,-3.14,-11.8,11.44,44.9,126.88,-37.46,-19.24,59.3,16.7,32.7,87.22,-44.22,-13.34,16.52,-0.01,0.07,0.97,-0.1,-5,-3.2,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
1.04,134.66,56.52,160.64,-108.96,17.4,22.38,-0.86,18.66,83.38,-42.22,-6.1,3.62,-0.86,14.1,89.58,-47.84,7.42,-8.04,0.01,0.07,0.98,2,-4.5,-4.3,-19,73.54,89.14,-42.96,-3.14,-23.8,9.44,37.9,133.88,-42.46,-19.24,43.3,15.7,35.7,92.22,-42.22,-11.34,18.52,-0.02,0.08,0.96,0,-4.9,-3.1,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
1.06,130.66,54.52,152.64,-101.96,14.4,23.38,0.14,9.66,82.38,-40.22,-4.1,9.62,-1.86,13.1,93.58,-47.84,7.42,-4.04,0.02,0.06,0.98,1.4,-4.5,-4.5,-22,77.54,95.14,-40.96,-3.14,-4.8,9.44,42.9,136.88,-42.46,-20.24,52.3,17.7,34.7,97.22,-45.22,-13.34,13.52,-0.02,0.08,0.97,-0.3,-4.4,-3.1,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
1.08,120.66,45.52,138.64,-94.96,13.4,25.38,-1.86,4.66,73.38,-38.22,-4.1,23.62,-1.86,12.1,99.58,-48.84,7.42,0.96,0.02,0.06,0.97,1.1,-4.7,-4.5,-19,76.54,93.14,-41.96,-4.14,-4.8,6.44,41.9,138.88,-44.46,-20.24,53.3,18.7,34.7,104.22,-49.22,-14.34,21.52,-0.02,0.08,0.97,-0.5,-4.7,-3.1,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
1.1,120.66,43.52,128.64,-89.96,12.4,34.38,-0.86,0.66,65.38,-36.22,-4.1,8.62,-1.86,10.1,105.58,-51.84,7.42,-1.04,0.02,0.06,0.98,1.4,-4.7,-4.4,-20,72.54,86.14,-41.96,-5.14,-7.8,7.44,36.9,144.88,-46.46,-21.24,63.3,22.7,39.7,115.22,-49.22,-15.34,19.52,-0.01,0.08,0.97,-0.7,-4.5,-2.7,-0.01257,0.03143,0.04507,0.22168,0.03896,-0.09525
