Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,247.06,173.74,99.2,-43.98,8.84,77.04,-32.64,38.62,52.34,-23.98,20.74,-57.48,-48.22,16.7,368.86,-126.64,-66.14,79.74,0.01,0.06,1.01,0.56,-3.43,0.77,-55.77083333,73.375,98.125,-19.72916667,-130.8958333,132.2291667,-42.91666667,40.625,61.52083333,-21.02083333,-11.25,24.4375,133.3958333,-29.60416667,386.5416667,-133.2708333,70.52083333,89.89583333,0,0.03,1.02,1.4,-3.29,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.24,238.06,174.74,108.2,-40.98,17.84,72.04,-28.64,40.62,54.34,-20.98,20.74,-50.48,-47.22,15.7,366.86,-126.64,-65.14,81.74,0.01,0.06,1.01,0.56,-3.36,0.77,-62.77083333,71.375,109.125,-19.72916667,-125.8958333,112.2291667,-20.91666667,47.625,64.52083333,-25.02083333,-10.25,21.4375,134.3958333,-28.60416667,384.5416667,-132.2708333,66.52083333,91.89583333,0,0.03,1.02,1.54,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.26,247.06,177.74,102.2,-43.98,10.84,82.04,-25.64,39.62,53.34,-19.98,19.74,-43.48,-48.22,14.7,363.86,-125.64,-63.14,84.74,0,0.06,1.01,0.63,-3.36,0.77,-57.77083333,79.375,104.125,-17.72916667,-128.8958333,133.2291667,-43.91666667,41.625,62.52083333,-26.02083333,-10.25,-4.5625,133.3958333,-31.60416667,379.5416667,-133.2708333,65.52083333,77.89583333,0,0.03,1.02,1.4,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.28,241.06,173.74,103.2,-40.98,12.84,87.04,-51.64,39.62,53.34,-22.98,19.74,-57.48,-46.22,18.7,358.86,-121.64,-66.14,76.74,0,0.06,1.01,0.63,-3.36,0.77,-60.77083333,77.375,110.125,-17.72916667,-124.8958333,134.2291667,-33.91666667,44.625,65.52083333,-25.02083333,-9.25,2.4375,134.3958333,-30.60416667,376.5416667,-132.2708333,63.52083333,87.89583333,0,0.03,1.02,1.4,-3.29,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.3,255.06,178.74,93.2,-43.98,-0.16,99.04,-36.64,37.62,52.34,-19.98,22.74,-24.48,-47.22,14.7,353.86,-124.64,-62.14,79.74,0,0.06,1.01,0.7,-3.29,0.77,-57.77083333,75.375,116.125,-21.72916667,-121.8958333,108.2291667,-32.91666667,41.625,62.52083333,-24.02083333,-8.25,33.4375,133.3958333,-31.60416667,372.5416667,-132.2708333,64.52083333,86.89583333,0,0.03,1.02,1.47,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.32,240.06,168.74,108.2,-42.98,17.84,72.04,-26.64,39.62,52.34,-21.98,18.74,-37.48,-47.22,14.7,347.86,-121.64,-60.14,79.74,0,0.06,1.01,0.63,-3.22,0.84,-57.77083333,76.375,113.125,-19.72916667,-120.8958333,122.2291667,-31.91666667,47.625,64.52083333,-25.02083333,-8.25,17.4375,133.3958333,-30.60416667,370.5416667,-130.2708333,62.52083333,88.89583333,0,0.03,1.02,1.54,-3.29,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.34,239.06,173.74,96.2,-43.98,6.84,74.04,-41.64,36.62,51.34,-22.98,20.74,-37.48,-48.22,14.7,345.86,-122.64,-58.14,74.74,0.01,0.06,1.01,0.7,-3.36,0.84,-65.77083333,76.375,119.125,-18.72916667,-119.8958333,123.2291667,-31.91666667,46.625,63.52083333,-26.02083333,-9.25,21.4375,133.3958333,-30.60416667,365.5416667,-130.2708333,60.52083333,79.89583333,0,0.04,1.02,1.4,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.36,235.06,174.74,115.2,-39.98,24.84,104.04,-27.64,40.62,51.34,-23.98,19.74,-44.48,-48.22,14.7,339.86,-120.64,-57.14,67.74,0.01,0.06,1.01,0.56,-3.36,0.77,-59.77083333,75.375,121.125,-19.72916667,-114.8958333,103.2291667,-46.91666667,48.625,63.52083333,-24.02083333,-9.25,54.4375,133.3958333,-32.60416667,362.5416667,-130.2708333,60.52083333,83.89583333,0,0.03,1.01,1.47,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.38,233.06,175.74,112.2,-41.98,22.84,102.04,-38.64,36.62,51.34,-21.98,18.74,-49.48,-47.22,15.7,338.86,-117.64,-55.14,75.74,0,0.06,1.01,0.63,-3.43,0.84,-49.77083333,74.375,121.125,-21.72916667,-119.8958333,83.22916667,-38.91666667,44.625,62.52083333,-22.02083333,-8.25,46.4375,132.3958333,-30.60416667,364.5416667,-129.2708333,61.52083333,79.89583333,0,0.03,1.02,1.4,-3.15,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.4,238.06,175.74,112.2,-41.98,20.84,83.04,-33.64,41.62,52.34,-20.98,19.74,-27.48,-48.22,13.7,333.86,-119.64,-56.14,74.74,0.01,0.06,1.01,0.7,-3.29,0.77,-50.77083333,75.375,118.125,-22.72916667,-123.8958333,95.22916667,-39.91666667,43.625,63.52083333,-24.02083333,-7.25,46.4375,129.3958333,-29.60416667,364.5416667,-127.2708333,61.52083333,75.89583333,0,0.03,1.02,1.47,-3.29,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.42,233.06,175.74,113.2,-39.98,24.84,86.04,-28.64,34.62,54.34,-23.98,19.74,-93.48,-48.22,13.7,332.86,-118.64,-53.14,69.74,0.01,0.06,1.01,0.63,-3.29,0.77,-57.77083333,75.375,116.125,-21.72916667,-126.8958333,110.2291667,-33.91666667,42.625,64.52083333,-23.02083333,-10.25,37.4375,131.3958333,-28.60416667,359.5416667,-126.2708333,60.52083333,74.89583333,0,0.03,1.02,1.54,-3.22,0.56,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.44,239.06,174.74,107.2,-41.98,14.84,108.04,-39.64,39.62,53.34,-22.98,19.74,-39.48,-49.22,13.7,326.86,-117.64,-52.14,67.74,0.01,0.06,1.01,0.63,-3.36,0.7,-58.77083333,78.375,123.125,-20.72916667,-118.8958333,92.22916667,-53.91666667,43.625,65.52083333,-25.02083333,-11.25,23.4375,133.3958333,-29.60416667,355.5416667,-127.2708333,57.52083333,84.89583333,0,0.04,1.02,1.4,-3.36,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.46,231.06,173.74,113.2,-39.98,20.84,91.04,-34.64,43.62,55.34,-20.98,20.74,-25.48,-47.22,13.7,325.86,-117.64,-54.14,66.74,0.01,0.06,1.01,0.63,-3.36,0.77,-54.77083333,79.375,114.125,-22.72916667,-128.8958333,122.2291667,-42.91666667,45.625,64.52083333,-24.02083333,-12.25,42.4375,133.3958333,-31.60416667,351.5416667,-126.2708333,54.52083333,77.89583333,0,0.03,1.02,1.54,-3.22,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.48,244.06,175.74,105.2,-43.98,11.84,82.04,-23.64,41.62,52.34,-21.98,19.74,-29.48,-48.22,14.7,329.86,-115.64,-50.14,75.74,0.01,0.06,1.01,0.56,-3.29,0.77,-64.77083333,77.375,124.125,-19.72916667,-120.8958333,114.2291667,-51.91666667,53.625,64.52083333,-23.02083333,-9.25,74.4375,132.3958333,-30.60416667,350.5416667,-125.2708333,54.52083333,76.89583333,0,0.04,1.02,1.54,-3.22,0.56,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.5,234.06,178.74,114.2,-39.98,22.84,105.04,-52.64,35.62,53.34,-22.98,19.74,-58.48,-51.22,14.7,327.86,-114.64,-48.14,70.74,0,0.06,1.01,0.7,-3.22,0.77,-64.77083333,78.375,138.125,-20.72916667,-110.8958333,79.22916667,-43.91666667,50.625,65.52083333,-24.02083333,-10.25,46.4375,127.3958333,-26.60416667,350.5416667,-122.2708333,59.52083333,63.89583333,0,0.03,1.02,1.4,-3.15,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.54,252.06,182.74,99.2,-42.98,3.84,89.04,-44.64,39.62,52.34,-21.98,19.74,-19.48,-49.22,13.7,322.86,-114.64,-49.14,71.74,0.01,0.06,1.01,0.63,-3.29,0.84,-66.77083333,84.375,127.125,-20.72916667,-120.8958333,113.2291667,-31.91666667,43.625,64.52083333,-25.02083333,-12.25,39.4375,131.3958333,-32.60416667,343.5416667,-124.2708333,55.52083333,75.89583333,0,0.03,1.01,1.33,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.56,255.06,182.74,94.2,-43.98,0.84,125.04,-30.64,43.62,54.34,-20.98,19.74,-25.48,-48.22,13.7,321.86,-115.64,-51.14,63.74,0.01,0.06,1.01,0.56,-3.36,0.77,-64.77083333,76.375,119.125,-21.72916667,-127.8958333,115.2291667,-38.91666667,45.625,64.52083333,-23.02083333,-10.25,62.4375,132.3958333,-31.60416667,343.5416667,-123.2708333,52.52083333,76.89583333,0,0.03,1.02,1.33,-3.29,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.58,240.06,174.74,111.2,-41.98,22.84,126.04,-30.64,39.62,52.34,-19.98,21.74,1.52,-48.22,14.7,322.86,-113.64,-50.14,70.74,0,0.06,1.01,0.63,-3.36,0.77,-69.77083333,79.375,140.125,-20.72916667,-108.8958333,77.22916667,-38.91666667,46.625,66.52083333,-25.02083333,-10.25,15.4375,130.3958333,-30.60416667,341.5416667,-123.2708333,55.52083333,79.89583333,0,0.04,1.02,1.47,-3.22,0.56,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.6,251.06,176.74,101.2,-43.98,4.84,92.04,-33.64,42.62,53.34,-21.98,21.74,-34.48,-46.22,13.7,321.86,-114.64,-52.14,64.74,0.01,0.06,1.01,0.63,-3.36,0.77,-61.77083333,77.375,119.125,-20.72916667,-126.8958333,123.2291667,-45.91666667,46.625,67.52083333,-25.02083333,-10.25,17.4375,130.3958333,-32.60416667,341.5416667,-125.2708333,54.52083333,81.89583333,0,0.04,1.02,1.47,-3.15,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.62,240.06,179.74,115.2,-39.98,21.84,97.04,-35.64,40.62,53.34,-18.98,22.74,0.52,-47.22,15.7,319.86,-112.64,-52.14,61.74,0.01,0.06,1.01,0.63,-3.36,0.7,-50.77083333,75.375,111.125,-19.72916667,-135.8958333,99.22916667,-32.91666667,50.625,67.52083333,-26.02083333,-10.25,28.4375,130.3958333,-29.60416667,340.5416667,-122.2708333,52.52083333,73.89583333,0,0.03,1.02,1.47,-3.22,0.56,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.64,246.06,184.74,104.2,-42.98,13.84,110.04,-28.64,40.62,53.34,-21.98,19.74,-25.48,-46.22,13.7,317.86,-113.64,-52.14,65.74,0.01,0.06,1.01,0.56,-3.29,0.7,-61.77083333,82.375,134.125,-20.72916667,-116.8958333,77.22916667,-33.91666667,41.625,66.52083333,-25.02083333,-10.25,18.4375,129.3958333,-30.60416667,338.5416667,-123.2708333,55.52083333,79.89583333,0,0.03,1.02,1.47,-3.29,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.66,234.06,174.74,117.2,-39.98,26.84,124.04,-28.64,38.62,53.34,-21.98,18.74,-33.48,-47.22,14.7,317.86,-113.64,-51.14,63.74,0.01,0.06,1.01,0.7,-3.29,0.77,-62.77083333,79.375,125.125,-20.72916667,-123.8958333,110.2291667,-40.91666667,42.625,66.52083333,-26.02083333,-10.25,8.4375,128.3958333,-30.60416667,339.5416667,-122.2708333,53.52083333,73.89583333,0,0.03,1.01,1.47,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.68,243.06,179.74,114.2,-43.98,18.84,106.04,-45.64,37.62,55.34,-19.98,19.74,-57.48,-49.22,13.7,319.86,-114.64,-47.14,70.74,0,0.06,1.01,0.56,-3.29,0.7,-58.77083333,85.375,132.125,-22.72916667,-115.8958333,92.22916667,-32.91666667,49.625,66.52083333,-26.02083333,-8.25,10.4375,130.3958333,-29.60416667,339.5416667,-121.2708333,53.52083333,74.89583333,0,0.03,1.02,1.4,-3.15,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.7,246.06,179.74,105.2,-42.98,11.84,100.04,-45.64,41.62,52.34,-22.98,19.74,-44.48,-48.22,12.7,315.86,-114.64,-48.14,63.74,0.01,0.06,1.01,0.63,-3.36,0.84,-71.77083333,79.375,132.125,-20.72916667,-116.8958333,123.2291667,-26.91666667,47.625,66.52083333,-24.02083333,-11.25,36.4375,129.3958333,-32.60416667,336.5416667,-123.2708333,54.52083333,75.89583333,0,0.03,1.02,1.4,-3.15,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.72,245.06,182.74,108.2,-43.98,14.84,74.04,-44.64,43.62,54.34,-23.98,21.74,-36.48,-49.22,12.7,315.86,-112.64,-45.14,58.74,0,0.06,1.01,0.49,-3.29,0.7,-70.77083333,83.375,138.125,-21.72916667,-115.8958333,114.2291667,-39.91666667,48.625,66.52083333,-26.02083333,-9.25,26.4375,130.3958333,-29.60416667,337.5416667,-121.2708333,52.52083333,69.89583333,0,0.03,1.02,1.4,-3.29,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.74,242.06,179.74,114.2,-41.98,22.84,93.04,-34.64,43.62,54.34,-22.98,22.74,-21.48,-49.22,12.7,310.86,-110.64,-45.14,65.74,0.01,0.06,1.01,0.56,-3.36,0.77,-70.77083333,82.375,142.125,-20.72916667,-111.8958333,116.2291667,-19.91666667,39.625,67.52083333,-27.02083333,-12.25,-24.5625,128.3958333,-32.60416667,335.5416667,-122.2708333,53.52083333,74.89583333,0,0.03,1.02,1.4,-3.22,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.76,252.06,179.74,106.2,-44.98,10.84,87.04,-40.64,40.62,53.34,-21.98,21.74,-18.48,-48.22,13.7,309.86,-111.64,-46.14,64.74,0.01,0.06,1.01,0.49,-3.29,0.63,-56.77083333,82.375,122.125,-20.72916667,-128.8958333,114.2291667,-33.91666667,50.625,67.52083333,-27.02083333,-11.25,31.4375,128.3958333,-32.60416667,333.5416667,-122.2708333,53.52083333,68.89583333,0,0.03,1.02,1.4,-3.15,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.78,248.06,175.74,112.2,-45.98,15.84,114.04,-48.64,36.62,53.34,-19.98,21.74,-37.48,-48.22,13.7,308.86,-110.64,-48.14,64.74,0.01,0.06,1.01,0.56,-3.36,0.84,-65.77083333,79.375,144.125,-22.72916667,-115.8958333,76.22916667,-33.91666667,42.625,65.52083333,-27.02083333,-13.25,3.4375,129.3958333,-29.60416667,334.5416667,-120.2708333,54.52083333,74.89583333,0,0.03,1.02,1.47,-3.22,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.8,254.06,186.74,102.2,-43.98,7.84,92.04,-36.64,40.62,54.34,-22.98,19.74,-39.48,-47.22,15.7,309.86,-108.64,-46.14,64.74,0.01,0.06,1.01,0.56,-3.22,0.77,-68.77083333,83.375,144.125,-23.72916667,-111.8958333,94.22916667,-37.91666667,41.625,65.52083333,-23.02083333,-11.25,33.4375,129.3958333,-29.60416667,335.5416667,-120.2708333,52.52083333,66.89583333,0,0.03,1.01,1.4,-3.22,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.82,251.06,176.74,110.2,-46.98,11.84,66.04,-45.64,41.62,53.34,-23.98,21.74,-45.48,-48.22,12.7,306.86,-111.64,-44.14,60.74,0,0.06,1.01,0.63,-3.29,0.84,-56.77083333,82.375,120.125,-21.72916667,-136.8958333,127.2291667,-43.91666667,43.625,66.52083333,-23.02083333,-9.25,32.4375,129.3958333,-31.60416667,332.5416667,-119.2708333,51.52083333,74.89583333,0,0.03,1.02,1.4,-3.15,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.84,244.06,181.74,112.2,-41.98,16.84,104.04,-45.64,41.62,53.34,-24.98,20.74,-40.48,-51.22,13.7,302.86,-111.64,-42.14,52.74,0.01,0.06,1.01,0.7,-3.36,0.77,-59.77083333,78.375,125.125,-21.72916667,-130.8958333,116.2291667,-38.91666667,44.625,66.52083333,-26.02083333,-14.25,-1.5625,129.3958333,-30.60416667,328.5416667,-119.2708333,50.52083333,70.89583333,0,0.03,1.02,1.47,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.86,251.06,186.74,108.2,-45.98,12.84,97.04,-35.64,40.62,55.34,-23.98,21.74,-50.48,-48.22,12.7,302.86,-111.64,-45.14,64.74,0.01,0.06,1.01,0.56,-3.29,0.77,-67.77083333,83.375,142.125,-22.72916667,-118.8958333,91.22916667,-41.91666667,46.625,66.52083333,-26.02083333,-10.25,38.4375,127.3958333,-30.60416667,322.5416667,-117.2708333,50.52083333,62.89583333,0,0.04,1.02,1.4,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.88,239.06,184.74,123.2,-42.98,28.84,134.04,-37.64,41.62,54.34,-23.98,19.74,-42.48,-46.22,13.7,304.86,-111.64,-48.14,63.74,0,0.06,1.01,0.56,-3.36,0.7,-66.77083333,82.375,145.125,-22.72916667,-110.8958333,94.22916667,-26.91666667,47.625,66.52083333,-22.02083333,-7.25,38.4375,126.3958333,-31.60416667,321.5416667,-117.2708333,51.52083333,72.89583333,0,0.03,1.01,1.4,-3.22,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.9,253.06,184.74,108.2,-45.98,12.84,140.04,-35.64,42.62,55.34,-24.98,20.74,-58.48,-49.22,15.7,308.86,-111.64,-46.14,65.74,0.01,0.06,1.01,0.63,-3.36,0.7,-58.77083333,76.375,130.125,-21.72916667,-128.8958333,83.22916667,-37.91666667,44.625,64.52083333,-23.02083333,-13.25,21.4375,131.3958333,-30.60416667,319.5416667,-117.2708333,46.52083333,68.89583333,0,0.03,1.02,1.4,-3.29,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.92,251.06,186.74,110.2,-45.98,15.84,132.04,-35.64,42.62,58.34,-25.98,19.74,-61.48,-47.22,14.7,307.86,-111.64,-46.14,62.74,0.01,0.06,1.01,0.56,-3.29,0.7,-79.77083333,78.375,153.125,-19.72916667,-107.8958333,105.2291667,-45.91666667,44.625,63.52083333,-24.02083333,-11.25,40.4375,128.3958333,-29.60416667,317.5416667,-114.2708333,48.52083333,69.89583333,0,0.04,1.02,1.47,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.94,248.06,181.74,122.2,-42.98,24.84,102.04,-37.64,41.62,56.34,-21.98,20.74,-38.48,-48.22,13.7,306.86,-111.64,-43.14,63.74,0.01,0.06,1.01,0.56,-3.43,0.84,-60.77083333,78.375,128.125,-20.72916667,-129.8958333,105.2291667,-38.91666667,44.625,63.52083333,-24.02083333,-12.25,33.4375,126.3958333,-30.60416667,317.5416667,-116.2708333,48.52083333,62.89583333,0,0.04,1.02,1.4,-3.22,0.42,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.96,243.06,186.74,122.2,-44.98,23.84,104.04,-33.64,40.62,56.34,-23.98,20.74,-55.48,-48.22,13.7,301.86,-110.64,-42.14,64.74,0.01,0.06,1.01,0.7,-3.36,0.77,-70.77083333,81.375,149.125,-22.72916667,-114.8958333,72.22916667,-43.91666667,43.625,64.52083333,-25.02083333,-10.25,33.4375,126.3958333,-28.60416667,312.5416667,-113.2708333,46.52083333,59.89583333,0,0.04,1.01,1.4,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
0.98,271.06,189.74,98.2,-50.98,-2.16,114.04,-37.64,41.62,58.34,-21.98,19.74,-40.48,-49.22,14.7,293.86,-108.64,-40.14,50.74,0.01,0.06,1.01,0.7,-3.29,0.7,-65.77083333,77.375,150.125,-23.72916667,-111.8958333,73.22916667,-28.91666667,41.625,64.52083333,-26.02083333,-11.25,-6.5625,128.3958333,-31.60416667,307.5416667,-113.2708333,45.52083333,66.89583333,0,0.03,1.02,1.4,-3.22,0.49,0.00866,-0.04743,0.07009,-0.03125,-0.15639,-0.24744
