Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.44,13.58823529,6.039215686,25.54901961,-9.078431373,-10.45098039,18.84313725,7.745098039,4.647058824,74.37254902,-53.21568627,-5.960784314,1.058823529,-8.098039216,-31.23529412,268.627451,-114.2352941,13.58823529,17.23529412,0.01,0.02,0.98,2.7,-4.7,-4.7,21.54,39.14,66.86,-7.82,-17.1,20.46,-42.72,27.5,189.04,-101.86,-16.98,43.54,51.18,11.4,205.46,-80.58,-31.08,55.22,0,0.06,0.97,0.4,-4.5,-3.6,0,0,0,-0.04724,-0.01068,0.06411
0.46,12.58823529,10.03921569,25.54901961,-7.078431373,-10.45098039,39.84313725,4.745098039,2.647058824,77.37254902,-57.21568627,-6.960784314,5.058823529,-8.098039216,-28.23529412,267.627451,-112.2352941,12.58823529,18.23529412,0,0.03,0.98,2.7,-4.5,-4.8,17.54,40.14,73.86,-8.82,-17.1,15.46,-42.72,31.5,193.04,-99.86,-17.98,52.54,53.18,12.4,204.46,-79.58,-31.08,52.22,0,0.06,0.97,0.4,-4.5,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.5,20.58823529,11.03921569,26.54901961,-9.078431373,-11.45098039,-10.15686275,5.745098039,3.647058824,77.37254902,-55.21568627,-5.960784314,9.058823529,-10.09803922,-27.23529412,264.627451,-110.2352941,14.58823529,22.23529412,0,0.03,0.98,2.5,-4.8,-4.9,16.54,40.14,78.86,-6.82,-14.1,24.46,-36.72,18.5,186.04,-101.86,-18.98,35.54,50.18,12.4,205.46,-79.58,-31.08,56.22,0,0.06,0.97,0.1,-4.7,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.52,16.58823529,13.03921569,27.54901961,-8.078431373,-11.45098039,11.84313725,5.745098039,7.647058824,82.37254902,-56.21568627,-6.960784314,8.058823529,-9.098039216,-28.23529412,266.627451,-111.2352941,13.58823529,23.23529412,0,0.03,0.98,2.3,-4.7,-4.9,13.54,41.14,73.86,-3.82,-15.1,41.46,-38.72,17.5,186.04,-102.86,-18.98,44.54,53.18,12.4,206.46,-81.58,-33.08,52.22,0,0.07,0.97,0.3,-4.7,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.54,15.58823529,7.039215686,26.54901961,-8.078431373,-8.450980392,38.84313725,9.745098039,5.647058824,73.37254902,-56.21568627,-6.960784314,1.058823529,-10.09803922,-25.23529412,265.627451,-109.2352941,14.58823529,15.23529412,0.01,0.02,0.99,2.5,-4.5,-4.6,15.54,38.14,72.86,-5.82,-15.1,34.46,-41.72,25.5,188.04,-99.86,-17.98,41.54,50.18,13.4,209.46,-80.58,-31.08,53.22,0,0.06,0.97,0,-4.7,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.56,16.58823529,12.03921569,30.54901961,-7.078431373,-9.450980392,32.84313725,6.745098039,3.647058824,74.37254902,-57.21568627,-7.960784314,4.058823529,-8.098039216,-28.23529412,265.627451,-112.2352941,12.58823529,18.23529412,0,0.03,0.98,2.4,-4.6,-4.7,16.54,38.14,77.86,-5.82,-15.1,26.46,-37.72,22.5,186.04,-100.86,-19.98,35.54,51.18,14.4,210.46,-79.58,-31.08,51.22,0,0.07,0.98,0.2,-4.5,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.58,16.58823529,10.03921569,30.54901961,-7.078431373,-9.450980392,21.84313725,6.745098039,8.647058824,74.37254902,-57.21568627,-5.960784314,11.05882353,-9.098039216,-29.23529412,268.627451,-113.2352941,14.58823529,27.23529412,0.01,0.03,0.99,2.8,-4.5,-4.9,13.54,34.14,73.86,-8.82,-12.1,-5.54,-44.72,18.5,186.04,-100.86,-16.98,40.54,51.18,13.4,209.46,-80.58,-31.08,47.22,0,0.07,0.97,0.4,-4.5,-3.7,0,0,0,-0.04724,-0.01068,0.06411
0.6,15.58823529,7.039215686,32.54901961,-8.078431373,-11.45098039,18.84313725,7.745098039,5.647058824,74.37254902,-57.21568627,-5.960784314,3.058823529,-9.098039216,-26.23529412,264.627451,-110.2352941,12.58823529,21.23529412,0,0.03,0.98,2.8,-4.5,-4.8,17.54,40.14,73.86,-5.82,-16.1,21.46,-38.72,26.5,188.04,-99.86,-17.98,45.54,51.18,15.4,209.46,-79.58,-32.08,48.22,0,0.06,0.97,0.4,-4.6,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.62,12.58823529,8.039215686,29.54901961,-9.078431373,-10.45098039,21.84313725,11.74509804,3.647058824,76.37254902,-59.21568627,-7.960784314,18.05882353,-9.098039216,-29.23529412,261.627451,-112.2352941,12.58823529,26.23529412,0,0.02,0.98,3,-4.6,-4.8,13.54,40.14,72.86,-9.82,-13.1,27.46,-42.72,24.5,188.04,-99.86,-18.98,39.54,51.18,12.4,207.46,-80.58,-31.08,55.22,0,0.07,0.97,0.5,-4.5,-3.6,0,0,0,-0.04724,-0.01068,0.06411
0.64,18.58823529,14.03921569,30.54901961,-10.07843137,-11.45098039,22.84313725,5.745098039,5.647058824,75.37254902,-57.21568627,-5.960784314,10.05882353,-10.09803922,-27.23529412,257.627451,-109.2352941,14.58823529,26.23529412,0.01,0.03,0.98,2.8,-4.6,-4.9,18.54,39.14,67.86,-10.82,-17.1,15.46,-43.72,28.5,189.04,-99.86,-17.98,33.54,51.18,13.4,203.46,-79.58,-32.08,50.22,-0.01,0.06,0.97,0.7,-4.7,-3.7,0,0,0,-0.04724,-0.01068,0.06411
0.66,22.58823529,14.03921569,25.54901961,-11.07843137,-11.45098039,21.84313725,9.745098039,2.647058824,69.37254902,-58.21568627,-5.960784314,21.05882353,-10.09803922,-26.23529412,255.627451,-109.2352941,14.58823529,23.23529412,0,0.02,0.99,2.8,-4.7,-4.8,8.54,41.14,72.86,-5.82,-16.1,51.46,-39.72,27.5,187.04,-100.86,-16.98,53.54,52.18,12.4,201.46,-79.58,-32.08,47.22,-0.01,0.07,0.97,0.2,-4.7,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.68,17.58823529,9.039215686,31.54901961,-8.078431373,-8.450980392,19.84313725,9.745098039,3.647058824,79.37254902,-59.21568627,-4.960784314,-7.941176471,-11.09803922,-26.23529412,252.627451,-108.2352941,14.58823529,21.23529412,0,0.03,0.98,2.5,-4.5,-4.7,13.54,38.14,71.86,-6.82,-17.1,47.46,-41.72,23.5,185.04,-102.86,-17.98,55.54,50.18,12.4,202.46,-77.58,-30.08,54.22,0,0.06,0.97,0.1,-4.5,-3.4,0,0,0,-0.04724,-0.01068,0.06411
0.7,23.58823529,9.039215686,29.54901961,-10.07843137,-11.45098039,4.843137255,5.745098039,7.647058824,73.37254902,-58.21568627,-4.960784314,21.05882353,-9.098039216,-27.23529412,254.627451,-110.2352941,10.58823529,20.23529412,0.01,0.03,0.98,2.3,-4.5,-4.7,16.54,41.14,66.86,-4.82,-18.1,29.46,-34.72,23.5,186.04,-99.86,-17.98,28.54,50.18,12.4,201.46,-78.58,-30.08,53.22,0,0.07,0.97,0,-4.5,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.72,12.58823529,7.039215686,27.54901961,-10.07843137,-9.450980392,19.84313725,11.74509804,6.647058824,74.37254902,-58.21568627,-6.960784314,2.058823529,-8.098039216,-25.23529412,253.627451,-107.2352941,12.58823529,23.23529412,0,0.03,0.98,2.1,-4.4,-4.9,19.54,42.14,75.86,-5.82,-16.1,26.46,-40.72,24.5,189.04,-98.86,-16.98,3.54,53.18,11.4,204.46,-80.58,-33.08,47.22,0,0.07,0.98,0,-4.5,-3.4,0,0,0,-0.04724,-0.01068,0.06411
0.74,18.58823529,11.03921569,33.54901961,-8.078431373,-10.45098039,9.843137255,11.74509804,7.647058824,80.37254902,-58.21568627,-7.960784314,-0.941176471,-9.098039216,-28.23529412,256.627451,-110.2352941,12.58823529,27.23529412,0.01,0.02,0.99,2.2,-4.4,-4.7,16.54,36.14,68.86,-8.82,-16.1,21.46,-37.72,29.5,185.04,-98.86,-15.98,39.54,50.18,13.4,206.46,-77.58,-30.08,53.22,0,0.07,0.97,0.3,-4.4,-3.4,0,0,0,-0.04724,-0.01068,0.06411
0.76,17.58823529,11.03921569,26.54901961,-9.078431373,-8.450980392,32.84313725,11.74509804,4.647058824,76.37254902,-59.21568627,-6.960784314,-2.941176471,-11.09803922,-25.23529412,259.627451,-109.2352941,14.58823529,22.23529412,0,0.03,0.98,2.5,-4.5,-4.6,20.54,36.14,70.86,-6.82,-20.1,13.46,-40.72,18.5,183.04,-97.86,-15.98,37.54,51.18,13.4,205.46,-77.58,-30.08,58.22,0,0.07,0.97,0.2,-4.5,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.78,20.58823529,14.03921569,30.54901961,-9.078431373,-10.45098039,19.84313725,11.74509804,8.647058824,81.37254902,-58.21568627,-8.960784314,27.05882353,-11.09803922,-27.23529412,262.627451,-112.2352941,13.58823529,24.23529412,0.01,0.03,0.98,2.2,-4.5,-4.8,16.54,40.14,68.86,-4.82,-18.1,20.46,-37.72,24.5,183.04,-95.86,-17.98,25.54,53.18,13.4,203.46,-78.58,-33.08,52.22,0,0.06,0.97,0,-4.5,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.8,12.58823529,9.039215686,33.54901961,-8.078431373,-10.45098039,18.84313725,8.745098039,6.647058824,83.37254902,-57.21568627,-6.960784314,5.058823529,-11.09803922,-26.23529412,264.627451,-111.2352941,13.58823529,21.23529412,0,0.03,0.98,2.3,-4.3,-4.8,15.54,32.14,73.86,-5.82,-14.1,20.46,-35.72,10.5,177.04,-96.86,-15.98,42.54,52.18,10.4,207.46,-81.58,-32.08,56.22,0,0.06,0.97,0,-4.5,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.82,15.58823529,10.03921569,27.54901961,-9.078431373,-11.45098039,40.84313725,8.745098039,4.647058824,80.37254902,-58.21568627,-6.960784314,4.058823529,-8.098039216,-28.23529412,269.627451,-113.2352941,10.58823529,26.23529412,0,0.03,0.98,2,-4.4,-5,16.54,33.14,69.86,-3.82,-16.1,19.46,-39.72,21.5,178.04,-93.86,-14.98,37.54,52.18,13.4,212.46,-80.58,-33.08,54.22,0,0.07,0.97,0,-4.7,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.84,20.58823529,7.039215686,32.54901961,-10.07843137,-10.45098039,-21.15686275,4.745098039,6.647058824,76.37254902,-58.21568627,-4.960784314,23.05882353,-11.09803922,-25.23529412,271.627451,-112.2352941,12.58823529,22.23529412,0,0.03,0.98,2.1,-4.4,-4.8,17.54,38.14,71.86,-5.82,-17.1,8.46,-41.72,14.5,176.04,-93.86,-15.98,47.54,53.18,14.4,217.46,-81.58,-33.08,51.22,0,0.07,0.97,0,-4.7,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.86,17.58823529,9.039215686,26.54901961,-9.078431373,-11.45098039,18.84313725,10.74509804,2.647058824,79.37254902,-59.21568627,-6.960784314,9.058823529,-9.098039216,-27.23529412,277.627451,-116.2352941,11.58823529,26.23529412,0,0.03,0.99,2.1,-4.5,-4.7,17.54,39.14,66.86,-2.82,-20.1,22.46,-40.72,22.5,178.04,-91.86,-14.98,40.54,51.18,14.4,223.46,-83.58,-33.08,53.22,0,0.06,0.97,0.1,-4.7,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.88,18.58823529,11.03921569,30.54901961,-11.07843137,-11.45098039,-5.156862745,9.745098039,8.647058824,77.37254902,-59.21568627,-5.960784314,13.05882353,-9.098039216,-27.23529412,280.627451,-115.2352941,12.58823529,28.23529412,0,0.03,0.98,2.4,-4.5,-4.7,17.54,37.14,71.86,-2.82,-17.1,18.46,-36.72,14.5,176.04,-93.86,-14.98,44.54,49.18,17.4,224.46,-81.58,-31.08,52.22,-0.01,0.07,0.97,0.2,-4.6,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.9,20.58823529,10.03921569,25.54901961,-11.07843137,-10.45098039,5.843137255,6.745098039,4.647058824,80.37254902,-59.21568627,-5.960784314,8.058823529,-12.09803922,-26.23529412,279.627451,-114.2352941,13.58823529,20.23529412,0,0.02,0.99,2.4,-4.6,-4.7,18.54,38.14,65.86,-4.82,-21.1,-2.54,-37.72,20.5,178.04,-93.86,-16.98,42.54,50.18,16.4,225.46,-82.58,-32.08,52.22,-0.01,0.06,0.97,0.3,-4.7,-3.6,0,0,0,-0.04724,-0.01068,0.06411
0.92,19.58823529,10.03921569,26.54901961,-12.07843137,-11.45098039,16.84313725,8.745098039,8.647058824,79.37254902,-60.21568627,-6.960784314,22.05882353,-12.09803922,-25.23529412,277.627451,-114.2352941,12.58823529,18.23529412,0.01,0.02,0.99,2.8,-4.7,-4.9,18.54,35.14,65.86,-3.82,-21.1,34.46,-37.72,12.5,177.04,-95.86,-14.98,49.54,50.18,15.4,226.46,-84.58,-34.08,57.22,-0.01,0.06,0.97,0.4,-4.6,-3.5,0,0,0,-0.04724,-0.01068,0.06411
0.94,20.58823529,6.039215686,27.54901961,-14.07843137,-11.45098039,5.843137255,13.74509804,4.647058824,83.37254902,-61.21568627,-6.960784314,-12.94117647,-10.09803922,-25.23529412,274.627451,-114.2352941,10.58823529,24.23529412,0,0.03,0.98,2.8,-4.5,-4.7,18.54,36.14,68.86,-2.82,-18.1,9.46,-43.72,20.5,180.04,-93.86,-16.98,44.54,49.18,14.4,226.46,-85.58,-33.08,54.22,-0.01,0.06,0.98,0.2,-4.5,-3.7,0,0,0,-0.04724,-0.01068,0.06411
0.96,15.58823529,9.039215686,31.54901961,-12.07843137,-11.45098039,28.84313725,4.745098039,14.64705882,80.37254902,-61.21568627,-6.960784314,14.05882353,-13.09803922,-25.23529412,271.627451,-114.2352941,12.58823529,24.23529412,0.01,0.03,0.99,2.5,-4.5,-4.7,18.54,39.14,69.86,-2.82,-18.1,26.46,-39.72,10.5,175.04,-96.86,-14.98,44.54,48.18,15.4,227.46,-83.58,-33.08,59.22,0,0.06,0.97,0.4,-4.5,-3.4,0,0,0,-0.04724,-0.01068,0.06411
0.98,17.58823529,6.039215686,35.54901961,-12.07843137,-9.450980392,21.84313725,7.745098039,6.647058824,84.37254902,-60.21568627,-4.960784314,16.05882353,-13.09803922,-26.23529412,271.627451,-114.2352941,11.58823529,22.23529412,0.01,0.03,0.99,2.8,-4.7,-4.9,15.54,33.14,64.86,-3.82,-17.1,19.46,-42.72,21.5,176.04,-93.86,-13.98,48.54,48.18,16.4,224.46,-82.58,-32.08,56.22,-0.01,0.06,0.97,0.4,-4.7,-3.6,0,0,0,-0.04724,-0.01068,0.06411
1,14.58823529,9.039215686,30.54901961,-14.07843137,-9.450980392,24.84313725,9.745098039,7.647058824,79.37254902,-61.21568627,-6.960784314,-4.941176471,-15.09803922,-24.23529412,267.627451,-113.2352941,12.58823529,21.23529412,0,0.03,0.98,2.7,-4.9,-4.9,15.54,32.14,58.86,-4.82,-16.1,24.46,-39.72,16.5,177.04,-93.86,-15.98,43.54,49.18,17.4,223.46,-80.58,-33.08,59.22,0,0.06,0.97,0.3,-4.6,-3.5,0,0,0,-0.04724,-0.01068,0.06411
