Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.2,15.17647059,28.49019608,63.50980392,-15.05882353,-1.176470588,12.07843137,82.47058824,82.56862745,137.4901961,-31.49019608,-27.7254902,39.07843137,32.43137255,-89.56862745,246.6862745,-78.35294118,3.31372549,-6.941176471,-0.01,0.09,0.97,-1.96,-6.16,-5.88,-18.48,-8.36,50.48,-31.06,20.34,22.88,30.28,-43.68,31.2,-45.3,21.86,80.94,42.24,-81.48,221.86,-39.02,18.26,12.14,0.03,0.06,0.98,-4.55,-7.56,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.22,15.17647059,32.49019608,75.50980392,-13.05882353,1.823529412,17.07843137,81.47058824,78.56862745,134.4901961,-33.49019608,-26.7254902,41.07843137,32.43137255,-85.56862745,240.6862745,-76.35294118,2.31372549,-8.941176471,0,0.08,0.97,-2.1,-6.09,-5.74,-24.48,-15.36,49.48,-32.06,18.34,9.88,21.28,-43.68,36.2,-47.3,26.86,86.94,44.24,-78.48,215.86,-39.02,16.26,6.14,0.03,0.06,0.98,-4.41,-7.42,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.24,16.17647059,30.49019608,67.50980392,-17.05882353,0.823529412,3.078431373,86.47058824,85.56862745,136.4901961,-32.49019608,-30.7254902,37.07843137,31.43137255,-84.56862745,233.6862745,-75.35294118,2.31372549,-0.941176471,-0.01,0.08,0.97,-2.03,-5.81,-6.02,-16.48,-7.36,50.48,-35.06,18.34,11.88,31.28,-40.68,33.2,-49.3,25.86,95.94,43.24,-76.48,207.86,-38.02,13.26,-0.86,0.03,0.06,0.99,-4.48,-7.7,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.26,17.17647059,24.49019608,69.50980392,-16.05882353,0.823529412,42.07843137,86.47058824,82.56862745,136.4901961,-32.49019608,-25.7254902,44.07843137,31.43137255,-81.56862745,226.6862745,-74.35294118,2.31372549,-6.941176471,-0.01,0.08,0.97,-1.96,-6.16,-5.81,-25.48,-5.36,54.48,-34.06,18.34,9.88,28.28,-44.68,37.2,-49.3,26.86,118.94,41.24,-74.48,204.86,-35.02,16.26,8.14,0.03,0.06,0.98,-4.76,-7.49,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.28,9.176470588,27.49019608,73.50980392,-16.05882353,0.823529412,17.07843137,87.47058824,83.56862745,136.4901961,-33.49019608,-28.7254902,57.07843137,31.43137255,-81.56862745,220.6862745,-74.35294118,2.31372549,-12.94117647,-0.01,0.09,0.97,-2.24,-5.81,-5.95,-22.48,-5.36,53.48,-34.06,19.34,17.88,27.28,-39.68,35.2,-52.3,23.86,96.94,39.24,-74.48,201.86,-39.02,15.26,-0.86,0.03,0.06,0.98,-4.76,-7.63,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.3,20.17647059,27.49019608,68.50980392,-20.05882353,0.823529412,26.07843137,83.47058824,78.56862745,137.4901961,-34.49019608,-25.7254902,32.07843137,29.43137255,-78.56862745,216.6862745,-70.35294118,2.31372549,-9.941176471,0,0.09,0.97,-2.45,-5.95,-5.95,-20.48,-7.36,52.48,-34.06,16.34,-3.12,29.28,-38.68,38.2,-51.3,22.86,105.94,38.24,-72.48,201.86,-37.02,16.26,6.14,0.02,0.06,0.98,-4.9,-7.21,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.32,14.17647059,30.49019608,79.50980392,-16.05882353,2.823529412,46.07843137,78.47058824,80.56862745,135.4901961,-31.49019608,-26.7254902,45.07843137,30.43137255,-78.56862745,216.6862745,-72.35294118,4.31372549,-14.94117647,0,0.08,0.97,-2.52,-5.81,-6.09,-23.48,-10.36,55.48,-38.06,18.34,-2.12,32.28,-29.68,38.2,-53.3,20.86,82.94,40.24,-72.48,199.86,-38.02,14.26,1.14,0.03,0.06,0.98,-4.83,-7.63,-2.38,-0.02587,0.01661,-0.05414,0,0,0
0.34,20.17647059,28.49019608,71.50980392,-18.05882353,-1.176470588,34.07843137,89.47058824,79.56862745,132.4901961,-31.49019608,-29.7254902,39.07843137,32.43137255,-78.56862745,218.6862745,-72.35294118,2.31372549,-8.941176471,0,0.08,0.97,-2.66,-5.88,-5.95,-30.48,-13.36,54.48,-37.06,20.34,4.88,32.28,-37.68,37.2,-54.3,23.86,105.94,37.24,-71.48,203.86,-38.02,18.26,0.14,0.03,0.06,0.98,-4.76,-7.42,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.36,19.17647059,25.49019608,71.50980392,-16.05882353,-3.176470588,-13.92156863,83.47058824,80.56862745,132.4901961,-28.49019608,-29.7254902,40.07843137,30.43137255,-78.56862745,221.6862745,-72.35294118,3.31372549,-10.94117647,-0.01,0.08,0.97,-2.52,-6.02,-5.95,-24.48,-7.36,55.48,-36.06,17.34,-8.12,17.28,-37.68,42.2,-53.3,31.86,85.94,39.24,-70.48,201.86,-36.02,15.26,-1.86,0.03,0.06,0.98,-4.83,-7.35,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.38,15.17647059,35.49019608,75.50980392,-12.05882353,-0.176470588,31.07843137,82.47058824,78.56862745,129.4901961,-26.49019608,-25.7254902,66.07843137,32.43137255,-78.56862745,224.6862745,-72.35294118,1.31372549,-4.941176471,-0.01,0.08,0.97,-2.73,-6.02,-5.95,-25.48,-9.36,57.48,-37.06,19.34,-11.12,28.28,-36.68,39.2,-56.3,22.86,82.94,38.24,-69.48,202.86,-36.02,16.26,0.14,0.03,0.06,0.98,-4.83,-7.28,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.4,21.17647059,30.49019608,62.50980392,-15.05882353,-1.176470588,30.07843137,83.47058824,70.56862745,126.4901961,-27.49019608,-28.7254902,51.07843137,32.43137255,-79.56862745,229.6862745,-72.35294118,1.31372549,-4.941176471,0,0.08,0.97,-2.94,-6.09,-5.81,-28.48,-9.36,51.48,-35.06,15.34,3.88,23.28,-31.68,40.2,-56.3,22.86,96.94,37.24,-70.48,204.86,-37.02,17.26,-0.86,0.02,0.06,0.98,-4.97,-7.28,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.42,17.17647059,28.49019608,67.50980392,-11.05882353,-0.176470588,25.07843137,84.47058824,70.56862745,122.4901961,-22.49019608,-27.7254902,68.07843137,31.43137255,-79.56862745,236.6862745,-73.35294118,2.31372549,-6.941176471,0,0.08,0.97,-2.73,-6.3,-6.09,-28.48,-9.36,59.48,-39.06,20.34,-37.12,23.28,-33.68,40.2,-55.3,23.86,111.94,38.24,-71.48,204.86,-39.02,17.26,5.14,0.03,0.06,0.98,-5.04,-7.21,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.44,22.17647059,30.49019608,63.50980392,-12.05882353,-1.176470588,12.07843137,81.47058824,64.56862745,117.4901961,-27.49019608,-26.7254902,25.07843137,30.43137255,-79.56862745,238.6862745,-73.35294118,2.31372549,-3.941176471,-0.01,0.08,0.97,-2.31,-5.88,-6.09,-29.48,-8.36,58.48,-40.06,21.34,-10.12,25.28,-33.68,39.2,-55.3,25.86,113.94,38.24,-67.48,201.86,-35.02,17.26,2.14,0.03,0.06,0.98,-4.97,-7.07,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.46,21.17647059,26.49019608,57.50980392,-14.05882353,-3.176470588,11.07843137,82.47058824,65.56862745,118.4901961,-26.49019608,-26.7254902,38.07843137,30.43137255,-78.56862745,235.6862745,-73.35294118,3.31372549,-5.941176471,-0.01,0.08,0.97,-2.1,-5.88,-5.88,-32.48,-8.36,53.48,-40.06,19.34,49.88,17.28,-32.68,43.2,-55.3,25.86,91.94,34.24,-68.48,203.86,-36.02,20.26,6.14,0.03,0.06,0.98,-4.97,-7.14,-2.38,-0.02587,0.01661,-0.05414,0,0,0
0.48,24.17647059,28.49019608,63.50980392,-17.05882353,-1.176470588,34.07843137,79.47058824,72.56862745,122.4901961,-24.49019608,-27.7254902,35.07843137,30.43137255,-76.56862745,228.6862745,-73.35294118,1.31372549,-10.94117647,0,0.08,0.97,-1.75,-5.95,-5.88,-26.48,-5.36,59.48,-41.06,21.34,8.88,16.28,-35.68,42.2,-55.3,27.86,112.94,33.24,-67.48,198.86,-37.02,18.26,-3.86,0.02,0.06,0.98,-5.04,-7,-2.45,-0.02587,0.01661,-0.05414,0,0,0
0.52,24.17647059,26.49019608,65.50980392,-20.05882353,-1.176470588,18.07843137,76.47058824,72.56862745,125.4901961,-22.49019608,-26.7254902,46.07843137,29.43137255,-74.56862745,209.6862745,-72.35294118,1.31372549,-8.941176471,0,0.08,0.97,-2.24,-6.16,-5.95,-26.48,-7.36,57.48,-41.06,19.34,-3.12,23.28,-30.68,42.2,-57.3,25.86,102.94,35.24,-65.48,191.86,-35.02,15.26,7.14,0.03,0.06,0.98,-4.69,-7.21,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.54,22.17647059,30.49019608,68.50980392,-21.05882353,0.823529412,22.07843137,81.47058824,76.56862745,124.4901961,-23.49019608,-28.7254902,35.07843137,27.43137255,-71.56862745,206.6862745,-71.35294118,2.31372549,-9.941176471,0,0.08,0.97,-2.38,-5.81,-6.09,-35.48,-9.36,55.48,-41.06,17.34,-0.12,12.28,-31.68,44.2,-55.3,23.86,110.94,31.24,-63.48,186.86,-36.02,16.26,-2.86,0.03,0.06,0.98,-4.62,-7.35,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.56,22.17647059,27.49019608,80.50980392,-22.05882353,-1.176470588,4.078431373,82.47058824,74.56862745,124.4901961,-24.49019608,-25.7254902,57.07843137,26.43137255,-69.56862745,200.6862745,-69.35294118,0.31372549,-4.941176471,-0.01,0.08,0.97,-2.1,-6.09,-6.09,-27.48,-10.36,60.48,-45.06,18.34,-21.12,24.28,-30.68,41.2,-59.3,25.86,105.94,27.24,-60.48,176.86,-34.02,17.26,-7.86,0.03,0.06,0.98,-4.34,-7.35,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.58,27.17647059,26.49019608,72.50980392,-23.05882353,-1.176470588,29.07843137,82.47058824,78.56862745,126.4901961,-23.49019608,-27.7254902,46.07843137,24.43137255,-67.56862745,193.6862745,-67.35294118,1.31372549,-11.94117647,0,0.08,0.97,-2.03,-6.02,-5.88,-37.48,-8.36,59.48,-46.06,20.34,18.88,20.28,-25.68,46.2,-58.3,21.86,87.94,27.24,-58.48,170.86,-32.02,15.26,-12.86,0.02,0.06,0.98,-4.55,-7.21,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.6,24.17647059,32.49019608,83.50980392,-24.05882353,-1.176470588,16.07843137,79.47058824,78.56862745,126.4901961,-20.49019608,-29.7254902,27.07843137,24.43137255,-63.56862745,184.6862745,-65.35294118,2.31372549,-15.94117647,0,0.08,0.97,-2.1,-6.09,-6.09,-34.48,-7.36,62.48,-48.06,19.34,0.88,16.28,-24.68,48.2,-58.3,24.86,101.94,26.24,-58.48,168.86,-34.02,17.26,-11.86,0.03,0.06,0.98,-4.55,-7.35,-2.38,-0.02587,0.01661,-0.05414,0,0,0
0.62,30.17647059,32.49019608,79.50980392,-26.05882353,0.823529412,8.078431373,79.47058824,77.56862745,126.4901961,-24.49019608,-25.7254902,37.07843137,23.43137255,-61.56862745,179.6862745,-62.35294118,2.31372549,-10.94117647,0,0.08,0.97,-2.03,-6.02,-5.88,-34.48,-7.36,59.48,-48.06,18.34,-7.12,15.28,-25.68,49.2,-60.3,21.86,91.94,23.24,-56.48,163.86,-32.02,17.26,-15.86,0.03,0.06,0.98,-4.41,-7.35,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.64,30.17647059,29.49019608,74.50980392,-30.05882353,-2.176470588,18.07843137,79.47058824,81.56862745,125.4901961,-21.49019608,-24.7254902,42.07843137,22.43137255,-61.56862745,175.6862745,-62.35294118,1.31372549,-12.94117647,0,0.08,0.97,-2.24,-6.16,-5.95,-36.48,-9.36,65.48,-50.06,20.34,-2.12,20.28,-23.68,47.2,-63.3,22.86,110.94,24.24,-54.48,158.86,-32.02,16.26,-12.86,0.03,0.06,0.98,-4.2,-7.28,-2.38,-0.02587,0.01661,-0.05414,0,0,0
0.66,31.17647059,32.49019608,81.50980392,-28.05882353,-1.176470588,25.07843137,70.47058824,72.56862745,122.4901961,-23.49019608,-25.7254902,36.07843137,21.43137255,-60.56862745,172.6862745,-63.35294118,0.31372549,-12.94117647,0,0.08,0.97,-2.03,-5.81,-6.09,-38.48,-8.36,66.48,-53.06,21.34,10.88,16.28,-20.68,48.2,-62.3,24.86,130.94,24.24,-51.48,152.86,-30.02,13.26,-11.86,0.03,0.06,0.98,-4.48,-7.28,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.68,31.17647059,31.49019608,79.50980392,-28.05882353,-2.176470588,11.07843137,75.47058824,83.56862745,127.4901961,-19.49019608,-26.7254902,49.07843137,19.43137255,-56.56862745,168.6862745,-60.35294118,1.31372549,-14.94117647,0,0.08,0.97,-1.82,-5.95,-5.95,-40.48,-7.36,66.48,-54.06,21.34,22.88,20.28,-14.68,50.2,-65.3,24.86,126.94,20.24,-51.48,148.86,-31.02,15.26,-18.86,0.03,0.06,0.98,-4.48,-7.21,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.7,29.17647059,34.49019608,81.50980392,-33.05882353,-1.176470588,16.07843137,74.47058824,84.56862745,126.4901961,-19.49019608,-25.7254902,63.07843137,19.43137255,-53.56862745,161.6862745,-59.35294118,1.31372549,-22.94117647,0,0.08,0.97,-1.68,-5.81,-6.09,-43.48,-5.36,72.48,-56.06,24.34,17.88,13.28,-18.68,48.2,-67.3,23.86,119.94,18.24,-47.48,143.86,-30.02,17.26,-18.86,0.02,0.06,0.99,-4.34,-7.28,-2.45,-0.02587,0.01661,-0.05414,0,0,0
0.72,29.17647059,33.49019608,89.50980392,-33.05882353,0.823529412,19.07843137,73.47058824,84.56862745,128.4901961,-17.49019608,-25.7254902,51.07843137,20.43137255,-51.56862745,151.6862745,-55.35294118,-0.68627451,-18.94117647,0,0.08,0.97,-1.82,-5.88,-5.88,-41.48,-9.36,72.48,-57.06,22.34,-17.12,13.28,-13.68,52.2,-67.3,22.86,113.94,18.24,-47.48,136.86,-30.02,14.26,-20.86,0.02,0.06,0.98,-4.06,-7.21,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.74,32.17647059,30.49019608,87.50980392,-37.05882353,-1.176470588,24.07843137,77.47058824,85.56862745,125.4901961,-20.49019608,-23.7254902,61.07843137,18.43137255,-48.56862745,145.6862745,-52.35294118,0.31372549,-18.94117647,0,0.08,0.97,-1.96,-5.74,-6.23,-42.48,-4.36,73.48,-61.06,22.34,15.88,13.28,-8.68,51.2,-71.3,19.86,102.94,14.24,-42.48,125.86,-26.02,14.26,-19.86,0.03,0.07,0.98,-4.2,-7.21,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.76,30.17647059,31.49019608,86.50980392,-35.05882353,-2.176470588,16.07843137,79.47058824,84.56862745,130.4901961,-22.49019608,-24.7254902,40.07843137,16.43137255,-44.56862745,142.6862745,-51.35294118,1.31372549,-22.94117647,0,0.08,0.97,-1.96,-5.74,-6.02,-44.48,-7.36,76.48,-64.06,24.34,17.88,8.28,-11.68,56.2,-70.3,22.86,112.94,10.24,-40.48,119.86,-24.02,16.26,-24.86,0.03,0.06,0.98,-3.99,-7.21,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.78,34.17647059,32.49019608,90.50980392,-37.05882353,-0.176470588,20.07843137,75.47058824,82.56862745,130.4901961,-20.49019608,-27.7254902,52.07843137,16.43137255,-42.56862745,138.6862745,-48.35294118,0.31372549,-19.94117647,0,0.08,0.97,-1.96,-6.16,-5.88,-50.48,-7.36,76.48,-66.06,23.34,7.88,17.28,-2.68,54.2,-70.3,18.86,117.94,9.24,-39.48,112.86,-25.02,13.26,-32.86,0.03,0.06,0.98,-4.27,-7.28,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.8,35.17647059,31.49019608,84.50980392,-41.05882353,-2.176470588,15.07843137,73.47058824,87.56862745,130.4901961,-21.49019608,-26.7254902,49.07843137,15.43137255,-43.56862745,133.6862745,-50.35294118,0.31372549,-23.94117647,0,0.08,0.97,-1.61,-6.02,-6.02,-44.48,-4.36,78.48,-69.06,23.34,2.88,11.28,-12.68,54.2,-72.3,23.86,140.94,7.24,-38.48,107.86,-24.02,13.26,-30.86,0.03,0.06,0.98,-4.13,-7.21,-2.45,-0.02587,0.01661,-0.05414,0,0,0
0.82,32.17647059,32.49019608,92.50980392,-42.05882353,-0.176470588,28.07843137,86.47058824,91.56862745,132.4901961,-23.49019608,-26.7254902,70.07843137,17.43137255,-39.56862745,126.6862745,-46.35294118,-0.68627451,-26.94117647,0,0.08,0.97,-1.82,-5.74,-6.16,-42.48,-8.36,78.48,-70.06,22.34,7.88,18.28,-3.68,54.2,-75.3,16.86,103.94,7.24,-36.48,102.86,-23.02,12.26,-29.86,0.02,0.06,0.98,-4.27,-7.28,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.84,38.17647059,38.49019608,100.5098039,-44.05882353,-0.176470588,11.07843137,79.47058824,89.56862745,133.4901961,-26.49019608,-24.7254902,33.07843137,14.43137255,-36.56862745,121.6862745,-43.35294118,1.31372549,-29.94117647,0.01,0.08,0.97,-1.96,-5.88,-5.95,-47.48,-4.36,82.48,-76.06,22.34,3.88,13.28,-2.68,55.2,-73.3,21.86,113.94,3.24,-34.48,95.86,-20.02,13.26,-36.86,0.03,0.06,0.98,-4.48,-7,-2.31,-0.02587,0.01661,-0.05414,0,0,0
0.86,39.17647059,37.49019608,101.5098039,-46.05882353,-0.176470588,-13.92156863,79.47058824,86.56862745,132.4901961,-26.49019608,-25.7254902,45.07843137,13.43137255,-35.56862745,119.6862745,-43.35294118,0.31372549,-21.94117647,0,0.08,0.97,-2.17,-5.81,-6.09,-52.48,-1.36,84.48,-75.06,24.34,-6.12,12.28,-0.68,56.2,-75.3,17.86,117.94,3.24,-35.48,90.86,-21.02,11.26,-37.86,0.03,0.06,0.98,-4.62,-7.14,-2.24,-0.02587,0.01661,-0.05414,0,0,0
0.88,38.17647059,35.49019608,101.5098039,-44.05882353,-2.176470588,23.07843137,72.47058824,85.56862745,133.4901961,-22.49019608,-25.7254902,35.07843137,13.43137255,-35.56862745,117.6862745,-44.35294118,-0.68627451,-22.94117647,0,0.09,0.97,-2.31,-6.02,-6.16,-50.48,-3.36,87.48,-77.06,22.34,-15.12,13.28,-1.68,58.2,-74.3,18.86,122.94,3.24,-30.48,87.86,-17.02,10.26,-42.86,0.02,0.06,0.98,-4.34,-7.14,-2.45,-0.02587,0.01661,-0.05414,0,0,0
0.9,41.17647059,36.49019608,97.50980392,-48.05882353,-2.176470588,12.07843137,75.47058824,85.56862745,131.4901961,-24.49019608,-23.7254902,34.07843137,13.43137255,-33.56862745,114.6862745,-42.35294118,0.31372549,-23.94117647,0,0.08,0.97,-2.24,-5.67,-6.02,-49.48,-1.36,87.48,-81.06,23.34,6.88,13.28,3.32,57.2,-77.3,18.86,123.94,2.24,-30.48,85.86,-18.02,12.26,-40.86,0.03,0.06,0.99,-4.55,-7.14,-2.1,-0.02587,0.01661,-0.05414,0,0,0
0.92,35.17647059,35.49019608,108.5098039,-46.05882353,1.823529412,13.07843137,73.47058824,86.56862745,133.4901961,-23.49019608,-26.7254902,49.07843137,13.43137255,-32.56862745,114.6862745,-42.35294118,-0.68627451,-29.94117647,0,0.08,0.97,-2.1,-5.81,-6.23,-54.48,-3.36,91.48,-80.06,23.34,1.88,7.28,3.32,60.2,-77.3,19.86,125.94,2.24,-27.48,79.86,-16.02,10.26,-45.86,0.03,0.06,0.98,-4.34,-7.21,-2.17,-0.02587,0.01661,-0.05414,0,0,0
0.94,37.17647059,37.49019608,107.5098039,-46.05882353,2.823529412,20.07843137,76.47058824,88.56862745,132.4901961,-21.49019608,-25.7254902,48.07843137,13.43137255,-33.56862745,114.6862745,-42.35294118,0.31372549,-28.94117647,0,0.08,0.97,-2.24,-5.95,-6.02,-52.48,-1.36,94.48,-85.06,24.34,3.88,10.28,7.32,60.2,-78.3,17.86,105.94,2.24,-26.48,78.86,-16.02,10.26,-38.86,0.02,0.07,0.98,-4.48,-7.21,-2.38,-0.02587,0.01661,-0.05414,0,0,0
0.96,39.17647059,40.49019608,104.5098039,-48.05882353,-2.176470588,16.07843137,71.47058824,91.56862745,134.4901961,-20.49019608,-25.7254902,15.07843137,10.43137255,-31.56862745,113.6862745,-40.35294118,1.31372549,-24.94117647,0,0.08,0.97,-2.24,-5.67,-6.16,-54.48,-0.36,95.48,-87.06,26.34,-1.12,10.28,1.32,57.2,-78.3,19.86,137.94,-0.76,-27.48,74.86,-15.02,11.26,-40.86,0.03,0.07,0.98,-4.62,-7.14,-2.38,-0.02587,0.01661,-0.05414,0,0,0
