Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,-2.22,4.76,60.72,-23.38,8.62,-0.94,1.72,32.14,135.74,-41.8,-13.96,53.92,78.3,-74.12,666.74,-121.38,10.92,68.76,-0.03,0.08,0.97,-2.38,-5.67,-5.88,-8.9,3.8,29.62,-14.84,9.6,0.84,84.22,-21.56,-25.12,-8.08,1.16,27.7,-18.64,-11.78,-4.64,-0.94,2.12,-48.36,0.01,0.07,0.97,-5.18,-7.14,-2.38,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.24,-1.22,7.76,62.72,-23.38,8.62,31.06,5.72,36.14,135.74,-42.8,-11.96,31.92,80.3,-76.12,667.74,-122.38,9.92,71.76,-0.03,0.08,0.97,-2.45,-5.88,-5.95,-6.9,4.8,22.62,-10.84,5.6,10.84,81.22,-29.56,-26.12,-9.08,6.16,51.7,-17.64,-12.78,-3.64,-0.94,2.12,-55.36,0.02,0.07,0.98,-6.23,-8.26,-1.05,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.26,-7.22,11.76,67.72,-21.38,9.62,26.06,16.72,37.14,136.74,-40.8,-9.96,73.92,80.3,-75.12,677.74,-122.38,11.92,64.76,-0.03,0.08,0.97,-2.52,-5.25,-6.16,-11.9,4.8,22.62,-7.84,5.6,18.84,81.22,-29.56,-28.12,-8.08,8.16,56.7,-12.64,-13.78,-3.64,-2.94,2.12,-51.36,0.02,0.06,0.98,-6.3,-8.26,-0.49,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.28,3.78,7.76,54.72,-25.38,7.62,20.06,1.72,36.14,137.74,-40.8,-10.96,41.92,83.3,-74.12,693.74,-120.38,9.92,68.76,-0.03,0.08,0.97,-2.45,-4.97,-6.3,-6.9,5.8,19.62,-9.84,5.6,8.84,69.22,-30.56,-26.12,-7.08,10.16,46.7,-7.64,-14.78,-4.64,-1.94,1.12,-53.36,0.03,0.06,0.99,-5.81,-7.42,0.21,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.3,-4.22,12.76,66.72,-18.38,9.62,34.06,14.72,34.14,138.74,-40.8,-10.96,62.92,81.3,-76.12,705.74,-120.38,12.92,79.76,-0.03,0.08,0.97,-2.31,-4.9,-6.02,-1.9,9.8,20.62,-8.84,5.6,31.84,64.22,-35.56,-24.12,-10.08,15.16,63.7,-4.64,-10.78,-5.64,0.06,0.12,-51.36,0.07,0.04,1,-7.28,-6.65,5.25,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.32,2.78,6.76,53.72,-20.38,7.62,34.06,14.72,39.14,140.74,-41.8,-10.96,64.92,81.3,-76.12,716.74,-119.38,12.92,75.76,-0.03,0.08,0.97,-2.52,-4.62,-5.95,3.1,12.8,16.62,-5.84,4.6,25.84,59.22,-28.56,-25.12,-10.08,13.16,56.7,-4.64,-6.78,-8.64,2.06,-0.88,-48.36,0.16,0.01,1,-10.71,-1.54,24.22,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.34,-1.22,11.76,66.72,-17.38,10.62,46.06,8.72,38.14,141.74,-45.8,-10.96,71.92,82.3,-77.12,729.74,-118.38,13.92,80.76,-0.03,0.08,0.97,-2.52,-4.55,-6.09,-6.9,22.8,19.62,-2.84,7.6,39.84,60.22,-22.56,-22.12,-8.08,13.16,40.7,-7.64,-4.78,-9.64,3.06,0.12,-57.36,0.23,0.01,1.03,-14.49,-4.76,52.64,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.36,-1.22,17.76,65.72,-15.38,10.62,24.06,12.72,31.14,143.74,-48.8,-12.96,58.92,83.3,-77.12,740.74,-119.38,14.92,81.76,-0.02,0.08,0.97,-2.31,-4.34,-6.23,-7.9,17.8,16.62,-1.84,6.6,36.84,59.22,-28.56,-22.12,-12.08,8.16,46.7,-8.64,-0.78,-13.64,3.06,-0.88,-49.36,0.21,0.01,1,-25.55,-9.38,76.23,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.38,-2.22,10.76,53.72,-17.38,4.62,23.06,20.72,33.14,150.74,-49.8,-11.96,76.92,84.3,-77.12,738.74,-119.38,14.92,79.76,-0.02,0.08,0.98,-1.82,-4.9,-5.95,-6.9,19.8,9.62,1.16,6.6,41.84,56.22,-25.56,-14.12,-11.08,6.16,28.7,-11.64,0.22,-13.64,2.06,-2.88,-57.36,0.11,0.09,0.94,-20.37,-16.45,86.73,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.4,1.78,11.76,51.72,-17.38,4.62,14.06,24.72,31.14,151.74,-53.8,-14.96,39.92,84.3,-76.12,718.74,-119.38,13.92,74.76,-0.03,0.08,0.98,-1.96,-5.46,-5.81,-5.9,18.8,13.62,1.16,4.6,23.84,62.22,-27.56,-19.12,-12.08,9.16,35.7,-13.64,1.22,-15.64,4.06,-2.88,-54.36,0.06,0.11,0.93,-3.01,-28.42,84.35,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.42,2.78,11.76,51.72,-17.38,5.62,27.06,21.72,29.14,152.74,-58.8,-13.96,46.92,84.3,-75.12,704.74,-121.38,13.92,69.76,-0.03,0.08,0.97,-1.96,-5.53,-5.95,-7.9,15.8,13.62,2.16,5.6,13.84,55.22,-30.56,-16.12,-11.08,12.16,40.7,-14.64,-1.78,-15.64,4.06,-0.88,-58.36,-0.06,0.06,0.94,5.53,-29.68,74.9,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.44,-0.22,13.76,58.72,-16.38,6.62,59.06,20.72,31.14,155.74,-55.8,-12.96,50.92,83.3,-73.12,694.74,-121.38,12.92,69.76,-0.02,0.07,0.97,-1.75,-5.04,-6.09,-5.9,20.8,13.62,0.16,4.6,13.84,56.22,-33.56,-16.12,-13.08,13.16,45.7,-11.64,-1.78,-18.64,4.06,-3.88,-59.36,-0.02,0.04,0.86,8.47,-16.45,56.7,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.46,-1.22,16.76,69.72,-15.38,9.62,26.06,16.72,32.14,155.74,-56.8,-11.96,53.92,82.3,-74.12,677.74,-123.38,13.92,68.76,-0.03,0.08,0.97,-1.68,-5.25,-6.09,-6.9,17.8,13.62,2.16,4.6,-1.16,55.22,-34.56,-11.12,-12.08,13.16,43.7,-20.64,-4.78,-15.64,4.06,-0.88,-52.36,-0.4,0.22,0.84,31.29,69.23,28,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.48,-2.22,11.76,55.72,-17.38,6.62,51.06,15.72,34.14,156.74,-57.8,-12.96,67.92,82.3,-72.12,659.74,-120.38,12.92,72.76,-0.03,0.08,0.97,-1.82,-5.53,-5.74,-3.9,14.8,21.62,-2.84,7.6,3.84,80.22,-25.56,-15.12,-17.08,8.16,49.7,-32.64,-5.78,-11.64,2.06,2.12,-59.36,0.02,-0.02,0.85,-3.57,-3.36,-16.94,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.5,1.78,16.76,62.72,-16.38,7.62,53.06,20.72,32.14,155.74,-58.8,-12.96,50.92,81.3,-73.12,648.74,-122.38,13.92,65.76,-0.02,0.08,1,-1.96,-5.04,-5.95,-8.9,16.8,24.62,-6.84,8.6,-3.16,81.22,-30.56,-15.12,-12.08,10.16,54.7,-34.64,-9.78,-7.64,0.06,3.12,-54.36,-0.06,0.06,0.97,-7.21,-5.74,-1.89,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.52,0.78,18.76,65.72,-16.38,9.62,43.06,14.72,32.14,158.74,-59.8,-14.96,42.92,82.3,-70.12,634.74,-120.38,11.92,62.76,-0.02,0.07,0.98,-1.33,-5.39,-6.02,-11.9,11.8,25.62,-10.84,6.6,8.84,82.22,-22.56,-16.12,-12.08,8.16,37.7,-36.64,-13.78,-3.64,-0.94,3.12,-48.36,0,0.07,0.97,-7.35,-9.24,-3.29,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.54,-0.22,9.76,51.72,-19.38,5.62,34.06,19.72,40.14,159.74,-57.8,-11.96,77.92,81.3,-71.12,613.74,-122.38,10.92,59.76,-0.03,0.08,0.98,-1.61,-5.32,-6.02,-10.9,14.8,22.62,-10.84,7.6,29.84,83.22,-24.56,-15.12,-12.08,8.16,60.7,-39.64,-16.78,-1.64,-2.94,5.12,-48.36,0.02,0.07,0.97,-9.59,-12.25,-0.77,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.56,-1.22,10.76,55.72,-16.38,5.62,19.06,12.72,34.14,158.74,-59.8,-15.96,45.92,79.3,-69.12,592.74,-121.38,9.92,55.76,-0.03,0.08,0.97,-1.82,-5.46,-6.16,-10.9,14.8,28.62,-11.84,7.6,14.84,84.22,-16.56,-13.12,-14.08,2.16,47.7,-41.64,-18.78,1.36,-3.94,7.12,-44.36,0.02,0.07,0.98,-10.22,-12.53,-0.35,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.58,-3.22,14.76,57.72,-15.38,6.62,27.06,15.72,32.14,158.74,-58.8,-12.96,50.92,77.3,-68.12,579.74,-119.38,9.92,51.76,-0.03,0.08,0.97,-2.24,-5.95,-6.02,-15.9,9.8,27.62,-12.84,7.6,19.84,85.22,-20.56,-11.12,-15.08,7.16,58.7,-41.64,-25.78,6.36,-5.94,8.12,-48.36,0.03,0.07,0.98,-9.8,-11.69,-0.56,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.6,-7.22,9.76,65.72,-12.38,9.62,32.06,16.72,34.14,156.74,-57.8,-14.96,38.92,77.3,-70.12,569.74,-120.38,7.92,51.76,-0.03,0.08,0.97,-2.1,-5.81,-6.09,-11.9,12.8,28.62,-14.84,7.6,17.84,78.22,-18.56,-3.12,-16.08,9.16,29.7,-39.64,-28.78,15.36,-6.94,8.12,-48.36,0.03,0.07,0.98,-9.38,-10.85,-1.12,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.62,-0.22,11.76,47.72,-16.38,5.62,17.06,15.72,32.14,154.74,-52.8,-12.96,60.92,77.3,-67.12,560.74,-118.38,7.92,55.76,-0.03,0.08,0.97,-2.38,-6.09,-5.95,-18.9,14.8,30.62,-10.84,8.6,0.84,71.22,-20.56,-0.12,-16.08,8.16,58.7,-38.64,-33.78,25.36,-10.94,12.12,-37.36,0.03,0.07,0.98,-8.96,-10.78,-1.33,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.64,-0.22,10.76,51.72,-14.38,6.62,19.06,15.72,31.14,150.74,-52.8,-14.96,59.92,76.3,-68.12,553.74,-118.38,7.92,49.76,-0.03,0.08,0.97,-2.31,-6.3,-6.02,-16.9,21.8,29.62,-10.84,10.6,18.84,66.22,-19.56,2.88,-18.08,10.16,55.7,-38.64,-38.78,35.36,-13.94,14.12,-31.36,0.03,0.06,0.98,-9.1,-10.99,-1.61,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.66,-7.22,11.76,52.72,-13.38,7.62,41.06,19.72,29.14,145.74,-53.8,-13.96,60.92,77.3,-68.12,544.74,-117.38,5.92,47.76,-0.03,0.08,0.97,-2.38,-6.58,-5.95,-10.9,14.8,26.62,-10.84,7.6,5.84,63.22,-25.56,1.88,-20.08,9.16,59.7,-35.64,-40.78,49.36,-16.94,16.12,-27.36,0.03,0.06,0.98,-8.75,-10.99,-2.03,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.68,-7.22,12.76,58.72,-11.38,7.62,58.06,10.72,28.14,143.74,-50.8,-11.96,79.92,75.3,-67.12,538.74,-116.38,7.92,53.76,-0.03,0.08,0.97,-2.52,-6.58,-6.16,-13.9,17.8,25.62,-8.84,6.6,0.84,57.22,-24.56,4.88,-21.08,15.16,28.7,-29.64,-46.78,76.36,-22.94,18.12,-13.36,0.03,0.05,0.98,-8.82,-10.92,-2.31,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.7,-5.22,15.76,61.72,-12.38,10.62,35.06,10.72,32.14,140.74,-45.8,-10.96,82.92,74.3,-68.12,529.74,-116.38,7.92,48.76,-0.03,0.08,0.97,-2.45,-6.79,-5.95,-6.9,16.8,24.62,-9.84,5.6,2.84,61.22,-14.56,6.88,-23.08,8.16,38.7,-26.64,-51.78,97.36,-28.94,21.12,-3.36,0.03,0.06,0.98,-8.75,-10.64,-2.31,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.72,-1.22,12.76,51.72,-15.38,5.62,3.06,11.72,36.14,140.74,-42.8,-12.96,75.92,73.3,-67.12,518.74,-117.38,6.92,45.76,-0.02,0.08,0.97,-2.52,-6.58,-5.95,-12.9,13.8,25.62,-10.84,5.6,2.84,59.22,-17.56,9.88,-25.08,12.16,52.7,-22.64,-54.78,120.36,-33.94,23.12,-0.36,0.03,0.05,0.98,-7.7,-9.31,-2.31,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.74,-1.22,11.76,58.72,-15.38,6.62,33.06,12.72,36.14,136.74,-40.8,-11.96,53.92,75.3,-67.12,510.74,-117.38,4.92,45.76,-0.02,0.08,0.97,-2.24,-6.44,-5.81,-8.9,9.8,25.62,-10.84,5.6,12.84,66.22,-11.56,10.88,-25.08,10.16,53.7,-19.64,-53.78,130.36,-32.94,23.12,7.64,0.03,0.06,0.98,-6.65,-8.68,-2.52,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.76,-1.22,9.76,52.72,-16.38,5.62,30.06,15.72,29.14,137.74,-43.8,-13.96,66.92,76.3,-67.12,499.74,-118.38,3.92,46.76,-0.02,0.08,0.97,-2.17,-5.88,-5.95,-8.9,13.8,27.62,-11.84,7.6,-3.16,67.22,-10.56,10.88,-25.08,13.16,65.7,-17.64,-55.78,139.36,-34.94,23.12,4.64,0.03,0.06,0.98,-6.3,-8.12,-2.66,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.78,-4.22,13.76,60.72,-15.38,6.62,18.06,9.72,33.14,140.74,-42.8,-11.96,48.92,74.3,-65.12,483.74,-115.38,4.92,44.76,-0.02,0.07,0.98,-1.89,-5.88,-5.81,-15.9,8.8,31.62,-13.84,10.6,2.84,75.22,-3.56,8.88,-26.08,12.16,73.7,-18.64,-54.78,144.36,-33.94,25.12,5.64,0.04,0.06,0.98,-6.02,-8.12,-2.52,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.8,-0.22,16.76,61.72,-15.38,8.62,9.06,9.72,27.14,138.74,-43.8,-10.96,48.92,72.3,-65.12,468.74,-115.38,5.92,43.76,-0.02,0.08,0.97,-2.1,-5.88,-5.95,-15.9,8.8,27.62,-14.84,6.6,11.84,72.22,-4.56,12.88,-26.08,14.16,52.7,-15.64,-55.78,152.36,-34.94,25.12,10.64,0.04,0.06,0.98,-6.16,-8.26,-2.24,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.82,-2.22,18.76,64.72,-12.38,8.62,27.06,12.72,30.14,139.74,-44.8,-12.96,47.92,73.3,-64.12,453.74,-113.38,2.92,39.76,-0.03,0.08,0.97,-2.03,-6.23,-5.81,-18.9,8.8,33.62,-16.84,9.6,11.84,72.22,-7.56,11.88,-28.08,12.16,69.7,-14.64,-55.78,159.36,-34.94,24.12,10.64,0.03,0.06,0.98,-5.88,-8.61,-2.17,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.84,-4.22,17.76,62.72,-11.38,6.62,49.06,16.72,27.14,138.74,-45.8,-10.96,61.92,75.3,-64.12,442.74,-113.38,2.92,37.76,-0.02,0.08,0.97,-2.24,-6.23,-5.88,-19.9,10.8,30.62,-15.84,7.6,20.84,77.22,1.44,14.88,-27.08,7.16,42.7,-12.64,-58.78,169.36,-37.94,25.12,19.64,0.04,0.06,0.98,-5.95,-8.75,-2.38,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.86,-1.22,19.76,66.72,-11.38,9.62,44.06,17.72,30.14,139.74,-42.8,-12.96,68.92,76.3,-62.12,434.74,-110.38,0.92,34.76,-0.02,0.07,0.97,-2.24,-6.02,-5.95,-17.9,6.8,32.62,-16.84,6.6,-11.16,68.22,-2.56,14.88,-30.08,8.16,63.7,-11.64,-57.78,177.36,-37.94,25.12,24.64,0.04,0.05,0.98,-5.74,-8.75,-2.31,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.88,4.78,18.76,52.72,-15.38,4.62,24.06,18.72,25.14,137.74,-48.8,-11.96,59.92,75.3,-63.12,427.74,-111.38,1.92,37.76,-0.02,0.08,0.97,-2.24,-5.81,-6.02,-23.9,12.8,32.62,-13.84,10.6,13.84,74.22,2.44,17.88,-29.08,10.16,60.7,-9.64,-57.78,184.36,-37.94,26.12,26.64,0.03,0.05,0.99,-5.39,-8.61,-2.31,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.9,0.78,13.76,55.72,-15.38,4.62,37.06,19.72,29.14,139.74,-43.8,-10.96,69.92,76.3,-60.12,418.74,-108.38,1.92,32.76,-0.02,0.07,0.97,-2.31,-5.95,-5.95,-19.9,10.8,29.62,-13.84,9.6,-9.16,68.22,3.44,20.88,-29.08,10.16,66.7,-9.64,-56.78,183.36,-37.94,25.12,23.64,0.04,0.06,0.99,-5.04,-7.7,-2.38,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.92,8.78,16.76,51.72,-15.38,4.62,30.06,24.72,28.14,141.74,-43.8,-11.96,50.92,77.3,-61.12,415.74,-110.38,0.92,33.76,-0.02,0.08,0.97,-2.24,-5.74,-6.09,-20.9,8.8,34.62,-16.84,8.6,16.84,73.22,-2.56,19.88,-30.08,15.16,70.7,-8.64,-56.78,183.36,-37.94,25.12,26.64,0.04,0.05,0.98,-4.97,-7.77,-2.24,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.94,10.78,15.76,48.72,-17.38,2.62,36.06,21.72,31.14,140.74,-43.8,-10.96,58.92,78.3,-60.12,413.74,-109.38,0.92,32.76,-0.02,0.07,0.97,-2.31,-5.88,-6.09,-21.9,14.8,37.62,-18.84,12.6,9.84,65.22,4.44,20.88,-31.08,12.16,73.7,-10.64,-53.78,182.36,-35.94,26.12,20.64,0.03,0.06,0.98,-5.18,-7.63,-2.38,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.96,10.78,14.76,52.72,-18.38,5.62,10.06,18.72,32.14,140.74,-45.8,-10.96,46.92,76.3,-62.12,407.74,-108.38,0.92,32.76,-0.02,0.07,0.97,-1.75,-5.81,-6.23,-18.9,6.8,25.62,-16.84,4.6,-3.16,67.22,3.44,23.88,-31.08,11.16,53.7,-11.64,-55.78,180.36,-37.94,26.12,26.64,0.04,0.05,0.98,-5.11,-7.42,-2.52,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
0.98,0.78,19.76,61.72,-15.38,7.62,52.06,14.72,27.14,142.74,-44.8,-10.96,58.92,75.3,-60.12,400.74,-107.38,-0.08,30.76,-0.02,0.07,0.97,-2.03,-5.32,-6.16,-15.9,8.8,34.62,-18.84,8.6,-0.16,74.22,1.44,18.88,-34.08,8.16,45.7,-9.64,-55.78,181.36,-36.94,25.12,20.64,0.03,0.05,0.98,-4.9,-7.28,-2.17,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
1,2.78,14.76,63.72,-14.38,8.62,32.06,19.72,31.14,144.74,-48.8,-8.96,35.92,72.3,-60.12,392.74,-105.38,-0.08,26.76,-0.03,0.08,0.97,-2.03,-5.81,-6.09,-21.9,13.8,29.62,-15.84,6.6,5.84,67.22,6.44,24.88,-32.08,7.16,52.7,-12.64,-55.78,183.36,-37.94,27.12,19.64,0.04,0.05,0.98,-4.83,-7.7,-2.31,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
1.02,3.78,16.76,66.72,-17.38,7.62,45.06,17.72,28.14,145.74,-46.8,-10.96,50.92,71.3,-59.12,387.74,-104.38,-0.08,26.76,-0.02,0.08,0.97,-2.1,-5.88,-6.16,-22.9,11.8,34.62,-19.84,9.6,-9.16,69.22,7.44,23.88,-32.08,7.16,48.7,-12.64,-54.78,186.36,-36.94,27.12,27.64,0.04,0.05,0.98,-4.9,-7.56,-2.45,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
1.04,3.78,15.76,62.72,-19.38,6.62,43.06,20.72,30.14,143.74,-47.8,-8.96,76.92,70.3,-59.12,384.74,-103.38,-1.08,27.76,-0.02,0.07,0.98,-2.17,-5.88,-6.23,-25.9,9.8,31.62,-17.84,8.6,15.84,68.22,4.44,22.88,-35.08,10.16,62.7,-13.64,-54.78,184.36,-36.94,26.12,22.64,0.03,0.06,0.98,-4.69,-7.21,-2.31,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
1.06,10.78,10.76,46.72,-23.38,4.62,2.06,27.72,31.14,145.74,-47.8,-11.96,58.92,71.3,-61.12,379.74,-106.38,-1.08,30.76,-0.02,0.08,0.97,-2.1,-6.02,-6.02,-18.9,8.8,37.62,-23.84,10.6,5.84,76.22,9.44,24.88,-36.08,3.16,60.7,-13.64,-54.78,185.36,-36.94,27.12,25.64,0.03,0.06,0.98,-4.76,-7.14,-2.45,0.07507,0.0687,0.22097,-0.16784,-0.0213,-0.04272
