Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.2,0,69.02,61.4,151.44,-45.4,10.72,-18.5,-0.22,41.74,95.7,-31.48,-9.74,-23.66,-14.7,-17.88,158.58,-34.7,-1.12,6.02,-0.08,0.06,1,0.4,-3,0.7,-89.22,-34.12,189.42,-81.54,15.88,2.22,8.9,159.48,42.66,-17.82,90.64,87.82,30.7,-20.9,108.96,-41.58,-9.3,-78.62,0.11,0.03,1,1.2,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.22,0,63.02,62.4,153.44,-43.4,11.72,-16.5,-5.22,42.74,95.7,-30.48,-8.74,-48.66,-13.7,-16.88,161.58,-32.7,-1.12,13.02,-0.08,0.06,1,0.4,-3,0.7,-88.22,-29.12,189.42,-79.54,17.88,-13.78,10.9,158.48,40.66,-16.82,90.64,105.82,31.7,-20.9,108.96,-39.58,-10.3,-88.62,0.11,0.03,1,1.3,-3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.24,0,67.02,64.4,151.44,-44.4,8.72,-32.5,-4.22,43.74,97.7,-31.48,-8.74,-39.66,-10.7,-17.88,162.58,-35.7,-2.12,10.02,-0.09,0.06,1,0.3,-3.1,0.7,-94.22,-29.12,192.42,-79.54,20.88,-16.78,8.9,160.48,42.66,-14.82,90.64,97.82,31.7,-20.9,109.96,-40.58,-9.3,-79.62,0.11,0.03,1,1.2,-3,0.5,0.11878,0.04919,-0.01845,0,0,0
0.26,0,67.02,63.4,150.44,-44.4,9.72,-28.5,-4.22,38.74,96.7,-31.48,-8.74,-22.66,-13.7,-17.88,162.58,-34.7,-2.12,1.02,-0.09,0.06,1,0.3,-3,0.6,-95.22,-34.12,189.42,-78.54,17.88,-1.78,10.9,158.48,37.66,-17.82,91.64,102.82,30.7,-20.9,107.96,-40.58,-9.3,-80.62,0.1,0.03,1,1.3,-3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.28,0,61.02,62.4,151.44,-44.4,10.72,-4.5,-1.22,40.74,96.7,-31.48,-9.74,-19.66,-11.7,-17.88,166.58,-35.7,-1.12,8.02,-0.08,0.06,1,0.4,-3,0.6,-90.22,-32.12,189.42,-78.54,15.88,-9.78,8.9,158.48,41.66,-17.82,92.64,118.82,31.7,-21.9,109.96,-41.58,-9.3,-85.62,0.11,0.03,1,1.2,-3,0.5,0.11878,0.04919,-0.01845,0,0,0
0.3,0,59.02,60.4,146.44,-41.4,10.72,26.5,-2.22,46.74,99.7,-30.48,-6.74,-45.66,-12.7,-19.88,170.58,-36.7,1.88,15.02,-0.08,0.06,1,0.4,-3,0.6,-92.22,-32.12,188.42,-78.54,17.88,-11.78,12.9,158.48,43.66,-16.82,90.64,93.82,33.7,-22.9,111.96,-43.58,-9.3,-76.62,0.11,0.03,1,1.1,-3.1,0.4,0.11878,0.04919,-0.01845,0,0,0
0.32,0,59.02,58.4,145.44,-44.4,12.72,10.5,-4.22,40.74,97.7,-32.48,-7.74,-22.66,-12.7,-19.88,171.58,-36.7,0.88,12.02,-0.08,0.06,1,0.4,-3.1,0.6,-93.22,-31.12,189.42,-78.54,17.88,-29.78,7.9,156.48,34.66,-13.82,87.64,101.82,35.7,-20.9,112.96,-41.58,-10.3,-79.62,0.11,0.03,1,1.1,-3,0.6,0.11878,0.04919,-0.01845,0,0,0
0.34,0,55.02,58.4,149.44,-45.4,10.72,-15.5,-5.22,42.74,93.7,-30.48,-8.74,-8.66,-13.7,-19.88,172.58,-38.7,-0.12,2.02,-0.09,0.06,1,0.4,-3.1,0.6,-95.22,-35.12,189.42,-77.54,17.88,-18.78,10.9,156.48,31.66,-14.82,89.64,116.82,33.7,-21.9,114.96,-41.58,-9.3,-77.62,0.11,0.03,1,1.2,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.36,0,62.02,62.4,148.44,-44.4,9.72,-10.5,-4.22,41.74,95.7,-32.48,-8.74,-18.66,-13.7,-20.88,175.58,-39.7,1.88,13.02,-0.08,0.06,1,0.4,-3.1,0.7,-93.22,-30.12,186.42,-78.54,16.88,-11.78,16.9,154.48,35.66,-16.82,88.64,84.82,33.7,-19.9,114.96,-40.58,-8.3,-82.62,0.11,0.03,1,1.1,-3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.38,0,67.02,59.4,146.44,-43.4,7.72,-18.5,-4.22,45.74,97.7,-31.48,-7.74,-39.66,-11.7,-18.88,174.58,-37.7,-0.12,5.02,-0.09,0.06,1,0.3,-3.1,0.6,-88.22,-37.12,184.42,-79.54,16.88,10.22,11.9,154.48,30.66,-13.82,86.64,84.82,37.7,-22.9,114.96,-42.58,-11.3,-73.62,0.11,0.03,1,1.1,-3,0.5,0.11878,0.04919,-0.01845,0,0,0
0.4,0,65.02,61.4,150.44,-45.4,9.72,-21.5,-3.22,46.74,99.7,-30.48,-9.74,-43.66,-10.7,-17.88,174.58,-37.7,-1.12,13.02,-0.09,0.06,1,0.3,-3,0.7,-89.22,-36.12,184.42,-77.54,15.88,-15.78,8.9,151.48,26.66,-13.82,87.64,111.82,36.7,-20.9,116.96,-42.58,-11.3,-75.62,0.11,0.03,1,1.4,-3.1,0.6,0.11878,0.04919,-0.01845,0,0,0
0.42,0,62.02,60.4,148.44,-44.4,9.72,-9.5,-0.22,42.74,99.7,-30.48,-8.74,-24.66,-8.7,-18.88,175.58,-38.7,-4.12,12.02,-0.08,0.06,1,0.3,-3.1,0.7,-82.22,-37.12,183.42,-77.54,15.88,8.22,15.9,155.48,33.66,-14.82,88.64,84.82,35.7,-22.9,116.96,-44.58,-9.3,-72.62,0.11,0.03,1,1.3,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.44,0,69.02,60.4,146.44,-43.4,7.72,-22.5,-5.22,46.74,100.7,-30.48,-7.74,-28.66,-11.7,-18.88,179.58,-38.7,0.88,14.02,-0.08,0.06,1,0.4,-3.1,0.6,-90.22,-36.12,184.42,-79.54,16.88,-14.78,10.9,153.48,26.66,-12.82,87.64,101.82,37.7,-20.9,115.96,-40.58,-10.3,-79.62,0.11,0.03,1,1.4,-3.1,0.4,0.11878,0.04919,-0.01845,0,0,0
0.46,0,71.02,60.4,148.44,-43.4,7.72,-29.5,-3.22,40.74,97.7,-33.48,-6.74,-30.66,-10.7,-19.88,179.58,-38.7,-2.12,6.02,-0.08,0.06,1,0.4,-3,0.7,-93.22,-34.12,184.42,-76.54,14.88,-6.78,11.9,152.48,27.66,-12.82,87.64,87.82,34.7,-19.9,117.96,-41.58,-7.3,-82.62,0.11,0.03,1,1.3,-3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.48,0,66.02,58.4,147.44,-44.4,11.72,-8.5,-4.22,41.74,97.7,-30.48,-8.74,-24.66,-10.7,-20.88,181.58,-40.7,-1.12,8.02,-0.09,0.06,1,0.3,-3,0.7,-93.22,-33.12,185.42,-75.54,16.88,-5.78,10.9,159.48,32.66,-15.82,87.64,82.82,37.7,-22.9,118.96,-43.58,-10.3,-71.62,0.11,0.03,1,1.2,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.5,0,66.02,56.4,146.44,-45.4,10.72,-21.5,-3.22,42.74,98.7,-32.48,-7.74,-38.66,-8.7,-20.88,184.58,-39.7,-2.12,11.02,-0.08,0.06,1,0.2,-3.1,0.7,-85.22,-35.12,184.42,-79.54,13.88,-7.78,10.9,153.48,28.66,-12.82,86.64,114.82,37.7,-21.9,118.96,-41.58,-8.3,-77.62,0.11,0.03,1,1.3,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.52,0,60.02,58.4,145.44,-43.4,6.72,-8.5,-2.22,45.74,98.7,-32.48,-9.74,-28.66,-11.7,-20.88,187.58,-39.7,2.88,10.02,-0.08,0.06,1,0.4,-3.1,0.7,-87.22,-38.12,182.42,-79.54,15.88,22.22,7.9,156.48,27.66,-12.82,86.64,111.82,38.7,-23.9,118.96,-43.58,-9.3,-76.62,0.11,0.03,1,1.4,-3,0.5,0.11878,0.04919,-0.01845,0,0,0
0.54,0,66.02,62.4,148.44,-43.4,9.72,-30.5,0.78,41.74,101.7,-32.48,-9.74,-31.66,-9.7,-20.88,185.58,-41.7,-0.12,8.02,-0.08,0.06,1,0.4,-3,0.7,-83.22,-28.12,185.42,-78.54,11.88,10.22,8.9,150.48,21.66,-9.82,86.64,107.82,38.7,-24.9,118.96,-43.58,-10.3,-73.62,0.11,0.03,1,1.3,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.56,0,65.02,55.4,146.44,-44.4,8.72,-9.5,-4.22,43.74,98.7,-33.48,-7.74,-29.66,-6.7,-21.88,188.58,-42.7,-2.12,14.02,-0.09,0.06,1,0.3,-3.1,0.7,-87.22,-38.12,183.42,-79.54,15.88,8.22,9.9,154.48,22.66,-13.82,84.64,91.82,38.7,-22.9,119.96,-42.58,-9.3,-66.62,0.1,0.03,1,1.2,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.58,0,63.02,63.4,145.44,-43.4,7.72,4.5,-0.22,44.74,99.7,-31.48,-9.74,-35.66,-4.7,-19.88,187.58,-41.7,-6.12,15.02,-0.08,0.06,1,0.4,-3.1,0.7,-88.22,-33.12,183.42,-76.54,15.88,-11.78,13.9,154.48,28.66,-13.82,85.64,93.82,39.7,-21.9,119.96,-42.58,-10.3,-77.62,0.11,0.03,1.01,1.3,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.6,0,62.02,65.4,147.44,-44.4,7.72,-21.5,0.78,41.74,100.7,-33.48,-8.74,-33.66,-5.7,-20.88,189.58,-41.7,-4.12,10.02,-0.09,0.06,1,0.4,-3.1,0.7,-88.22,-37.12,185.42,-78.54,16.88,23.22,13.9,155.48,28.66,-13.82,86.64,117.82,41.7,-20.9,120.96,-42.58,-10.3,-77.62,0.11,0.03,1,1.3,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.62,0,67.02,59.4,146.44,-45.4,9.72,-8.5,1.78,42.74,101.7,-34.48,-12.74,-36.66,-6.7,-18.88,189.58,-40.7,-0.12,11.02,-0.09,0.06,1,0.4,-3.1,0.7,-86.22,-31.12,188.42,-76.54,14.88,-30.78,9.9,151.48,25.66,-10.82,84.64,96.82,39.7,-25.9,121.96,-46.58,-9.3,-76.62,0.11,0.03,1,1.3,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.64,0,64.02,62.4,145.44,-43.4,10.72,-19.5,0.78,45.74,101.7,-34.48,-10.74,-32.66,-4.7,-20.88,186.58,-40.7,-2.12,12.02,-0.08,0.06,1,0.5,-3.1,0.7,-88.22,-35.12,187.42,-80.54,17.88,6.22,12.9,154.48,27.66,-12.82,86.64,98.82,40.7,-21.9,118.96,-42.58,-10.3,-74.62,0.11,0.03,1,1.5,-3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.66,0,66.02,57.4,146.44,-45.4,10.72,-25.5,-2.22,40.74,99.7,-34.48,-7.74,-21.66,-5.7,-18.88,185.58,-39.7,-0.12,15.02,-0.08,0.06,1,0.5,-3.1,0.7,-89.22,-36.12,187.42,-75.54,14.88,-16.78,13.9,152.48,19.66,-11.82,86.64,96.82,41.7,-20.9,115.96,-40.58,-8.3,-77.62,0.11,0.03,1,1.5,-3,0.5,0.11878,0.04919,-0.01845,0,0,0
0.68,0,65.02,60.4,145.44,-44.4,7.72,-13.5,-0.22,45.74,101.7,-32.48,-8.74,-38.66,-5.7,-18.88,180.58,-39.7,-1.12,1.02,-0.09,0.06,1,0.7,-3.1,0.7,-87.22,-34.12,187.42,-77.54,14.88,26.22,15.9,149.48,18.66,-10.82,85.64,115.82,42.7,-23.9,112.96,-41.58,-11.3,-73.62,0.11,0.03,1.01,1.6,-3,0.5,0.11878,0.04919,-0.01845,0,0,0
0.7,0,66.02,60.4,147.44,-43.4,9.72,10.5,-1.22,42.74,101.7,-36.48,-11.74,-43.66,-6.7,-18.88,176.58,-40.7,-3.12,-0.98,-0.08,0.06,1,0.6,-3,0.7,-90.22,-34.12,188.42,-81.54,15.88,-6.78,15.9,149.48,24.66,-11.82,85.64,99.82,42.7,-21.9,113.96,-39.58,-11.3,-81.62,0.11,0.03,1,1.5,-3.1,0.4,0.11878,0.04919,-0.01845,0,0,0
0.72,0,64.02,60.4,147.44,-44.4,9.72,-12.5,-2.22,42.74,101.7,-35.48,-11.74,-25.66,-4.7,-18.88,173.58,-40.7,-2.12,-2.98,-0.09,0.06,1,0.5,-3.1,0.7,-82.22,-32.12,188.42,-79.54,14.88,-10.78,15.9,150.48,20.66,-10.82,86.64,110.82,42.7,-20.9,111.96,-39.58,-11.3,-74.62,0.11,0.03,1,1.5,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.74,0,70.02,62.4,146.44,-44.4,7.72,-13.5,-2.22,45.74,104.7,-33.48,-9.74,-46.66,-5.7,-18.88,170.58,-38.7,-2.12,13.02,-0.08,0.06,1,0.5,-3.1,0.7,-92.22,-34.12,185.42,-80.54,16.88,12.22,10.9,149.48,24.66,-11.82,85.64,120.82,41.7,-22.9,108.96,-40.58,-10.3,-76.62,0.11,0.03,1,1.4,-3.1,0.4,0.11878,0.04919,-0.01845,0,0,0
0.76,0,62.02,60.4,144.44,-45.4,9.72,-12.5,-4.22,46.74,103.7,-34.48,-10.74,-34.66,-4.7,-17.88,168.58,-37.7,-1.12,5.02,-0.08,0.06,1,0.7,-2.9,0.7,-87.22,-38.12,185.42,-80.54,16.88,12.22,12.9,152.48,22.66,-10.82,84.64,92.82,41.7,-21.9,111.96,-40.58,-11.3,-80.62,0.11,0.03,1,1.4,-3.1,0.4,0.11878,0.04919,-0.01845,0,0,0
0.78,0,70.02,61.4,147.44,-45.4,10.72,-27.5,-0.22,48.74,104.7,-32.48,-10.74,-26.66,-3.7,-19.88,166.58,-40.7,-2.12,6.02,-0.08,0.06,1,0.5,-3,0.7,-85.22,-35.12,187.42,-81.54,15.88,4.22,18.9,150.48,20.66,-11.82,84.64,103.82,40.7,-20.9,110.96,-39.58,-10.3,-75.62,0.11,0.03,1,1.3,-3.2,0.5,0.11878,0.04919,-0.01845,0,0,0
0.82,0,68.02,64.4,144.44,-45.4,7.72,-22.5,-2.22,46.74,104.7,-34.48,-11.74,-36.66,-4.7,-15.88,159.58,-35.7,-1.12,5.02,-0.09,0.06,1,0.5,-3.1,0.7,-93.22,-33.12,186.42,-80.54,14.88,16.22,12.9,149.48,19.66,-10.82,82.64,111.82,42.7,-22.9,111.96,-41.58,-11.3,-80.62,0.11,0.03,1,1.4,-3.1,0.5,0.11878,0.04919,-0.01845,0,0,0
0.84,0,63.02,65.4,148.44,-47.4,9.72,-15.5,0.78,49.74,109.7,-32.48,-10.74,-41.66,-5.7,-18.88,154.58,-36.7,-1.12,5.02,-0.08,0.06,1,0.7,-3.1,0.7,-88.22,-30.12,190.42,-81.54,14.88,-5.78,12.9,155.48,22.66,-9.82,85.64,103.82,42.7,-21.9,114.96,-40.58,-11.3,-76.62,0.11,0.03,1,1.3,-3.1,0.4,0.11878,0.04919,-0.01845,0,0,0
0.86,0,64.02,63.4,151.44,-46.4,6.72,-29.5,1.78,48.74,109.7,-33.48,-11.74,-34.66,-5.7,-16.88,150.58,-35.7,-1.12,-0.98,-0.09,0.06,1,0.6,-3.1,0.7,-89.22,-30.12,189.42,-80.54,16.88,-2.78,9.9,147.48,18.66,-11.82,83.64,115.82,40.7,-24.9,110.96,-42.58,-9.3,-78.62,0.11,0.03,1,1.3,-3.1,0.3,0.11878,0.04919,-0.01845,0,0,0
0.88,0,69.02,65.4,149.44,-44.4,10.72,-13.5,-1.22,49.74,105.7,-37.48,-11.74,-52.66,-6.7,-17.88,147.58,-35.7,-2.12,0.02,-0.08,0.06,1,0.7,-3.1,0.6,-91.22,-35.12,189.42,-79.54,16.88,19.22,12.9,150.48,22.66,-9.82,86.64,118.82,39.7,-21.9,111.96,-40.58,-9.3,-74.62,0.11,0.03,1,1.4,-3.3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.9,0,64.02,62.4,153.44,-47.4,6.72,-10.5,-2.22,47.74,108.7,-35.48,-11.74,-29.66,-6.7,-16.88,148.58,-34.7,-0.12,-1.98,-0.09,0.06,1,0.6,-3.2,0.6,-86.22,-38.12,188.42,-81.54,16.88,3.22,12.9,153.48,23.66,-12.82,85.64,92.82,40.7,-24.9,109.96,-42.58,-11.3,-77.62,0.11,0.03,1,1.4,-3.2,0.4,0.11878,0.04919,-0.01845,0,0,0
0.92,0,66.02,62.4,155.44,-46.4,6.72,-15.5,-4.22,45.74,104.7,-36.48,-10.74,-33.66,-5.7,-18.88,147.58,-35.7,-0.12,8.02,-0.08,0.06,1,0.5,-3.2,0.7,-87.22,-37.12,190.42,-79.54,14.88,8.22,12.9,151.48,20.66,-11.82,84.64,97.82,39.7,-22.9,107.96,-40.58,-10.3,-81.62,0.11,0.03,1,1.4,-3.3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.94,0,67.02,65.4,153.44,-47.4,8.72,-12.5,0.78,48.74,107.7,-36.48,-11.74,-32.66,-8.7,-17.88,146.58,-35.7,-0.12,-2.98,-0.08,0.06,1,0.5,-3.2,0.5,-89.22,-30.12,188.42,-78.54,15.88,2.22,14.9,154.48,18.66,-9.82,85.64,111.82,38.7,-21.9,111.96,-41.58,-9.3,-83.62,0.11,0.03,1,1.3,-3.3,0.4,0.11878,0.04919,-0.01845,0,0,0
0.96,0,65.02,60.4,154.44,-46.4,8.72,-19.5,-1.22,51.74,109.7,-36.48,-12.74,-62.66,-9.7,-17.88,143.58,-35.7,-0.12,-4.98,-0.09,0.06,1,0.5,-3.2,0.5,-87.22,-40.12,186.42,-81.54,13.88,21.22,14.9,151.48,22.66,-12.82,84.64,89.82,37.7,-22.9,111.96,-41.58,-9.3,-74.62,0.1,0.03,1,1.4,-3.3,0.2,0.11878,0.04919,-0.01845,0,0,0
0.98,0,70.02,63.4,156.44,-46.4,8.72,-10.5,-5.22,48.74,107.7,-36.48,-10.74,-35.66,-9.7,-18.88,144.58,-36.7,0.88,-8.98,-0.08,0.06,1,0.4,-3.2,0.6,-85.22,-31.12,187.42,-80.54,14.88,-17.78,7.9,150.48,25.66,-11.82,87.64,121.82,37.7,-21.9,112.96,-41.58,-9.3,-77.62,0.11,0.03,1,1.3,-3.3,0.4,0.11878,0.04919,-0.01845,0,0,0
1,0,73.02,69.4,161.44,-46.4,8.72,-14.5,-3.22,47.74,106.7,-36.48,-10.74,-22.66,-11.7,-19.88,144.58,-35.7,1.88,-3.98,-0.08,0.06,1,0.4,-3.2,0.6,-87.22,-30.12,185.42,-76.54,14.88,6.22,8.9,154.48,22.66,-11.82,87.64,124.82,35.7,-20.9,113.96,-41.58,-8.3,-72.62,0.1,0.03,1,1.1,-3.3,0.4,0.11878,0.04919,-0.01845,0,0,0
1.02,0,69.02,68.4,159.44,-46.4,8.72,-16.5,-2.22,51.74,110.7,-34.48,-10.74,-44.66,-12.7,-16.88,144.58,-34.7,2.88,-4.98,-0.09,0.06,1,0.4,-3.1,0.6,-87.22,-32.12,182.42,-79.54,15.88,17.22,6.9,157.48,28.66,-12.82,86.64,101.82,36.7,-20.9,115.96,-40.58,-9.3,-78.62,0.11,0.03,1,1.2,-3.3,0.4,0.11878,0.04919,-0.01845,0,0,0
1.04,0,81.02,71.4,161.44,-47.4,8.72,-29.5,-5.22,46.74,104.7,-37.48,-11.74,-33.66,-10.7,-18.88,139.58,-33.7,-2.12,-3.98,-0.09,0.06,1,0.5,-3.3,0.5,-88.22,-37.12,182.42,-77.54,16.88,6.22,7.9,153.48,25.66,-12.82,87.64,121.82,35.7,-22.9,117.96,-43.58,-9.3,-79.62,0.11,0.03,1,1.1,-3.2,0.4,0.11878,0.04919,-0.01845,0,0,0
1.06,0,70.02,66.4,161.44,-50.4,8.72,-22.5,-2.22,48.74,108.7,-36.48,-13.74,-29.66,-11.7,-18.88,142.58,-35.7,-0.12,-6.98,-0.08,0.06,1,0.4,-3.2,0.6,-86.22,-28.12,179.42,-75.54,13.88,19.22,11.9,155.48,28.66,-13.82,86.64,95.82,35.7,-20.9,120.96,-42.58,-8.3,-76.62,0.11,0.03,1,1.2,-3.2,0.4,0.11878,0.04919,-0.01845,0,0,0
1.1,0,74.02,72.4,163.44,-51.4,9.72,-11.5,-7.22,46.74,107.7,-35.48,-11.74,-18.66,-12.7,-19.88,142.58,-35.7,-0.12,-5.98,-0.09,0.06,1,0.4,-3.1,0.7,-93.22,-29.12,180.42,-76.54,15.88,-17.78,11.9,152.48,26.66,-11.82,84.64,92.82,33.7,-23.9,117.96,-44.58,-8.3,-76.62,0.11,0.03,1,1.3,-3.2,0.4,0.11878,0.04919,-0.01845,0,0,0
1.12,0,72.02,63.4,163.44,-49.4,7.72,-22.5,-4.22,47.74,106.7,-35.48,-11.74,-42.66,-10.7,-15.88,142.58,-32.7,-2.12,-4.98,-0.08,0.06,1,0.4,-3.2,0.6,-90.22,-32.12,177.42,-76.54,14.88,4.22,11.9,149.48,22.66,-12.82,85.64,92.82,35.7,-21.9,119.96,-44.58,-9.3,-73.62,0.11,0.03,1.01,1.3,-3.2,0.4,0.11878,0.04919,-0.01845,0,0,0
1.14,0,66.02,67.4,162.44,-48.4,11.72,8.5,-2.22,48.74,110.7,-35.48,-12.74,-42.66,-12.7,-17.88,146.58,-34.7,1.88,-7.98,-0.08,0.06,1,0.3,-3.1,0.7,-90.22,-37.12,178.42,-76.54,14.88,-2.78,8.9,153.48,27.66,-11.82,87.64,88.82,34.7,-21.9,118.96,-43.58,-9.3,-74.62,0.11,0.03,1.01,1.4,-3.1,0.4,0.11878,0.04919,-0.01845,0,0,0
