Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.5,6.78,-1.24,54.72,-31.38,6.62,36.06,37.72,20.14,123.74,-43.8,-8.96,71.92,28.3,-69.12,355.74,-97.38,3.92,35.76,-0.02,0.07,0.97,-1.47,-6.09,-6.02,-33.9,-4.2,47.62,-37.84,10.6,-4.16,44.22,-17.56,30.88,-51.08,5.16,79.7,6.36,-29.78,138.36,-30.94,9.12,8.64,0.04,0.06,0.98,-5.6,-9.66,-2.45,-0.00501,0.09942,0.12313,0,0,0
0.52,4.78,1.76,60.72,-26.38,7.62,47.06,48.72,12.14,120.74,-48.8,-10.96,62.92,27.3,-69.12,338.74,-95.38,4.92,37.76,-0.02,0.07,0.97,-1.82,-5.74,-5.88,-30.9,0.8,44.62,-38.84,10.6,5.84,50.22,-15.56,34.88,-52.08,2.16,87.7,4.36,-27.78,150.36,-31.94,12.12,5.64,0.04,0.06,0.98,-5.32,-9.94,-2.31,-0.00501,0.09942,0.12313,0,0,0
0.54,7.78,10.76,53.72,-22.38,7.62,37.06,33.72,14.14,120.74,-42.8,-7.96,82.92,28.3,-65.12,324.74,-93.38,4.92,34.76,-0.02,0.07,0.97,-1.82,-5.67,-6.09,-34.9,-1.2,46.62,-38.84,9.6,-4.16,42.22,-12.56,40.88,-56.08,5.16,72.7,10.36,-24.78,162.36,-28.94,10.12,18.64,0.04,0.06,0.98,-5.25,-10.15,-1.96,-0.00501,0.09942,0.12313,0,0,0
0.56,0.78,2.76,49.72,-20.38,4.62,34.06,43.72,13.14,119.74,-42.8,-11.96,67.92,29.3,-65.12,311.74,-92.38,4.92,30.76,-0.02,0.07,0.97,-1.75,-5.81,-6.02,-41.9,-0.2,44.62,-35.84,12.6,0.84,27.22,-9.56,49.88,-57.08,6.16,92.7,13.36,-28.78,177.36,-33.94,9.12,22.64,0.03,0.05,0.98,-5.18,-10.08,-2.1,-0.00501,0.09942,0.12313,0,0,0
0.58,5.78,5.76,47.72,-23.38,2.62,11.06,46.72,13.14,119.74,-44.8,-9.96,74.92,30.3,-64.12,296.74,-87.38,2.92,28.76,-0.02,0.07,0.98,-1.82,-6.02,-6.16,-39.9,0.8,46.62,-37.84,11.6,15.84,23.22,-9.56,54.88,-61.08,6.16,90.7,13.36,-28.78,189.36,-34.94,12.12,36.64,0.04,0.06,0.98,-4.69,-9.52,-2.45,-0.00501,0.09942,0.12313,0,0,0
0.6,6.78,5.76,51.72,-23.38,3.62,43.06,43.72,16.14,121.74,-44.8,-8.96,95.92,28.3,-65.12,279.74,-86.38,2.92,23.76,-0.02,0.07,0.97,-1.54,-5.81,-6.02,-39.9,4.8,46.62,-34.84,12.6,-8.16,18.22,-8.56,55.88,-63.08,3.16,108.7,12.36,-24.78,195.36,-32.94,12.12,29.64,0.04,0.06,0.98,-4.48,-9.31,-2.24,-0.00501,0.09942,0.12313,0,0,0
0.62,4.78,9.76,51.72,-21.38,5.62,29.06,47.72,12.14,120.74,-47.8,-9.96,72.92,28.3,-63.12,264.74,-82.38,2.92,19.76,-0.02,0.07,0.97,-1.54,-5.95,-6.16,-38.9,1.8,45.62,-36.84,12.6,-0.16,18.22,-1.56,62.88,-66.08,10.16,105.7,8.36,-24.78,197.36,-32.94,14.12,28.64,0.04,0.06,0.98,-4.9,-8.96,-2.1,-0.00501,0.09942,0.12313,0,0,0
0.64,3.78,3.76,54.72,-24.38,5.62,45.06,39.72,15.14,124.74,-46.8,-9.96,76.92,25.3,-62.12,247.74,-78.38,2.92,19.76,-0.02,0.07,0.98,-1.61,-6.3,-6.02,-45.9,2.8,42.62,-33.84,12.6,15.84,15.22,-3.56,62.88,-65.08,4.16,102.7,8.36,-27.78,201.36,-34.94,14.12,26.64,0.04,0.06,0.99,-4.48,-8.54,-2.03,-0.00501,0.09942,0.12313,0,0,0
0.66,9.78,3.76,55.72,-26.38,4.62,29.06,40.72,20.14,124.74,-46.8,-10.96,60.92,26.3,-63.12,236.74,-77.38,1.92,19.76,-0.02,0.07,0.98,-1.54,-5.81,-6.37,-39.9,5.8,43.62,-34.84,12.6,-12.16,16.22,-3.56,64.88,-67.08,7.16,125.7,8.36,-24.78,196.36,-31.94,13.12,32.64,0.04,0.06,0.98,-4.62,-8.4,-2.17,-0.00501,0.09942,0.12313,0,0,0
0.68,7.78,3.76,46.72,-30.38,6.62,3.06,48.72,22.14,126.74,-47.8,-10.96,55.92,26.3,-61.12,226.74,-75.38,0.92,20.76,-0.01,0.07,0.98,-1.54,-5.88,-6.3,-43.9,3.8,45.62,-34.84,15.6,9.84,11.22,0.44,68.88,-68.08,8.16,91.7,6.36,-24.78,193.36,-33.94,13.12,23.64,0.04,0.05,0.98,-4.76,-8.47,-2.1,-0.00501,0.09942,0.12313,0,0,0
0.7,3.78,3.76,60.72,-27.38,7.62,31.06,38.72,21.14,127.74,-47.8,-9.96,79.92,25.3,-59.12,217.74,-70.38,0.92,15.76,-0.02,0.07,0.97,-1.75,-5.81,-6.16,-41.9,-0.2,41.62,-30.84,10.6,-9.16,5.22,-8.56,68.88,-70.08,9.16,96.7,7.36,-23.78,191.36,-32.94,12.12,25.64,0.04,0.06,0.98,-4.55,-8.82,-2.1,-0.00501,0.09942,0.12313,0,0,0
0.72,2.78,2.76,63.72,-28.38,7.62,57.06,42.72,22.14,129.74,-49.8,-9.96,68.92,22.3,-60.12,205.74,-69.38,1.92,16.76,-0.02,0.07,0.98,-1.75,-6.16,-6.23,-36.9,4.8,43.62,-30.84,12.6,-4.16,6.22,-3.56,70.88,-69.08,10.16,109.7,6.36,-23.78,190.36,-32.94,12.12,22.64,0.04,0.05,0.98,-4.48,-8.89,-2.03,-0.00501,0.09942,0.12313,0,0,0
0.74,6.78,3.76,66.72,-33.38,6.62,34.06,45.72,18.14,130.74,-51.8,-10.96,43.92,25.3,-57.12,191.74,-63.38,-1.08,13.76,-0.01,0.08,0.97,-1.75,-6.16,-6.3,-39.9,5.8,42.62,-28.84,15.6,-0.16,-1.78,-11.56,71.88,-72.08,14.16,124.7,8.36,-22.78,187.36,-32.94,11.12,25.64,0.04,0.06,0.98,-4.27,-9.03,-1.89,-0.00501,0.09942,0.12313,0,0,0
0.76,6.78,8.76,73.72,-33.38,9.62,26.06,34.72,21.14,130.74,-50.8,-7.96,64.92,23.3,-56.12,182.74,-61.38,-1.08,8.76,-0.02,0.07,0.97,-1.68,-6.51,-6.23,-39.9,1.8,39.62,-27.84,12.6,-3.16,-1.78,-0.56,78.88,-72.08,8.16,94.7,6.36,-20.78,181.36,-31.94,12.12,15.64,0.05,0.06,0.97,-4.13,-9.24,-1.82,-0.00501,0.09942,0.12313,0,0,0
0.78,4.78,6.76,77.72,-34.38,10.62,52.06,40.72,25.14,131.74,-51.8,-7.96,77.92,21.3,-56.12,173.74,-59.38,-1.08,16.76,-0.02,0.08,0.98,-1.75,-6.23,-6.16,-40.9,4.8,41.62,-29.84,12.6,-0.16,10.22,8.44,77.88,-73.08,6.16,103.7,4.36,-19.78,180.36,-31.94,14.12,19.64,0.05,0.06,0.98,-3.78,-8.68,-1.96,-0.00501,0.09942,0.12313,0,0,0
0.8,9.78,7.76,84.72,-38.38,9.62,26.06,36.72,23.14,133.74,-50.8,-7.96,68.92,20.3,-54.12,163.74,-56.38,-1.08,7.76,-0.02,0.07,0.97,-1.89,-6.09,-6.09,-41.9,1.8,40.62,-31.84,12.6,6.84,0.22,5.44,81.88,-75.08,7.16,85.7,7.36,-17.78,174.36,-30.94,11.12,20.64,0.05,0.06,0.98,-4.06,-8.12,-2.1,-0.00501,0.09942,0.12313,0,0,0
0.82,11.78,4.76,70.72,-45.38,7.62,12.06,37.72,30.14,134.74,-49.8,-7.96,75.92,20.3,-55.12,156.74,-54.38,-1.08,2.76,-0.01,0.08,0.98,-1.75,-6.09,-6.16,-42.9,-2.2,39.62,-30.84,9.6,1.84,3.22,7.44,78.88,-75.08,8.16,103.7,7.36,-17.78,171.36,-31.94,12.12,20.64,0.04,0.06,0.98,-4.27,-7.77,-2.17,-0.00501,0.09942,0.12313,0,0,0
0.84,9.78,7.76,80.72,-42.38,10.62,27.06,36.72,26.14,134.74,-50.8,-9.96,49.92,20.3,-51.12,151.74,-51.38,-0.08,4.76,-0.02,0.08,0.97,-1.75,-6.44,-6.23,-49.9,-0.2,42.62,-33.84,12.6,23.84,10.22,9.44,79.88,-76.08,4.16,95.7,7.36,-18.78,169.36,-31.94,11.12,20.64,0.04,0.06,0.98,-4.27,-8.12,-1.96,-0.00501,0.09942,0.12313,0,0,0
0.86,13.78,6.76,80.72,-46.38,7.62,28.06,31.72,29.14,131.74,-47.8,-5.96,101.92,20.3,-52.12,146.74,-50.38,-1.08,2.76,-0.02,0.08,0.97,-1.96,-6.23,-6.16,-47.9,-1.2,50.62,-36.84,15.6,8.84,6.22,13.44,83.88,-77.08,8.16,96.7,7.36,-16.78,167.36,-30.94,11.12,21.64,0.04,0.06,0.98,-4.62,-7.91,-1.96,-0.00501,0.09942,0.12313,0,0,0
0.88,9.78,5.76,81.72,-45.38,10.62,15.06,31.72,28.14,132.74,-49.8,-8.96,71.92,19.3,-53.12,144.74,-50.38,-1.08,4.76,-0.02,0.07,0.97,-2.38,-6.23,-6.09,-45.9,2.8,47.62,-38.84,12.6,16.84,5.22,15.44,80.88,-76.08,7.16,98.7,10.36,-16.78,171.36,-29.94,8.12,16.64,0.05,0.06,0.98,-4.97,-7.63,-1.82,-0.00501,0.09942,0.12313,0,0,0
0.9,10.78,5.76,85.72,-47.38,10.62,14.06,27.72,28.14,134.74,-45.8,-9.96,52.92,19.3,-50.12,144.74,-49.38,-1.08,6.76,-0.02,0.08,0.97,-2.52,-5.88,-6.16,-47.9,-0.2,47.62,-38.84,12.6,9.84,1.22,11.44,83.88,-77.08,10.16,112.7,8.36,-15.78,174.36,-30.94,12.12,16.64,0.05,0.06,0.98,-4.97,-7.42,-2.03,-0.00501,0.09942,0.12313,0,0,0
0.92,9.78,12.76,82.72,-47.38,11.62,69.06,31.72,30.14,133.74,-46.8,-6.96,61.92,21.3,-52.12,148.74,-52.38,-1.08,1.76,-0.02,0.08,0.97,-2.94,-5.81,-6.23,-42.9,-2.2,46.62,-37.84,13.6,-14.16,5.22,12.44,86.88,-74.08,5.16,88.7,10.36,-18.78,178.36,-32.94,10.12,17.64,0.05,0.06,0.98,-5.11,-7.56,-1.82,-0.00501,0.09942,0.12313,0,0,0
0.94,15.78,3.76,74.72,-49.38,7.62,32.06,26.72,31.14,130.74,-44.8,-7.96,50.92,21.3,-52.12,151.74,-51.38,-0.08,8.76,-0.01,0.08,0.97,-2.73,-5.74,-6.37,-44.9,-2.2,53.62,-39.84,14.6,-23.16,1.22,10.44,83.88,-76.08,10.16,98.7,10.36,-16.78,183.36,-30.94,12.12,25.64,0.05,0.06,0.98,-5.25,-7.35,-1.82,-0.00501,0.09942,0.12313,0,0,0
0.96,16.78,7.76,82.72,-48.38,9.62,20.06,33.72,33.14,127.74,-43.8,-7.96,62.92,22.3,-50.12,155.74,-50.38,-1.08,5.76,-0.02,0.07,0.97,-2.73,-5.74,-6.16,-44.9,-4.2,47.62,-37.84,12.6,8.84,10.22,14.44,79.88,-76.08,4.16,88.7,12.36,-17.78,189.36,-32.94,12.12,21.64,0.05,0.06,0.98,-4.9,-6.86,-1.75,-0.00501,0.09942,0.12313,0,0,0
0.98,12.78,9.76,80.72,-44.38,7.62,24.06,34.72,25.14,125.74,-41.8,-7.96,69.92,21.3,-53.12,162.74,-54.38,-0.08,7.76,-0.02,0.08,0.97,-3.01,-5.53,-6.23,-48.9,-3.2,52.62,-41.84,13.6,5.84,17.22,13.44,73.88,-75.08,-0.84,88.7,12.36,-16.78,186.36,-31.94,11.12,23.64,0.05,0.06,0.98,-5.32,-6.86,-1.82,-0.00501,0.09942,0.12313,0,0,0
1,13.78,10.76,79.72,-43.38,9.62,53.06,28.72,25.14,124.74,-40.8,-6.96,70.92,22.3,-55.12,173.74,-57.38,-1.08,5.76,-0.01,0.08,0.98,-3.22,-5.67,-6.23,-43.9,-2.2,47.62,-39.84,12.6,0.84,13.22,8.44,75.88,-73.08,6.16,82.7,12.36,-17.78,189.36,-32.94,13.12,19.64,0.05,0.06,0.98,-5.25,-6.65,-1.96,-0.00501,0.09942,0.12313,0,0,0
1.02,6.78,10.76,83.72,-39.38,9.62,38.06,30.72,26.14,120.74,-35.8,-4.96,92.92,25.3,-54.12,182.74,-58.38,-1.08,7.76,-0.02,0.08,0.98,-3.22,-5.6,-6.51,-45.9,-3.2,56.62,-41.84,15.6,-1.16,22.22,11.44,68.88,-71.08,-0.84,106.7,14.36,-15.78,183.36,-30.94,11.12,15.64,0.05,0.06,0.98,-4.97,-6.65,-2.03,-0.00501,0.09942,0.12313,0,0,0
1.04,11.78,8.76,87.72,-37.38,10.62,24.06,29.72,25.14,118.74,-34.8,-6.96,84.92,25.3,-55.12,193.74,-61.38,-0.08,13.76,-0.02,0.07,0.98,-3.01,-5.74,-6.58,-50.9,-7.2,54.62,-42.84,15.6,11.84,20.22,8.44,65.88,-71.08,2.16,117.7,15.36,-15.78,177.36,-29.94,9.12,19.64,0.05,0.05,0.98,-4.76,-6.93,-1.89,-0.00501,0.09942,0.12313,0,0,0
1.06,18.78,3.76,71.72,-41.38,5.62,7.06,29.72,25.14,115.74,-33.8,-7.96,72.92,27.3,-56.12,199.74,-62.38,-2.08,10.76,-0.02,0.08,0.97,-2.94,-5.88,-6.16,-41.9,-3.2,54.62,-44.84,15.6,-8.16,21.22,8.44,67.88,-70.08,2.16,106.7,14.36,-14.78,174.36,-28.94,10.12,16.64,0.05,0.06,0.98,-4.83,-7.21,-1.89,-0.00501,0.09942,0.12313,0,0,0
1.08,11.78,7.76,66.72,-40.38,6.62,42.06,25.72,16.14,111.74,-34.8,-7.96,70.92,25.3,-57.12,200.74,-63.38,-1.08,12.76,-0.02,0.08,0.98,-2.8,-5.88,-6.3,-39.9,-10.2,49.62,-44.84,10.6,-18.16,24.22,9.44,65.88,-71.08,1.16,98.7,14.36,-15.78,174.36,-30.94,11.12,17.64,0.05,0.06,0.98,-4.97,-7.28,-1.96,-0.00501,0.09942,0.12313,0,0,0
1.1,10.78,5.76,69.72,-37.38,8.62,26.06,23.72,15.14,110.74,-33.8,-8.96,63.92,24.3,-55.12,202.74,-62.38,-0.08,10.76,-0.02,0.08,0.98,-2.59,-6.02,-6.3,-44.9,-7.2,57.62,-45.84,13.6,3.84,17.22,4.44,67.88,-72.08,5.16,93.7,15.36,-15.78,169.36,-30.94,9.12,16.64,0.05,0.06,0.98,-4.97,-7.49,-1.89,-0.00501,0.09942,0.12313,0,0,0
1.12,10.78,8.76,79.72,-38.38,8.62,18.06,22.72,25.14,108.74,-29.8,-5.96,68.92,22.3,-57.12,198.74,-63.38,-0.08,11.76,-0.01,0.08,0.97,-2.31,-6.16,-6.3,-45.9,-8.2,56.62,-45.84,14.6,-3.16,23.22,6.44,66.88,-71.08,5.16,100.7,17.36,-15.78,169.36,-29.94,8.12,21.64,0.05,0.06,0.98,-4.83,-7.63,-1.82,-0.00501,0.09942,0.12313,0,0,0
