Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.2,30.78,3.76,87.72,-54.38,6.62,7.06,27.72,47.14,184.74,-61.8,-14.96,63.92,65.3,-38.12,226.74,-69.38,-12.08,14.76,-0.02,0.08,0.97,-2.24,-5.39,-6.23,-49.9,-10.2,65.62,-52.84,18.6,-31.16,45.22,10.44,52.88,-51.08,5.16,76.7,-32.64,-13.78,47.36,-13.94,8.12,-42.36,0.04,0.06,0.98,-4.9,-7.21,-2.24,0,0,0,0,0,0
0.22,29.78,4.76,98.72,-52.38,9.62,10.06,27.72,41.14,184.74,-62.8,-14.96,75.92,65.3,-38.12,224.74,-69.38,-13.08,15.76,-0.03,0.08,0.97,-2.17,-5.74,-6.16,-54.9,-4.2,63.62,-50.84,19.6,28.84,53.22,13.44,48.88,-53.08,-0.84,49.7,-31.64,-16.78,47.36,-16.94,7.12,-38.36,0.04,0.06,0.98,-4.83,-6.93,-2.38,0,0,0,0,0,0
0.24,24.78,3.76,94.72,-52.38,9.62,33.06,27.72,45.14,183.74,-63.8,-12.96,60.92,63.3,-37.12,223.74,-68.38,-13.08,13.76,-0.02,0.08,0.97,-2.38,-5.6,-6.09,-51.9,-6.2,58.62,-49.84,16.6,4.84,54.22,10.44,47.88,-54.08,-3.84,70.7,-30.64,-15.78,47.36,-14.94,5.12,-38.36,0.04,0.06,0.99,-4.97,-7.56,-2.31,0,0,0,0,0,0
0.26,21.78,6.76,94.72,-53.38,9.62,37.06,24.72,46.14,181.74,-64.8,-12.96,62.92,64.3,-37.12,223.74,-69.38,-14.08,7.76,-0.02,0.08,0.97,-2.45,-5.88,-6.16,-52.9,-5.2,58.62,-49.84,15.6,-9.16,44.22,9.44,51.88,-55.08,4.16,61.7,-30.64,-13.78,47.36,-13.94,6.12,-41.36,0.05,0.06,0.98,-5.18,-7.42,-2.24,0,0,0,0,0,0
0.28,25.78,3.76,98.72,-54.38,11.62,28.06,25.72,41.14,182.74,-65.8,-11.96,74.92,62.3,-37.12,224.74,-69.38,-13.08,13.76,-0.03,0.09,0.97,-2.52,-5.74,-6.02,-52.9,-5.2,59.62,-48.84,14.6,-4.16,48.22,16.44,51.88,-54.08,0.16,55.7,-32.64,-12.78,49.36,-13.94,8.12,-41.36,0.04,0.06,0.98,-5.18,-7.98,-2.31,0,0,0,0,0,0
0.3,24.78,2.76,96.72,-56.38,11.62,36.06,19.72,47.14,179.74,-61.8,-12.96,74.92,64.3,-37.12,224.74,-69.38,-14.08,13.76,-0.03,0.08,0.97,-2.52,-5.81,-6.23,-53.9,-7.2,54.62,-44.84,13.6,7.84,52.22,8.44,49.88,-55.08,3.16,86.7,-32.64,-13.78,53.36,-14.94,10.12,-37.36,0.04,0.06,0.98,-5.25,-7.77,-2.24,0,0,0,0,0,0
0.32,25.78,6.76,93.72,-56.38,10.62,25.06,21.72,47.14,182.74,-59.8,-14.96,60.92,63.3,-37.12,223.74,-69.38,-14.08,8.76,-0.02,0.08,0.98,-2.45,-5.95,-6.02,-48.9,-11.2,57.62,-46.84,15.6,-19.16,46.22,8.44,49.88,-55.08,0.16,69.7,-30.64,-12.78,54.36,-14.94,8.12,-33.36,0.04,0.06,0.98,-4.83,-8.05,-2.1,0,0,0,0,0,0
0.34,24.78,3.76,92.72,-59.38,10.62,44.06,13.72,47.14,177.74,-58.8,-12.96,77.92,63.3,-35.12,222.74,-67.38,-14.08,10.76,-0.02,0.08,0.97,-2.24,-6.02,-6.09,-48.9,-7.2,58.62,-46.84,16.6,-14.16,47.22,8.44,50.88,-54.08,1.16,100.7,-31.64,-10.78,52.36,-12.94,8.12,-32.36,0.04,0.06,0.98,-4.97,-7.91,-2.24,0,0,0,0,0,0
0.36,20.78,8.76,110.72,-55.38,12.62,51.06,16.72,49.14,177.74,-55.8,-9.96,106.92,62.3,-35.12,221.74,-67.38,-13.08,12.76,-0.02,0.08,0.97,-2.17,-5.74,-6.02,-47.9,-3.2,57.62,-45.84,15.6,4.84,45.22,6.44,53.88,-56.08,1.16,91.7,-32.64,-12.78,53.36,-14.94,11.12,-32.36,0.04,0.06,0.98,-4.9,-7.42,-2.17,0,0,0,0,0,0
0.38,27.78,3.76,91.72,-59.38,7.62,35.06,18.72,43.14,177.74,-60.8,-11.96,74.92,62.3,-37.12,222.74,-68.38,-11.08,15.76,-0.02,0.08,0.97,-2.24,-5.32,-6.02,-48.9,-10.2,53.62,-44.84,13.6,-20.16,47.22,14.44,55.88,-54.08,3.16,70.7,-32.64,-11.78,53.36,-14.94,9.12,-35.36,0.05,0.06,0.98,-4.97,-7.35,-2.31,0,0,0,0,0,0
0.4,25.78,7.76,95.72,-57.38,9.62,32.06,25.72,47.14,180.74,-60.8,-12.96,74.92,62.3,-37.12,222.74,-68.38,-12.08,19.76,-0.02,0.08,0.97,-2.38,-5.6,-6.23,-51.9,-8.2,53.62,-44.84,14.6,3.84,48.22,14.44,52.88,-59.08,-0.84,95.7,-32.64,-11.78,52.36,-12.94,8.12,-38.36,0.04,0.07,0.98,-5.04,-7.07,-2.17,0,0,0,0,0,0
0.42,25.78,-1.24,99.72,-57.38,11.62,23.06,30.72,48.14,178.74,-58.8,-13.96,66.92,62.3,-36.12,222.74,-68.38,-13.08,13.76,-0.03,0.08,0.97,-2.45,-5.6,-6.09,-46.9,-7.2,54.62,-44.84,14.6,-10.16,54.22,7.44,50.88,-56.08,3.16,85.7,-33.64,-13.78,53.36,-15.94,8.12,-37.36,0.05,0.06,0.98,-5.04,-7.35,-2.24,0,0,0,0,0,0
0.44,24.78,6.76,106.72,-53.38,11.62,26.06,19.72,47.14,177.74,-58.8,-12.96,80.92,63.3,-37.12,222.74,-67.38,-14.08,8.76,-0.02,0.08,0.97,-2.45,-5.46,-6.09,-44.9,-8.2,52.62,-44.84,14.6,-21.16,49.22,8.44,50.88,-54.08,5.16,115.7,-33.64,-12.78,53.36,-14.94,9.12,-32.36,0.04,0.06,0.98,-4.97,-7.35,-2.1,0,0,0,0,0,0
0.46,26.78,8.76,96.72,-56.38,9.62,37.06,20.72,46.14,178.74,-58.8,-9.96,80.92,63.3,-36.12,224.74,-68.38,-12.08,4.76,-0.02,0.08,0.97,-2.38,-5.39,-6.02,-43.9,-7.2,54.62,-46.84,14.6,-22.16,43.22,6.44,53.88,-53.08,3.16,82.7,-31.64,-11.78,54.36,-14.94,8.12,-32.36,0.04,0.06,0.99,-5.25,-7.42,-2.24,0,0,0,0,0,0
0.48,22.78,3.76,96.72,-56.38,11.62,51.06,25.72,46.14,178.74,-61.8,-12.96,70.92,63.3,-37.12,228.74,-69.38,-13.08,13.76,-0.02,0.07,0.98,-2.45,-5.25,-6.16,-53.9,-4.2,57.62,-45.84,18.6,20.84,47.22,9.44,51.88,-55.08,2.16,94.7,-32.64,-10.78,50.36,-13.94,7.12,-41.36,0.04,0.06,0.98,-5.32,-7.14,-2.1,0,0,0,0,0,0
0.5,23.78,5.76,97.72,-55.38,10.62,33.06,22.72,48.14,177.74,-59.8,-8.96,82.92,65.3,-37.12,230.74,-69.38,-14.08,13.76,-0.02,0.08,0.98,-2.52,-5.39,-6.09,-45.9,-8.2,52.62,-45.84,14.6,9.84,53.22,9.44,50.88,-56.08,0.16,111.7,-31.64,-12.78,55.36,-14.94,7.12,-36.36,0.05,0.06,0.98,-5.18,-7.21,-2.38,0,0,0,0,0,0
0.52,23.78,7.76,102.72,-54.38,9.62,17.06,21.72,45.14,177.74,-63.8,-12.96,62.92,63.3,-37.12,231.74,-70.38,-12.08,12.76,-0.02,0.07,0.98,-2.59,-5.46,-6.09,-46.9,-5.2,52.62,-44.84,12.6,3.84,53.22,11.44,47.88,-53.08,0.16,105.7,-30.64,-10.78,53.36,-12.94,9.12,-28.36,0.04,0.06,0.97,-5.04,-7.28,-2.24,0,0,0,0,0,0
0.54,24.78,2.76,98.72,-54.38,10.62,40.06,24.72,43.14,176.74,-61.8,-12.96,75.92,64.3,-38.12,234.74,-69.38,-13.08,16.76,-0.02,0.08,0.97,-2.45,-5.39,-6.23,-42.9,-11.2,51.62,-44.84,13.6,-24.16,48.22,0.44,50.88,-53.08,5.16,115.7,-31.64,-13.78,54.36,-16.94,8.12,-26.36,0.04,0.06,0.98,-4.9,-7.35,-2.1,0,0,0,0,0,0
0.56,18.78,8.76,100.72,-50.38,9.62,41.06,24.72,49.14,179.74,-58.8,-11.96,85.92,63.3,-38.12,236.74,-71.38,-12.08,17.76,-0.02,0.08,0.97,-2.45,-5.67,-6.09,-43.9,-10.2,51.62,-43.84,12.6,-16.16,59.22,12.44,47.88,-52.08,-1.84,108.7,-31.64,-12.78,52.36,-13.94,7.12,-38.36,0.04,0.06,0.98,-5.04,-7.07,-2.24,0,0,0,0,0,0
0.58,20.78,8.76,105.72,-51.38,13.62,40.06,25.72,49.14,176.74,-60.8,-10.96,60.92,64.3,-38.12,239.74,-71.38,-13.08,19.76,-0.02,0.08,0.97,-2.59,-5.74,-6.02,-47.9,-6.2,53.62,-45.84,15.6,17.84,50.22,7.44,47.88,-55.08,0.16,104.7,-28.64,-11.78,52.36,-12.94,6.12,-27.36,0.04,0.06,0.98,-4.97,-7.42,-2.17,0,0,0,0,0,0
0.6,24.78,7.76,94.72,-53.38,10.62,34.06,14.72,38.14,173.74,-59.8,-11.96,93.92,65.3,-38.12,240.74,-72.38,-13.08,19.76,-0.02,0.08,0.97,-2.45,-5.67,-6.23,-44.9,-3.2,54.62,-44.84,15.6,-0.16,45.22,8.44,50.88,-56.08,3.16,71.7,-29.64,-11.78,50.36,-13.94,7.12,-31.36,0.05,0.06,0.98,-4.97,-7.35,-2.38,0,0,0,0,0,0
0.62,28.78,4.76,99.72,-54.38,10.62,37.06,23.72,38.14,171.74,-61.8,-11.96,81.92,64.3,-38.12,241.74,-71.38,-13.08,13.76,-0.02,0.07,0.98,-2.52,-5.88,-6.23,-46.9,-8.2,53.62,-43.84,11.6,2.84,49.22,12.44,51.88,-54.08,4.16,76.7,-32.64,-13.78,53.36,-16.94,10.12,-33.36,0.04,0.06,0.98,-4.97,-7.42,-2.24,0,0,0,0,0,0
0.64,24.78,6.76,99.72,-54.38,11.62,38.06,18.72,46.14,172.74,-55.8,-11.96,80.92,63.3,-38.12,241.74,-71.38,-12.08,15.76,-0.03,0.08,0.97,-2.59,-5.88,-6.16,-44.9,-7.2,52.62,-43.84,15.6,-5.16,52.22,8.44,48.88,-54.08,3.16,93.7,-31.64,-10.78,52.36,-11.94,9.12,-40.36,0.04,0.07,0.98,-5.25,-7.63,-2.24,0,0,0,0,0,0
0.66,28.78,3.76,88.72,-55.38,10.62,36.06,26.72,42.14,169.74,-54.8,-9.96,87.92,63.3,-38.12,242.74,-71.38,-12.08,16.76,-0.03,0.08,0.97,-2.52,-6.23,-6.16,-43.9,-7.2,56.62,-46.84,15.6,-22.16,46.22,13.44,51.88,-55.08,5.16,62.7,-33.64,-13.78,58.36,-14.94,11.12,-27.36,0.04,0.06,0.97,-5.32,-7.84,-2.17,0,0,0,0,0,0
0.68,17.78,4.76,105.72,-51.38,12.62,35.06,21.72,45.14,165.74,-52.8,-10.96,77.92,66.3,-40.12,241.74,-71.38,-15.08,15.76,-0.02,0.08,0.97,-2.45,-6.3,-6.09,-46.9,-5.2,60.62,-45.84,15.6,-19.16,46.22,11.44,52.88,-56.08,1.16,69.7,-28.64,-13.78,59.36,-16.94,7.12,-36.36,0.04,0.07,0.98,-5.67,-7.77,-1.75,0,0,0,0,0,0
0.7,20.78,6.76,93.72,-53.38,11.62,24.06,22.72,47.14,164.74,-49.8,-10.96,78.92,64.3,-40.12,241.74,-71.38,-14.08,14.76,-0.03,0.08,0.97,-2.8,-6.09,-6.3,-47.9,-7.2,51.62,-43.84,13.6,15.84,53.22,6.44,46.88,-58.08,1.16,102.7,-27.64,-12.78,64.36,-15.94,7.12,-28.36,0.04,0.06,0.98,-5.6,-8.12,-1.96,0,0,0,0,0,0
0.72,21.78,2.76,93.72,-50.38,8.62,30.06,28.72,44.14,159.74,-48.8,-11.96,75.92,63.3,-40.12,243.74,-71.38,-11.08,14.76,-0.02,0.08,0.97,-3.01,-6.37,-6.23,-42.9,-9.2,52.62,-43.84,14.6,-3.16,54.22,9.44,48.88,-58.08,2.16,90.7,-24.64,-11.78,71.36,-17.94,10.12,-23.36,0.05,0.06,0.98,-5.74,-7.91,-1.82,0,0,0,0,0,0
0.74,23.78,5.76,93.72,-50.38,10.62,32.06,18.72,35.14,151.74,-46.8,-11.96,79.92,64.3,-41.12,251.74,-74.38,-12.08,15.76,-0.02,0.07,0.97,-3.22,-6.3,-6.23,-50.9,-4.2,55.62,-44.84,16.6,14.84,51.22,10.44,50.88,-57.08,0.16,63.7,-25.64,-11.78,74.36,-17.94,9.12,-30.36,0.04,0.06,0.98,-5.88,-7.7,-1.89,0,0,0,0,0,0
0.76,19.78,7.76,94.72,-44.38,10.62,36.06,23.72,37.14,146.74,-44.8,-11.96,59.92,64.3,-42.12,260.74,-73.38,-11.08,16.76,-0.01,0.08,0.97,-3.43,-6.16,-6.3,-42.9,-8.2,47.62,-39.84,11.6,5.84,50.22,10.44,51.88,-55.08,0.16,65.7,-21.64,-11.78,79.36,-16.94,10.12,-26.36,0.05,0.06,0.98,-5.6,-7.7,-1.89,0,0,0,0,0,0
0.78,22.78,4.76,87.72,-45.38,9.62,39.06,17.72,37.14,141.74,-40.8,-10.96,81.92,66.3,-42.12,269.74,-74.38,-11.08,17.76,-0.02,0.08,0.97,-2.94,-5.67,-6.37,-48.9,-9.2,50.62,-41.84,12.6,-1.16,56.22,4.44,44.88,-57.08,0.16,69.7,-20.64,-10.78,84.36,-15.94,9.12,-17.36,0.04,0.06,0.98,-5.46,-7.49,-1.82,0,0,0,0,0,0
0.8,22.78,-1.24,77.72,-48.38,7.62,9.06,21.72,42.14,142.74,-37.8,-10.96,71.92,68.3,-43.12,276.74,-78.38,-13.08,13.76,-0.02,0.07,0.97,-2.87,-5.74,-6.09,-38.9,-9.2,46.62,-40.84,11.6,14.84,48.22,7.44,48.88,-56.08,1.16,64.7,-19.64,-10.78,86.36,-16.94,10.12,-19.36,0.04,0.06,0.98,-5.46,-7.42,-1.96,0,0,0,0,0,0
0.82,22.78,4.76,79.72,-44.38,6.62,21.06,23.72,33.14,139.74,-43.8,-8.96,76.92,68.3,-43.12,281.74,-77.38,-12.08,19.76,-0.02,0.07,0.97,-2.73,-5.67,-6.02,-39.9,-9.2,47.62,-41.84,13.6,-3.16,55.22,7.44,47.88,-57.08,8.16,82.7,-17.64,-10.78,89.36,-17.94,9.12,-18.36,0.04,0.06,0.98,-5.32,-7.07,-2.24,0,0,0,0,0,0
0.84,24.78,4.76,79.72,-41.38,6.62,12.06,15.72,32.14,139.74,-38.8,-11.96,50.92,68.3,-43.12,285.74,-77.38,-11.08,16.76,-0.02,0.07,0.97,-2.59,-5.6,-6.02,-45.9,-7.2,48.62,-41.84,13.6,4.84,51.22,11.44,47.88,-55.08,1.16,51.7,-16.64,-12.78,94.36,-19.94,10.12,-16.36,0.04,0.06,0.98,-5.32,-7.14,-2.17,0,0,0,0,0,0
0.86,20.78,0.76,81.72,-41.38,6.62,9.06,21.72,35.14,137.74,-37.8,-10.96,82.92,68.3,-45.12,291.74,-80.38,-11.08,19.76,-0.02,0.07,0.98,-2.52,-5.25,-6.23,-39.9,-7.2,55.62,-43.84,13.6,0.84,56.22,10.44,46.88,-56.08,3.16,60.7,-16.64,-13.78,94.36,-19.94,9.12,-16.36,0.05,0.06,0.98,-5.18,-7,-2.17,0,0,0,0,0,0
0.88,18.78,2.76,78.72,-38.38,7.62,58.06,15.72,39.14,136.74,-35.8,-9.96,92.92,69.3,-45.12,294.74,-80.38,-12.08,24.76,-0.02,0.07,0.97,-2.52,-5.32,-6.23,-40.9,-10.2,49.62,-43.84,11.6,-9.16,51.22,6.44,44.88,-56.08,3.16,76.7,-20.64,-12.78,90.36,-17.94,11.12,-20.36,0.04,0.06,0.98,-5.11,-6.72,-2.17,0,0,0,0,0,0
0.9,20.78,5.76,81.72,-37.38,6.62,34.06,25.72,36.14,135.74,-38.8,-8.96,83.92,69.3,-44.12,298.74,-79.38,-10.08,20.76,-0.02,0.07,0.98,-2.45,-5.32,-6.09,-41.9,-9.2,53.62,-45.84,14.6,-3.16,55.22,3.44,43.88,-56.08,7.16,54.7,-19.64,-11.78,87.36,-16.94,10.12,-15.36,0.05,0.06,0.98,-5.25,-6.51,-2.1,0,0,0,0,0,0
0.92,15.78,3.76,81.72,-36.38,6.62,30.06,24.72,33.14,137.74,-42.8,-11.96,63.92,70.3,-46.12,303.74,-83.38,-9.08,26.76,-0.02,0.08,0.97,-2.31,-5.32,-5.88,-38.9,-12.2,51.62,-43.84,10.6,-6.16,55.22,3.44,41.88,-53.08,2.16,53.7,-18.64,-13.78,85.36,-17.94,9.12,-17.36,0.05,0.06,0.98,-4.97,-6.72,-2.17,0,0,0,0,0,0
0.94,24.78,4.76,69.72,-37.38,6.62,31.06,21.72,34.14,141.74,-41.8,-10.96,67.92,73.3,-45.12,308.74,-84.38,-10.08,25.76,-0.02,0.07,0.98,-2.31,-5.11,-6.02,-46.9,-7.2,56.62,-43.84,15.6,3.84,63.22,3.44,38.88,-54.08,1.16,62.7,-20.64,-13.78,80.36,-17.94,9.12,-29.36,0.04,0.06,0.99,-5.18,-6.72,-2.17,0,0,0,0,0,0
0.96,19.78,4.76,77.72,-35.38,6.62,31.06,27.72,37.14,143.74,-38.8,-12.96,71.92,74.3,-46.12,315.74,-84.38,-10.08,33.76,-0.02,0.08,0.98,-2.38,-4.76,-6.16,-38.9,-8.2,48.62,-41.84,11.6,-3.16,59.22,3.44,38.88,-52.08,1.16,56.7,-21.64,-11.78,78.36,-15.94,11.12,-27.36,0.04,0.06,0.98,-5.32,-6.51,-2.31,0,0,0,0,0,0
0.98,17.78,10.76,75.72,-35.38,6.62,40.06,26.72,28.14,144.74,-45.8,-13.96,60.92,73.3,-46.12,324.74,-87.38,-9.08,31.76,-0.02,0.08,0.98,-2.66,-4.97,-6.16,-42.9,-5.2,57.62,-43.84,16.6,-5.16,64.22,5.44,38.88,-52.08,0.16,56.7,-20.64,-15.78,75.36,-17.94,9.12,-26.36,0.04,0.06,0.98,-5.18,-6.86,-2.17,0,0,0,0,0,0
1,24.78,0.76,60.72,-38.38,3.62,29.06,27.72,32.14,144.74,-43.8,-11.96,69.92,75.3,-46.12,329.74,-86.38,-10.08,25.76,-0.02,0.08,0.97,-2.59,-4.97,-6.16,-41.9,-10.2,50.62,-40.84,14.6,8.84,59.22,4.44,40.88,-50.08,1.16,29.7,-21.64,-15.78,75.36,-16.94,10.12,-21.36,0.05,0.06,0.98,-5.18,-7.07,-2.17,0,0,0,0,0,0
1.02,19.78,6.76,70.72,-33.38,5.62,26.06,27.72,26.14,142.74,-46.8,-11.96,80.92,75.3,-45.12,341.74,-88.38,-10.08,26.76,-0.02,0.07,0.98,-2.66,-4.97,-6.23,-41.9,-4.2,56.62,-40.84,15.6,-4.16,63.22,2.44,39.88,-51.08,3.16,43.7,-20.64,-13.78,74.36,-14.94,9.12,-22.36,0.04,0.06,0.98,-5.11,-7,-2.24,0,0,0,0,0,0
1.04,15.78,4.76,69.72,-32.38,5.62,48.06,27.72,27.14,143.74,-48.8,-11.96,72.92,77.3,-46.12,352.74,-89.38,-9.08,36.76,-0.02,0.07,0.98,-2.59,-4.97,-6.09,-42.9,-8.2,53.62,-40.84,16.6,2.84,58.22,0.44,36.88,-50.08,3.16,48.7,-20.64,-14.78,74.36,-17.94,7.12,-26.36,0.04,0.06,0.98,-5.04,-7.21,-2.1,0,0,0,0,0,0
1.06,18.78,5.76,65.72,-35.38,4.62,12.06,26.72,27.14,149.74,-47.8,-13.96,59.92,77.3,-46.12,360.74,-92.38,-10.08,29.76,-0.03,0.08,0.97,-2.66,-5.32,-6.09,-40.9,-6.2,49.62,-40.84,14.6,13.84,63.22,3.44,34.88,-49.08,-0.84,36.7,-21.64,-15.78,74.36,-16.94,10.12,-22.36,0.04,0.06,0.98,-5.39,-7.21,-2.17,0,0,0,0,0,0
1.08,13.78,7.76,77.72,-31.38,6.62,50.06,28.72,33.14,148.74,-45.8,-8.96,91.92,78.3,-47.12,369.74,-92.38,-8.08,36.76,-0.02,0.07,0.98,-2.52,-5.25,-6.23,-43.9,-6.2,52.62,-40.84,16.6,1.84,66.22,2.44,33.88,-48.08,-3.84,57.7,-20.64,-15.78,73.36,-16.94,8.12,-17.36,0.04,0.06,0.99,-5.18,-6.93,-2.1,0,0,0,0,0,0
1.1,14.78,8.76,80.72,-30.38,5.62,50.06,34.72,25.14,144.74,-50.8,-13.96,74.92,77.3,-47.12,370.74,-94.38,-9.08,36.76,-0.03,0.08,0.97,-2.38,-5.67,-6.02,-41.9,-11.2,42.62,-39.84,10.6,-6.16,59.22,0.44,34.88,-49.08,3.16,60.7,-21.64,-16.78,72.36,-17.94,8.12,-26.36,0.04,0.06,0.98,-4.97,-6.93,-2.31,0,0,0,0,0,0
1.12,19.78,6.76,65.72,-35.38,3.62,21.06,30.72,35.14,148.74,-45.8,-13.96,70.92,78.3,-46.12,370.74,-93.38,-9.08,26.76,-0.02,0.08,0.97,-2.31,-5.6,-6.16,-39.9,-4.2,49.62,-38.84,12.6,10.84,61.22,-2.56,32.88,-48.08,0.16,61.7,-20.64,-15.78,70.36,-16.94,7.12,-27.36,0.04,0.06,0.98,-4.97,-7.35,-2.24,0,0,0,0,0,0
