Time(s),FX1,L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.48,0,78.22,79.88,160.52,-42.24,3,-25.92,-35.12,70.18,118.98,-34.3,3,-35.58,-14.1,-19.68,130.48,-39.12,14.6,15.36,-0.08,0.06,1,0.4,-3.1,0.6,-98.66666667,-9,165.5625,-49.8125,20.5,-37.97916667,22.20833333,121.9375,61.1875,-26.375,57.70833333,77.04166667,67.02083333,9.604166667,137.375,-45.58333333,-20.52083333,-41.02083333,0.1,0.03,1,1.3,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.5,0,75.22,77.88,159.52,-42.24,6,11.08,-38.12,69.18,123.98,-33.3,4,-37.58,-12.1,-19.68,132.48,-41.12,13.6,15.36,-0.08,0.06,0.99,0.3,-3.3,0.6,-96.66666667,-9,168.5625,-47.8125,19.5,-55.97916667,22.20833333,121.9375,56.1875,-25.375,56.70833333,85.04166667,69.02083333,6.604166667,136.375,-47.58333333,-21.52083333,-31.02083333,0.11,0.03,1,1.4,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.52,0,82.22,74.88,160.52,-43.24,3,-1.92,-32.12,71.18,125.98,-32.3,6,-30.58,-13.1,-19.68,134.48,-40.12,15.6,19.36,-0.08,0.06,1,0.2,-3.2,0.6,-100.6666667,-12,168.5625,-47.8125,21.5,-13.97916667,22.20833333,125.9375,61.1875,-25.375,55.70833333,51.04166667,70.02083333,7.604166667,135.375,-48.58333333,-21.52083333,-34.02083333,0.11,0.03,1,1.4,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.54,0,77.22,77.88,158.52,-44.24,4,11.08,-38.12,72.18,122.98,-33.3,5,-35.58,-12.1,-23.68,139.48,-45.12,15.6,15.36,-0.08,0.07,1,0.4,-3.2,0.6,-103.6666667,-9,165.5625,-48.8125,19.5,-36.97916667,25.20833333,126.9375,62.1875,-26.375,57.70833333,98.04166667,70.02083333,7.604166667,136.375,-49.58333333,-21.52083333,-42.02083333,0.1,0.03,1,1.3,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.56,0,74.22,75.88,157.52,-41.24,7,18.08,-38.12,72.18,122.98,-32.3,4,-33.58,-12.1,-22.68,138.48,-43.12,13.6,14.36,-0.08,0.06,0.99,0.3,-3.1,0.7,-99.66666667,-10,165.5625,-48.8125,21.5,-22.97916667,29.20833333,122.9375,56.1875,-25.375,55.70833333,68.04166667,68.02083333,7.604166667,139.375,-47.58333333,-19.52083333,-31.02083333,0.11,0.03,1,1.4,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.58,0,72.22,73.88,158.52,-43.24,3,5.08,-35.12,70.18,124.98,-31.3,6,-19.58,-13.1,-21.68,141.48,-42.12,15.6,20.36,-0.08,0.06,0.99,0.4,-3.1,0.6,-101.6666667,-16,164.5625,-50.8125,21.5,-7.979166667,30.20833333,121.9375,55.1875,-24.375,53.70833333,51.04166667,66.02083333,9.604166667,140.375,-47.58333333,-18.52083333,-38.02083333,0.11,0.03,1,1.3,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.6,0,76.22,78.88,157.52,-43.24,3,6.08,-33.12,69.18,126.98,-31.3,5,-36.58,-12.1,-20.68,143.48,-42.12,15.6,22.36,-0.08,0.06,1,0.4,-3.1,0.6,-103.6666667,-10,167.5625,-48.8125,23.5,-16.97916667,26.20833333,125.9375,60.1875,-23.375,57.70833333,98.04166667,71.02083333,5.604166667,137.375,-48.58333333,-23.52083333,-30.02083333,0.1,0.03,1,1.3,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.62,0,74.22,76.88,155.52,-41.24,5,6.08,-35.12,68.18,123.98,-31.3,5,-29.58,-12.1,-22.68,141.48,-44.12,11.6,22.36,-0.08,0.06,1,0.4,-3.1,0.6,-96.66666667,-11,165.5625,-47.8125,20.5,-23.97916667,25.20833333,118.9375,55.1875,-25.375,55.70833333,62.04166667,69.02083333,6.604166667,139.375,-49.58333333,-20.52083333,-39.02083333,0.11,0.03,1,1.2,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.64,0,70.22,74.88,153.52,-44.24,2,-6.92,-35.12,70.18,124.98,-31.3,6,-39.58,-9.1,-21.68,145.48,-44.12,11.6,22.36,-0.08,0.06,0.99,0.2,-3.1,0.6,-100.6666667,-11,163.5625,-48.8125,20.5,-22.97916667,24.20833333,125.9375,56.1875,-24.375,55.70833333,93.04166667,70.02083333,5.604166667,142.375,-48.58333333,-19.52083333,-32.02083333,0.11,0.03,1,1.3,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.66,0,68.22,77.88,153.52,-41.24,1,3.08,-35.12,67.18,121.98,-31.3,5,-29.58,-10.1,-20.68,144.48,-42.12,10.6,19.36,-0.08,0.07,0.99,0.3,-3.2,0.5,-97.66666667,-9,162.5625,-47.8125,23.5,21.02083333,24.20833333,118.9375,57.1875,-25.375,55.70833333,95.04166667,69.02083333,7.604166667,143.375,-49.58333333,-18.52083333,-30.02083333,0.11,0.03,1,1.2,-3.1,0.5,0,0,0,-0.28138,-0.01068,0.12007
0.68,0,77.22,74.88,153.52,-42.24,4,-14.92,-33.12,68.18,122.98,-30.3,6,-15.58,-10.1,-22.68,146.48,-45.12,9.6,15.36,-0.08,0.06,1,0.3,-3.1,0.6,-93.66666667,-3,165.5625,-47.8125,20.5,-16.97916667,23.20833333,122.9375,57.1875,-25.375,54.70833333,82.04166667,71.02083333,7.604166667,143.375,-48.58333333,-20.52083333,-27.02083333,0.1,0.03,1,1.4,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.7,0,73.22,69.88,152.52,-40.24,4,8.08,-34.12,67.18,122.98,-31.3,5,-26.58,-8.1,-24.68,150.48,-47.12,10.6,24.36,-0.08,0.06,0.99,0.4,-3.1,0.6,-99.66666667,-11,160.5625,-46.8125,21.5,1.020833333,24.20833333,121.9375,55.1875,-25.375,53.70833333,68.04166667,72.02083333,7.604166667,144.375,-48.58333333,-20.52083333,-36.02083333,0.11,0.03,1,1.2,-3.3,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.72,0,77.22,74.88,151.52,-44.24,5,-2.92,-36.12,67.18,121.98,-31.3,6,-11.58,-9.1,-25.68,154.48,-48.12,13.6,30.36,-0.08,0.06,1,0.4,-3.1,0.6,-97.66666667,-10,164.5625,-46.8125,19.5,-19.97916667,24.20833333,118.9375,57.1875,-25.375,55.70833333,85.04166667,72.02083333,8.604166667,145.375,-48.58333333,-20.52083333,-28.02083333,0.11,0.03,1,1.3,-3.2,0.3,0,0,0,-0.28138,-0.01068,0.12007
0.74,0,70.22,73.88,152.52,-43.24,4,-12.92,-31.12,72.18,127.98,-27.3,7,-29.58,-10.1,-24.68,152.48,-47.12,12.6,20.36,-0.08,0.06,1,0.3,-3.1,0.6,-97.66666667,-8,163.5625,-48.8125,21.5,-20.97916667,23.20833333,118.9375,57.1875,-23.375,54.70833333,77.04166667,73.02083333,7.604166667,145.375,-49.58333333,-22.52083333,-33.02083333,0.11,0.03,1,1.4,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.76,0,73.22,76.88,150.52,-41.24,5,-1.92,-39.12,69.18,121.98,-30.3,7,-44.58,-10.1,-24.68,156.48,-48.12,14.6,32.36,-0.08,0.06,1,0.4,-3.2,0.6,-101.6666667,-7,163.5625,-42.8125,19.5,-35.97916667,24.20833333,122.9375,54.1875,-22.375,55.70833333,83.04166667,67.02083333,8.604166667,147.375,-48.58333333,-16.52083333,-41.02083333,0.11,0.03,1,1.3,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.78,0,76.22,72.88,153.52,-42.24,4,4.08,-33.12,70.18,122.98,-29.3,3,-44.58,-7.1,-23.68,155.48,-46.12,10.6,26.36,-0.08,0.06,1,0.4,-3.1,0.6,-96.66666667,-10,159.5625,-47.8125,20.5,-13.97916667,21.20833333,119.9375,58.1875,-24.375,55.70833333,92.04166667,71.02083333,7.604166667,147.375,-49.58333333,-19.52083333,-34.02083333,0.11,0.03,1,1.4,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.8,0,77.22,73.88,148.52,-42.24,6,36.08,-35.12,68.18,120.98,-31.3,5,-31.58,-8.1,-23.68,156.48,-46.12,11.6,24.36,-0.08,0.06,1,0.4,-3.1,0.6,-96.66666667,-12,159.5625,-47.8125,24.5,-5.979166667,27.20833333,116.9375,56.1875,-24.375,54.70833333,78.04166667,71.02083333,6.604166667,145.375,-50.58333333,-20.52083333,-36.02083333,0.1,0.03,1,1.4,-3.3,0.5,0,0,0,-0.28138,-0.01068,0.12007
0.82,0,71.22,70.88,148.52,-40.24,6,-3.92,-37.12,71.18,122.98,-30.3,4,-36.58,-9.1,-24.68,155.48,-47.12,10.6,25.36,-0.08,0.06,1,0.3,-3,0.5,-94.66666667,-8,160.5625,-44.8125,19.5,-17.97916667,25.20833333,122.9375,55.1875,-25.375,53.70833333,71.04166667,70.02083333,7.604166667,146.375,-50.58333333,-19.52083333,-32.02083333,0.11,0.03,1,1.2,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.84,0,76.22,72.88,148.52,-41.24,3,-18.92,-29.12,69.18,125.98,-28.3,3,-40.58,-8.1,-24.68,159.48,-49.12,10.6,25.36,-0.08,0.06,0.99,0.3,-3.2,0.6,-90.66666667,-7,159.5625,-45.8125,19.5,-15.97916667,20.20833333,119.9375,54.1875,-24.375,54.70833333,77.04166667,74.02083333,8.604166667,148.375,-48.58333333,-21.52083333,-29.02083333,0.11,0.03,1,1.1,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.86,0,70.22,76.88,148.52,-40.24,6,16.08,-36.12,66.18,119.98,-31.3,5,-30.58,-7.1,-24.68,161.48,-48.12,9.6,37.36,-0.08,0.06,0.99,0.3,-3.3,0.6,-97.66666667,-8,157.5625,-45.8125,21.5,-43.97916667,22.20833333,119.9375,50.1875,-23.375,54.70833333,63.04166667,73.02083333,6.604166667,152.375,-50.58333333,-18.52083333,-36.02083333,0.11,0.03,1,1.2,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.88,0,71.22,72.88,146.52,-41.24,4,0.08,-36.12,66.18,120.98,-31.3,6,-33.58,-8.1,-25.68,165.48,-50.12,11.6,30.36,-0.08,0.06,1,0.2,-3.2,0.5,-91.66666667,-8,157.5625,-46.8125,20.5,-37.97916667,21.20833333,110.9375,52.1875,-23.375,53.70833333,95.04166667,72.02083333,8.604166667,156.375,-50.58333333,-18.52083333,-33.02083333,0.11,0.03,1,1.2,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.9,0,68.22,69.88,146.52,-40.24,4,13.08,-34.12,68.18,120.98,-30.3,6,-39.58,-6.1,-26.68,167.48,-51.12,8.6,29.36,-0.08,0.06,1,0.3,-3.2,0.6,-92.66666667,-4,156.5625,-43.8125,22.5,-31.97916667,26.20833333,113.9375,40.1875,-19.375,51.70833333,86.04166667,73.02083333,6.604166667,158.375,-52.58333333,-18.52083333,-28.02083333,0.11,0.03,1,1.1,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.92,0,61.22,71.88,146.52,-40.24,2,-2.92,-33.12,66.18,122.98,-28.3,5,-43.58,-7.1,-24.68,170.48,-49.12,10.6,34.36,-0.08,0.06,0.99,0.2,-3.2,0.5,-95.66666667,-9,155.5625,-43.8125,19.5,-38.97916667,29.20833333,114.9375,45.1875,-24.375,53.70833333,62.04166667,74.02083333,8.604166667,162.375,-50.58333333,-18.52083333,-27.02083333,0.1,0.03,1,1.1,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.94,0,74.22,66.88,146.52,-43.24,4,-12.92,-33.12,66.18,121.98,-30.3,7,-41.58,-8.1,-24.68,173.48,-49.12,10.6,30.36,-0.08,0.06,1,0.4,-3.1,0.5,-97.66666667,-6,154.5625,-42.8125,20.5,-27.97916667,18.20833333,114.9375,48.1875,-22.375,52.70833333,70.04166667,75.02083333,4.604166667,161.375,-53.58333333,-19.52083333,-23.02083333,0.1,0.03,1,1.1,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.96,0,67.22,66.88,144.52,-39.24,6,14.08,-34.12,65.18,118.98,-28.3,7,-50.58,-8.1,-25.68,176.48,-51.12,11.6,40.36,-0.08,0.06,1,0.2,-3.2,0.4,-87.66666667,-11,153.5625,-44.8125,19.5,-0.979166667,24.20833333,112.9375,46.1875,-18.375,50.70833333,62.04166667,73.02083333,4.604166667,166.375,-55.58333333,-16.52083333,-27.02083333,0.1,0.03,1,1.1,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
0.98,0,64.22,68.88,141.52,-39.24,6,2.08,-35.12,68.18,117.98,-30.3,6,-29.58,-7.1,-27.68,182.48,-54.12,11.6,39.36,-0.08,0.07,1,0.1,-3.1,0.5,-92.66666667,-10,151.5625,-44.8125,20.5,-11.97916667,20.20833333,110.9375,46.1875,-21.375,53.70833333,90.04166667,76.02083333,6.604166667,167.375,-52.58333333,-19.52083333,-33.02083333,0.1,0.03,1,1.1,-3.1,0.4,0,0,0,-0.28138,-0.01068,0.12007
1,0,65.22,67.88,140.52,-40.24,7,8.08,-34.12,66.18,117.98,-28.3,7,-30.58,-4.1,-27.68,186.48,-52.12,8.6,43.36,-0.08,0.06,0.99,0.1,-3.3,0.6,-92.66666667,-10,150.5625,-42.8125,20.5,-20.97916667,23.20833333,111.9375,47.1875,-22.375,52.70833333,54.04166667,75.02083333,4.604166667,172.375,-56.58333333,-16.52083333,-26.02083333,0.11,0.03,1,1,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
1.02,0,61.22,63.88,137.52,-37.24,4,5.08,-36.12,62.18,112.98,-29.3,5,-34.58,-6.1,-26.68,190.48,-52.12,9.6,38.36,-0.08,0.06,0.99,0.2,-3.2,0.5,-85.66666667,-10,147.5625,-42.8125,19.5,-17.97916667,17.20833333,115.9375,53.1875,-22.375,54.70833333,78.04166667,73.02083333,6.604166667,181.375,-54.58333333,-13.52083333,-29.02083333,0.1,0.03,1,1,-3.2,0.4,0,0,0,-0.28138,-0.01068,0.12007
