Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.22,87.18,3.36,113.36,-63.36,-12.58,-181.12,6.7,12,85.04,-33.98,-6.38,-24.12,20.82,-34.74,365.78,-128.88,-6.24,6.32,0.01,0.04,0.98,2.5,-4.6,-4.8,0.06,26.3,117.26,-4.12,-17.32,37.78,-13.8,25.8,96.46,-13.78,5.1,7.3,62.98,-7.04,377.66,-95.18,-33.3,72.06,-0.01,0.07,0.96,0,-4.2,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.24,85.18,4.36,120.36,-62.36,-12.58,-174.12,11.7,11,83.04,-33.98,-8.38,-44.12,18.82,-31.74,364.78,-126.88,-3.24,-0.68,0.01,0.05,0.98,2.5,-4.2,-4.8,1.06,23.3,115.26,-6.12,-19.32,49.78,-11.8,22.8,94.46,-15.78,7.1,9.3,62.98,-9.04,377.66,-97.18,-33.3,72.06,-0.01,0.07,0.97,0,-4.2,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.26,83.18,6.36,119.36,-62.36,-11.58,-186.12,4.7,9,80.04,-33.98,-5.38,-21.12,18.82,-32.74,365.78,-127.88,-3.24,4.32,0.01,0.05,0.98,2.4,-4.2,-4.7,3.06,24.3,119.26,-6.12,-18.32,20.78,-10.8,20.8,95.46,-14.78,5.1,2.3,62.98,-6.04,371.66,-95.18,-34.3,63.06,-0.01,0.06,0.97,0.2,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.28,82.18,2.36,117.36,-64.36,-13.58,-188.12,10.7,12,84.04,-34.98,-7.38,-18.12,17.82,-32.74,365.78,-127.88,-3.24,4.32,0,0.05,0.98,2.5,-4.4,-4.7,2.06,28.3,113.26,-4.12,-20.32,48.78,-12.8,24.8,95.46,-16.78,7.1,-5.7,62.98,-9.04,372.66,-96.18,-34.3,68.06,0,0.07,0.97,0.2,-4.4,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.3,78.18,9.36,124.36,-62.36,-12.58,-179.12,5.7,12,87.04,-33.98,-6.38,-38.12,17.82,-33.74,367.78,-127.88,-2.24,8.32,0,0.05,0.99,2.4,-4.2,-4.8,-1.94,24.3,114.26,-4.12,-20.32,48.78,-13.8,25.8,96.46,-14.78,7.1,5.3,63.98,-6.04,374.66,-95.18,-34.3,78.06,-0.01,0.06,0.97,0.1,-4.3,-3.5,0.13684,-0.05072,0.04654,0,0,0
0.32,82.18,7.36,125.36,-63.36,-11.58,-170.12,4.7,9,82.04,-33.98,-5.38,-40.12,17.82,-33.74,363.78,-127.88,-3.24,2.32,0.01,0.05,0.98,2.5,-4.2,-4.9,-1.94,26.3,117.26,-5.12,-19.32,43.78,-14.8,27.8,97.46,-12.78,7.1,6.3,63.98,-7.04,370.66,-96.18,-34.3,67.06,0,0.07,0.97,0.2,-4,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.34,83.18,11.36,122.36,-63.36,-11.58,-156.12,7.7,13,75.04,-33.98,-7.38,-17.12,19.82,-32.74,361.78,-126.88,-6.24,0.32,0,0.05,0.97,2.5,-4.4,-4.9,-3.94,19.3,115.26,-7.12,-18.32,56.78,-16.8,26.8,98.46,-14.78,6.1,6.3,61.98,-9.04,371.66,-96.18,-33.3,72.06,-0.01,0.06,0.97,0,-4.2,-3.7,0.13684,-0.05072,0.04654,0,0,0
0.36,82.18,6.36,118.36,-63.36,-14.58,-169.12,5.7,10,81.04,-33.98,-7.38,-25.12,17.82,-33.74,366.78,-127.88,-4.24,2.32,0.01,0.05,0.98,2.4,-4.3,-4.9,1.06,22.3,115.26,-8.12,-18.32,44.78,-18.8,28.8,98.46,-14.78,7.1,-8.7,61.98,-9.04,373.66,-98.18,-33.3,74.06,0,0.07,0.97,0.1,-4,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.38,83.18,5.36,119.36,-61.36,-13.58,-186.12,8.7,5,82.04,-36.98,-6.38,-45.12,19.82,-35.74,366.78,-129.88,-6.24,3.32,0,0.04,0.98,2.5,-4.3,-4.8,3.06,25.3,116.26,-5.12,-19.32,31.78,-13.8,27.8,99.46,-14.78,6.1,-11.7,62.98,-9.04,371.66,-97.18,-34.3,76.06,0,0.07,0.97,0,-4.1,-3.5,0.13684,-0.05072,0.04654,0,0,0
0.4,85.18,9.36,121.36,-64.36,-12.58,-164.12,9.7,9,87.04,-35.98,-7.38,-19.12,17.82,-33.74,365.78,-128.88,-4.24,3.32,0.01,0.04,0.98,2.9,-4.2,-4.8,2.06,23.3,120.26,-6.12,-15.32,54.78,-14.8,25.8,98.46,-15.78,7.1,12.3,61.98,-7.04,373.66,-96.18,-33.3,70.06,-0.01,0.07,0.97,0.2,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.44,82.18,10.36,124.36,-64.36,-10.58,-164.12,8.7,12,82.04,-35.98,-6.38,-33.12,18.82,-33.74,352.78,-126.88,-3.24,4.32,0.01,0.05,0.98,3,-4.1,-4.7,-0.94,25.3,126.26,-7.12,-16.32,23.78,-16.8,31.8,102.46,-15.78,6.1,-3.7,62.98,-9.04,362.66,-95.18,-34.3,68.06,-0.01,0.06,0.97,0.4,-4.1,-3.7,0.13684,-0.05072,0.04654,0,0,0
0.46,88.18,11.36,126.36,-64.36,-12.58,-153.12,5.7,15,85.04,-34.98,-8.38,-37.12,19.82,-33.74,348.78,-125.88,-3.24,-1.68,0.01,0.05,0.98,2.8,-4.3,-4.9,2.06,29.3,123.26,-8.12,-20.32,10.78,-9.8,27.8,102.46,-17.78,6.1,4.3,59.98,-8.04,356.66,-93.18,-31.3,70.06,-0.01,0.06,0.97,0,-4.1,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.48,83.18,4.36,125.36,-65.36,-11.58,-178.12,14.7,12,88.04,-35.98,-8.38,-38.12,18.82,-34.74,347.78,-125.88,-3.24,6.32,0,0.05,0.98,2.5,-4.4,-4.8,-7.94,27.3,123.26,-7.12,-16.32,61.78,-16.8,30.8,100.46,-14.78,6.1,24.3,61.98,-8.04,356.66,-94.18,-32.3,64.06,0,0.07,0.97,0,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.5,85.18,6.36,132.36,-64.36,-14.58,-182.12,9.7,14,92.04,-35.98,-8.38,-21.12,17.82,-31.74,348.78,-124.88,-3.24,-2.68,0,0.05,0.98,2.7,-4.5,-4.9,2.06,26.3,122.26,-7.12,-20.32,23.78,-18.8,33.8,99.46,-15.78,7.1,36.3,62.98,-6.04,357.66,-92.18,-33.3,70.06,-0.01,0.07,0.97,0,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.52,88.18,9.36,130.36,-69.36,-12.58,-185.12,12.7,14,90.04,-35.98,-8.38,-13.12,18.82,-33.74,348.78,-125.88,-3.24,6.32,0,0.05,0.98,2.8,-4.5,-4.7,-3.94,25.3,127.26,-7.12,-15.32,64.78,-14.8,22.8,97.46,-16.78,6.1,6.3,59.98,-7.04,357.66,-94.18,-31.3,61.06,-0.13,0.07,0.96,0,-4.1,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.54,88.18,11.36,139.36,-68.36,-13.58,-182.12,5.7,20,91.04,-34.98,-6.38,-30.12,18.82,-31.74,337.78,-122.88,-2.24,5.32,0,0.04,0.98,3.2,-4.5,-4.7,-1.94,23.3,129.26,-10.12,-18.32,51.78,-18.8,33.8,103.46,-14.78,7.1,10.3,60.98,-9.04,350.66,-93.18,-32.3,68.06,-0.01,0.07,0.97,0.8,-4.5,-3.7,0.13684,-0.05072,0.04654,0,0,0
0.56,91.18,15.36,139.36,-71.36,-13.58,-156.12,2.7,16,91.04,-36.98,-6.38,-15.12,18.82,-32.74,325.78,-120.88,-3.24,2.32,0.01,0.05,0.98,3,-4.2,-4.8,-5.94,31.3,137.26,-10.12,-17.32,45.78,-18.8,36.8,107.46,-14.78,6.1,1.3,60.98,-10.04,332.66,-91.18,-31.3,61.06,0,0.07,0.97,0.4,-4.5,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.58,93.18,17.36,145.36,-70.36,-16.58,-154.12,2.7,18,90.04,-36.98,-6.38,-9.12,17.82,-32.74,315.78,-118.88,-2.24,-1.68,0.01,0.04,0.98,2.9,-4.3,-4.8,1.06,33.3,134.26,-11.12,-22.32,34.78,-16.8,26.8,110.46,-18.78,5.1,6.3,60.98,-10.04,323.66,-89.18,-31.3,58.06,0,0.07,0.97,0.2,-4.3,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.6,96.18,12.36,143.36,-73.36,-16.58,-156.12,7.7,16,89.04,-38.98,-5.38,-42.12,18.82,-32.74,311.78,-118.88,-2.24,-0.68,0,0.05,0.98,2.6,-4.3,-4.9,-2.94,36.3,139.26,-11.12,-18.32,46.78,-16.8,40.8,111.46,-15.78,5.1,10.3,60.98,-9.04,316.66,-88.18,-30.3,60.06,0,0.07,0.97,-0.1,-4.4,-3.7,0.13684,-0.05072,0.04654,0,0,0
0.62,93.18,14.36,145.36,-71.36,-15.58,-192.12,5.7,16,88.04,-39.98,-8.38,-45.12,18.82,-32.74,312.78,-117.88,-3.24,4.32,0.01,0.05,0.98,2.4,-4.5,-4.9,4.06,32.3,138.26,-13.12,-20.32,20.78,-14.8,27.8,111.46,-18.78,5.1,6.3,58.98,-10.04,317.66,-89.18,-30.3,62.06,0,0.07,0.97,0,-4.3,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.64,88.18,17.36,142.36,-72.36,-15.58,-196.12,5.7,20,93.04,-34.98,-8.38,-23.12,18.82,-32.74,316.78,-118.88,-2.24,-3.68,0.01,0.05,0.98,2.4,-4,-4.9,0.06,32.3,140.26,-11.12,-17.32,31.78,-15.8,23.8,109.46,-18.78,5.1,12.3,61.98,-11.04,325.66,-92.18,-32.3,61.06,-0.01,0.07,0.97,0,-4.2,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.66,95.18,13.36,139.36,-72.36,-15.58,-185.12,6.7,13,90.04,-36.98,-6.38,-42.12,17.82,-31.74,321.78,-119.88,-2.24,-0.68,0.01,0.05,0.98,2.5,-4.3,-4.7,-0.94,29.3,134.26,-13.12,-19.32,40.78,-15.8,32.8,111.46,-13.78,6.1,1.3,59.98,-6.04,330.66,-89.18,-32.3,59.06,0,0.07,0.97,-0.2,-4.3,-3.5,0.13684,-0.05072,0.04654,0,0,0
0.68,88.18,13.36,142.36,-72.36,-13.58,-177.12,4.7,20,86.04,-36.98,-6.38,-26.12,16.82,-30.74,319.78,-117.88,-2.24,0.32,0,0.05,0.98,2.5,-4.4,-4.7,-1.94,32.3,136.26,-7.12,-17.32,67.78,-15.8,31.8,108.46,-18.78,6.1,-3.7,59.98,-7.04,335.66,-90.18,-30.3,65.06,0,0.07,0.97,-0.2,-4.3,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.7,90.18,8.36,139.36,-71.36,-14.58,-181.12,3.7,13,84.04,-35.98,-6.38,-22.12,18.82,-33.74,322.78,-121.88,-3.24,0.32,0,0.05,0.98,2.5,-4.3,-4.9,-3.94,30.3,130.26,-8.12,-20.32,38.78,-17.8,17.8,104.46,-18.78,8.1,5.3,62.98,-9.04,340.66,-92.18,-32.3,67.06,-0.01,0.07,0.97,-0.4,-4.1,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.72,88.18,8.36,133.36,-70.36,-12.58,-162.12,4.7,14,89.04,-36.98,-9.38,-15.12,19.82,-31.74,328.78,-119.88,-2.24,5.32,0.01,0.04,0.98,2.3,-4.2,-5,-4.94,28.3,131.26,-9.12,-17.32,49.78,-15.8,30.8,106.46,-15.78,6.1,8.3,59.98,-9.04,347.66,-93.18,-31.3,67.06,0,0.07,0.97,-0.3,-4.3,-3.5,0.13684,-0.05072,0.04654,0,0,0
0.74,94.18,7.36,130.36,-71.36,-13.58,-185.12,1.7,13,85.04,-34.98,-6.38,-35.12,16.82,-30.74,331.78,-120.88,-2.24,-4.68,0,0.05,0.98,2.4,-4.2,-4.9,-1.94,25.3,125.26,-9.12,-16.32,49.78,-16.8,25.8,102.46,-16.78,7.1,9.3,60.98,-8.04,353.66,-94.18,-32.3,62.06,-0.01,0.07,0.97,-0.3,-4.3,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.76,88.18,13.36,136.36,-64.36,-13.58,-170.12,9.7,13,88.04,-37.98,-8.38,-19.12,16.82,-32.74,334.78,-122.88,-1.24,1.32,0.01,0.05,0.98,2.8,-4.3,-5,1.06,30.3,126.26,-5.12,-18.32,41.78,-10.8,19.8,100.46,-16.78,6.1,4.3,62.98,-7.04,361.66,-93.18,-33.3,68.06,-0.01,0.07,0.97,-0.3,-4.2,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.78,92.18,11.36,133.36,-71.36,-15.58,-175.12,5.7,16,89.04,-34.98,-6.38,-36.12,19.82,-31.74,328.78,-120.88,-4.24,0.32,0,0.05,0.98,2.8,-4.2,-4.9,2.06,32.3,126.26,-6.12,-17.32,38.78,-16.8,26.8,99.46,-14.78,6.1,2.3,62.98,-6.04,364.66,-94.18,-32.3,62.06,-0.01,0.06,0.97,-0.1,-4.1,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.8,92.18,9.36,141.36,-72.36,-15.58,-207.12,7.7,17,90.04,-37.98,-6.38,-49.12,19.82,-32.74,325.78,-120.88,-3.24,2.32,0,0.04,0.98,2.8,-4.2,-4.9,-1.94,27.3,121.26,-6.12,-19.32,51.78,-13.8,32.8,100.46,-13.78,5.1,21.3,63.98,-6.04,369.66,-94.18,-33.3,70.06,0,0.07,0.97,-0.4,-4,-3.5,0.13684,-0.05072,0.04654,0,0,0
0.82,90.18,13.36,139.36,-72.36,-13.58,-161.12,0.7,19,95.04,-35.98,-7.38,-21.12,17.82,-33.74,325.78,-121.88,-2.24,-4.68,0.01,0.05,0.98,2.6,-4.2,-4.9,1.06,25.3,121.26,-8.12,-16.32,55.78,-9.8,36.8,98.46,-13.78,4.1,3.3,62.98,-8.04,370.66,-95.18,-32.3,69.06,0,0.07,0.97,0.2,-4.3,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.84,90.18,7.36,139.36,-72.36,-13.58,-192.12,3.7,13,90.04,-35.98,-5.38,-39.12,16.82,-29.74,326.78,-118.88,-1.24,-0.68,0,0.05,0.98,2.4,-4.2,-5,-0.94,25.3,127.26,-7.12,-16.32,31.78,-8.8,28.8,96.46,-16.78,6.1,5.3,63.98,-9.04,367.66,-96.18,-33.3,64.06,-0.01,0.07,0.97,0.1,-4.2,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.86,90.18,15.36,136.36,-69.36,-13.58,-181.12,1.7,19,89.04,-35.98,-6.38,-34.12,18.82,-31.74,329.78,-121.88,-2.24,-2.68,0,0.05,0.98,2.4,-4.2,-4.9,1.06,27.3,127.26,-7.12,-18.32,51.78,-12.8,32.8,97.46,-14.78,7.1,2.3,65.98,-8.04,362.66,-93.18,-33.3,67.06,-0.01,0.06,0.97,0.1,-4.2,-3.7,0.13684,-0.05072,0.04654,0,0,0
0.88,92.18,15.36,141.36,-70.36,-14.58,-190.12,7.7,21,86.04,-35.98,-8.38,-38.12,18.82,-32.74,330.78,-122.88,-2.24,-2.68,0.01,0.05,0.98,2.8,-4.1,-4.8,-4.94,25.3,125.26,-7.12,-16.32,35.78,-15.8,22.8,98.46,-16.78,5.1,4.3,63.98,-8.04,361.66,-93.18,-32.3,64.06,-0.01,0.06,0.97,-0.1,-4.4,-3.7,0.13684,-0.05072,0.04654,0,0,0
0.9,91.18,10.36,137.36,-70.36,-15.58,-187.12,6.7,17,92.04,-38.98,-7.38,-44.12,17.82,-30.74,326.78,-120.88,-2.24,-1.68,0,0.05,0.98,2.5,-4.2,-4.9,4.06,26.3,119.26,-7.12,-20.32,30.78,-13.8,26.8,97.46,-17.78,6.1,17.3,64.98,-9.04,359.66,-93.18,-32.3,65.06,0,0.07,0.97,0.1,-4.2,-3.6,0.13684,-0.05072,0.04654,0,0,0
0.92,93.18,12.36,137.36,-70.36,-15.58,-161.12,-1.3,16,93.04,-37.98,-5.38,-31.12,17.82,-31.74,325.78,-120.88,-1.24,-1.68,0,0.05,0.98,2.5,-4.4,-4.9,-3.94,24.3,121.26,-7.12,-19.32,35.78,-13.8,19.8,93.46,-15.78,7.1,2.3,62.98,-9.04,361.66,-94.18,-31.3,69.06,0,0.07,0.96,0.1,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.94,84.18,11.36,135.36,-68.36,-14.58,-198.12,7.7,16,87.04,-36.98,-7.38,-38.12,18.82,-29.74,328.78,-120.88,-2.24,3.32,0.01,0.05,0.98,2.5,-4.5,-4.7,-1.94,25.3,123.26,-4.12,-17.32,59.78,-13.8,18.8,95.46,-15.78,5.1,10.3,64.98,-8.04,362.66,-92.18,-32.3,69.06,-0.01,0.07,0.97,0,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
0.96,89.18,9.36,132.36,-68.36,-12.58,-178.12,6.7,17,95.04,-37.98,-8.38,-38.12,19.82,-32.74,334.78,-122.88,-3.24,3.32,0,0.05,0.98,2.5,-4.2,-4.9,2.06,25.3,119.26,-7.12,-18.32,36.78,-15.8,22.8,94.46,-14.78,5.1,7.3,64.98,-8.04,365.66,-94.18,-32.3,69.06,0,0.07,0.97,-0.2,-4.1,-3.7,0.13684,-0.05072,0.04654,0,0,0
0.98,87.18,9.36,133.36,-67.36,-13.58,-179.12,2.7,18,87.04,-37.98,-7.38,-21.12,17.82,-30.74,335.78,-121.88,-2.24,-1.68,0,0.05,0.98,2.5,-4.2,-4.9,3.06,25.3,115.26,-5.12,-19.32,50.78,-15.8,31.8,95.46,-12.78,6.1,-4.7,65.98,-6.04,370.66,-92.18,-33.3,69.06,0,0.06,0.96,-0.2,-4.2,-3.6,0.13684,-0.05072,0.04654,0,0,0
1,91.18,13.36,132.36,-69.36,-13.58,-185.12,10.7,17,86.04,-38.98,-7.38,-40.12,17.82,-29.74,337.78,-121.88,-2.24,-2.68,0.01,0.05,0.98,2.5,-4.4,-4.9,4.06,27.3,114.26,-8.12,-21.32,26.78,-13.8,32.8,94.46,-12.78,6.1,3.3,64.98,-9.04,373.66,-95.18,-32.3,67.06,0,0.07,0.97,0,-4.2,-4,0.13684,-0.05072,0.04654,0,0,0
1.02,90.18,10.36,134.36,-66.36,-13.58,-181.12,4.7,14,90.04,-37.98,-7.38,-22.12,19.82,-30.74,338.78,-122.88,-3.24,-1.68,0,0.05,0.98,2.5,-4.2,-4.8,-1.94,24.3,122.26,-5.12,-15.32,37.78,-13.8,27.8,90.46,-13.78,8.1,16.3,66.98,-10.04,377.66,-98.18,-34.3,68.06,-0.01,0.06,0.97,-0.3,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
1.04,86.18,10.36,127.36,-67.36,-11.58,-180.12,6.7,12,88.04,-36.98,-8.38,-38.12,15.82,-32.74,339.78,-123.88,-2.24,-3.68,0.01,0.05,0.97,2.3,-4.3,-4.9,0.06,26.3,116.26,-4.12,-15.32,40.78,-10.8,21.8,89.46,-13.78,5.1,34.3,66.98,-10.04,379.66,-97.18,-34.3,68.06,0,0.07,0.97,-0.1,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
1.06,88.18,10.36,130.36,-66.36,-13.58,-183.12,5.7,13,95.04,-39.98,-7.38,-30.12,19.82,-30.74,342.78,-123.88,-3.24,2.32,0,0.05,0.98,2.5,-4.2,-4.8,0.06,26.3,113.26,-4.12,-18.32,33.78,-10.8,29.8,92.46,-12.78,4.1,21.3,66.98,-11.04,380.66,-97.18,-33.3,70.06,-0.01,0.06,0.97,-0.2,-4.1,-3.6,0.13684,-0.05072,0.04654,0,0,0
1.08,86.18,15.36,131.36,-66.36,-12.58,-173.12,7.7,21,84.04,-37.98,-8.38,-32.12,17.82,-32.74,344.78,-124.88,-1.24,1.32,0.01,0.05,0.98,3,-4,-4.7,2.06,23.3,116.26,-6.12,-18.32,42.78,-10.8,19.8,87.46,-14.78,7.1,13.3,66.98,-8.04,381.66,-95.18,-34.3,75.06,-0.01,0.06,0.97,0.1,-4.3,-3.9,0.13684,-0.05072,0.04654,0,0,0
1.1,91.18,14.36,134.36,-68.36,-12.58,-172.12,6.7,19,100.04,-38.98,-7.38,-36.12,19.82,-32.74,338.78,-123.88,-2.24,2.32,0.01,0.05,0.99,2.9,-4.3,-4.8,5.06,26.3,109.26,-5.12,-22.32,45.78,-8.8,26.8,89.46,-14.78,7.1,3.3,64.98,-11.04,379.66,-96.18,-32.3,76.06,0,0.07,0.97,0.2,-4.5,-3.7,0.13684,-0.05072,0.04654,0,0,0
1.12,86.18,15.36,136.36,-67.36,-12.58,-159.12,4.7,15,97.04,-39.98,-7.38,-12.12,17.82,-29.74,333.78,-121.88,-2.24,-2.68,0,0.05,0.98,2.8,-4.4,-4.8,0.06,25.3,113.26,-5.12,-19.32,36.78,-11.8,33.8,92.46,-13.78,5.1,11.3,66.98,-8.04,374.66,-95.18,-33.3,69.06,-0.01,0.07,0.97,0.2,-4.2,-3.8,0.13684,-0.05072,0.04654,0,0,0
1.14,93.18,9.36,136.36,-69.36,-13.58,-184.12,12.7,16,94.04,-38.98,-9.38,-36.12,17.82,-28.74,330.78,-120.88,-2.24,1.32,0.01,0.05,0.98,2.8,-4.5,-4.7,-0.94,29.3,115.26,-0.12,-20.32,50.78,-10.8,29.8,91.46,-13.78,6.1,12.3,68.98,-9.04,372.66,-95.18,-34.3,71.06,-0.01,0.06,0.97,0.1,-4.3,-3.8,0.13684,-0.05072,0.04654,0,0,0
