Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.38,103.66,17.52,120.64,-91.96,5.4,33.38,22.14,9.66,80.38,-43.22,-10.1,26.62,10.14,-9.9,188.58,-74.84,4.42,13.96,0.02,0.06,0.98,2.4,-4.2,-4.3,-22,40.54,61.14,-25.96,3.86,-31.8,-9.56,29.9,98.88,-28.46,-10.24,33.3,24.7,11.7,181.22,-71.22,-23.34,41.52,-0.02,0.07,0.97,0,-3.9,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.4,100.66,21.52,126.64,-91.96,4.4,23.38,22.14,16.66,88.38,-44.22,-10.1,40.62,9.14,-10.9,189.58,-75.84,5.42,14.96,0.02,0.06,0.98,2.5,-4.3,-4.5,-29,40.54,61.14,-22.96,3.86,-18.8,-3.56,35.9,97.88,-29.46,-12.24,24.3,26.7,14.7,179.22,-70.22,-24.34,31.52,-0.02,0.07,0.97,-0.1,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.42,110.66,24.52,116.64,-92.96,5.4,26.38,21.14,11.66,82.38,-44.22,-9.1,44.62,9.14,-9.9,188.58,-75.84,5.42,6.96,0.01,0.07,0.98,2.4,-4.3,-4.1,-23,38.54,59.14,-21.96,1.86,-39.8,-6.56,41.9,98.88,-26.46,-9.24,38.3,25.7,10.7,182.22,-73.22,-23.34,35.52,-0.02,0.07,0.97,0,-4.1,-3.6,0,0,0,0.06214,-0.01909,-0.05774
0.44,107.66,17.52,117.64,-91.96,3.4,15.38,20.14,9.66,82.38,-46.22,-9.1,18.62,8.14,-7.9,186.58,-72.84,7.42,9.96,0.02,0.06,0.98,2.5,-4.5,-4.3,-28,37.54,67.14,-22.96,6.86,-26.8,-4.56,33.9,97.88,-29.46,-10.24,14.3,25.7,12.7,185.22,-73.22,-23.34,36.52,-0.02,0.07,0.97,0,-4.2,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.46,105.66,21.52,119.64,-91.96,3.4,29.38,26.14,13.66,80.38,-44.22,-10.1,26.62,8.14,-9.9,186.58,-74.84,7.42,4.96,0.02,0.06,0.98,2.6,-4.4,-4.3,-24,37.54,61.14,-23.96,2.86,-4.8,-6.56,30.9,96.88,-28.46,-10.24,30.3,24.7,11.7,187.22,-72.22,-22.34,40.52,-0.02,0.08,0.97,-0.3,-4.2,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.48,104.66,17.52,118.64,-91.96,4.4,36.38,21.14,14.66,85.38,-42.22,-10.1,30.62,10.14,-8.9,189.58,-74.84,4.42,4.96,0.02,0.06,0.97,2.4,-4.2,-4.2,-26,35.54,63.14,-22.96,4.86,-3.8,-4.56,34.9,97.88,-29.46,-11.24,36.3,25.7,10.7,186.22,-73.22,-21.34,35.52,-0.02,0.07,0.97,0,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.5,101.66,21.52,121.64,-91.96,4.4,11.38,23.14,17.66,83.38,-43.22,-9.1,41.62,8.14,-8.9,186.58,-73.84,6.42,6.96,0.02,0.06,0.98,2.5,-4.6,-4.1,-20,42.54,58.14,-23.96,-0.14,-35.8,-2.56,34.9,101.88,-30.46,-13.24,15.3,25.7,11.7,187.22,-73.22,-23.34,36.52,-0.02,0.08,0.97,0,-4,-3.6,0,0,0,0.06214,-0.01909,-0.05774
0.52,102.66,21.52,114.64,-93.96,4.4,13.38,25.14,11.66,83.38,-44.22,-9.1,8.62,9.14,-7.9,185.58,-73.84,4.42,5.96,0.02,0.06,0.98,2.5,-4.3,-4.2,-28,41.54,63.14,-19.96,3.86,-10.8,-5.56,30.9,98.88,-30.46,-10.24,22.3,25.7,12.7,187.22,-73.22,-23.34,42.52,-0.02,0.07,0.97,0.1,-3.9,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.54,108.66,26.52,122.64,-91.96,3.4,0.38,23.14,12.66,81.38,-42.22,-9.1,33.62,7.14,-8.9,186.58,-74.84,7.42,0.96,0.02,0.06,0.98,2.5,-4.5,-4.2,-22,39.54,64.14,-22.96,4.86,-22.8,-5.56,31.9,100.88,-31.46,-9.24,18.3,25.7,12.7,186.22,-73.22,-23.34,36.52,-0.02,0.07,0.97,-0.1,-4.2,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.56,101.66,13.52,117.64,-92.96,5.4,22.38,27.14,13.66,84.38,-43.22,-12.1,-3.38,11.14,-8.9,184.58,-73.84,5.42,7.96,0.01,0.06,0.98,2.6,-4.5,-4.3,-23,39.54,62.14,-21.96,2.86,-16.8,-1.56,34.9,100.88,-30.46,-10.24,36.3,26.7,13.7,187.22,-71.22,-24.34,35.52,-0.02,0.07,0.97,0.2,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.58,107.66,21.52,119.64,-91.96,4.4,20.38,19.14,14.66,79.38,-43.22,-7.1,44.62,10.14,-8.9,184.58,-73.84,5.42,4.96,0.02,0.06,0.98,2.5,-4.4,-4.2,-21,40.54,59.14,-25.96,1.86,-44.8,-2.56,31.9,99.88,-32.46,-11.24,23.3,26.7,13.7,189.22,-73.22,-24.34,46.52,-0.02,0.07,0.97,0,-4.1,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.6,105.66,23.52,122.64,-91.96,4.4,17.38,21.14,12.66,82.38,-43.22,-11.1,34.62,9.14,-9.9,184.58,-72.84,7.42,10.96,0.01,0.06,0.98,2.5,-4.3,-4.5,-26,37.54,65.14,-24.96,5.86,-11.8,-5.56,25.9,99.88,-32.46,-10.24,27.3,25.7,11.7,190.22,-75.22,-23.34,36.52,-0.02,0.07,0.97,0,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.62,109.66,23.52,121.64,-92.96,5.4,15.38,19.14,11.66,81.38,-42.22,-8.1,31.62,11.14,-8.9,182.58,-72.84,3.42,4.96,0.01,0.06,0.98,2.6,-4.2,-4.2,-26,43.54,64.14,-22.96,4.86,4.2,-5.56,39.9,102.88,-29.46,-12.24,28.3,24.7,12.7,190.22,-73.22,-22.34,42.52,-0.02,0.08,0.97,0.1,-4.1,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.64,104.66,18.52,123.64,-90.96,4.4,31.38,22.14,15.66,79.38,-41.22,-9.1,16.62,10.14,-8.9,180.58,-73.84,4.42,1.96,0.01,0.06,0.98,2.5,-4.3,-4.2,-32,36.54,65.14,-23.96,5.86,4.2,-6.56,32.9,100.88,-31.46,-10.24,31.3,24.7,11.7,190.22,-74.22,-23.34,36.52,-0.02,0.07,0.97,0.1,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.66,109.66,19.52,119.64,-93.96,5.4,8.38,19.14,12.66,81.38,-42.22,-8.1,24.62,11.14,-8.9,181.58,-72.84,3.42,7.96,0.01,0.06,0.98,2.5,-4.4,-4.3,-22,38.54,61.14,-23.96,1.86,-33.8,-9.56,34.9,102.88,-30.46,-12.24,15.3,25.7,13.7,191.22,-74.22,-23.34,43.52,-0.02,0.07,0.97,0,-4.2,-3.3,0,0,0,0.06214,-0.01909,-0.05774
0.68,109.66,23.52,121.64,-92.96,3.4,27.38,20.14,8.66,77.38,-42.22,-9.1,18.62,10.14,-8.9,180.58,-72.84,4.42,6.96,0.02,0.06,0.98,2.5,-4.5,-4.3,-17,42.54,63.14,-25.96,0.86,-32.8,-3.56,27.9,100.88,-32.46,-12.24,26.3,24.7,12.7,193.22,-75.22,-23.34,38.52,-0.02,0.07,0.97,0,-4.1,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.7,107.66,20.52,120.64,-92.96,3.4,3.38,21.14,11.66,81.38,-43.22,-9.1,11.62,9.14,-9.9,180.58,-73.84,5.42,-1.04,0.02,0.06,0.98,2.3,-4.7,-4,-25,41.54,61.14,-23.96,3.86,-8.8,-6.56,25.9,100.88,-31.46,-12.24,11.3,26.7,13.7,195.22,-75.22,-25.34,34.52,-0.02,0.07,0.97,-0.1,-4.1,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.72,110.66,25.52,120.64,-92.96,4.4,19.38,13.14,10.66,78.38,-40.22,-8.1,11.62,8.14,-7.9,182.58,-70.84,5.42,4.96,0.01,0.06,0.98,2.3,-4.7,-4.2,-26,39.54,64.14,-25.96,3.86,-19.8,-4.56,34.9,101.88,-31.46,-11.24,41.3,25.7,13.7,198.22,-76.22,-24.34,41.52,-0.02,0.07,0.96,0,-4,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.74,107.66,21.52,121.64,-92.96,7.4,32.38,18.14,11.66,79.38,-40.22,-10.1,55.62,9.14,-8.9,180.58,-72.84,4.42,2.96,0.01,0.06,0.98,2.4,-4.7,-4.4,-24,41.54,62.14,-22.96,4.86,-12.8,-8.56,37.9,103.88,-31.46,-11.24,22.3,26.7,12.7,200.22,-78.22,-25.34,39.52,-0.02,0.07,0.97,-0.2,-3.9,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.76,107.66,24.52,121.64,-93.96,5.4,14.38,19.14,6.66,73.38,-41.22,-9.1,26.62,7.14,-9.9,181.58,-73.84,5.42,4.96,0.01,0.06,0.98,2.5,-4.5,-4.3,-29,39.54,63.14,-22.96,3.86,-11.8,-3.56,32.9,101.88,-33.46,-12.24,25.3,24.7,13.7,203.22,-77.22,-23.34,43.52,-0.02,0.08,0.97,-0.2,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.78,110.66,24.52,122.64,-93.96,7.4,13.38,19.14,7.66,76.38,-39.22,-10.1,10.62,8.14,-9.9,182.58,-73.84,4.42,4.96,0.02,0.06,0.98,2.4,-4.2,-4.2,-27,41.54,59.14,-23.96,2.86,-14.8,-3.56,25.9,99.88,-32.46,-10.24,31.3,26.7,13.7,205.22,-77.22,-23.34,45.52,-0.02,0.07,0.97,-0.1,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.8,110.66,23.52,123.64,-92.96,6.4,10.38,18.14,5.66,72.38,-42.22,-7.1,22.62,9.14,-8.9,181.58,-71.84,4.42,2.96,0.02,0.06,0.98,2.6,-4.5,-4.4,-22,45.54,64.14,-22.96,0.86,-16.8,-5.56,26.9,102.88,-32.46,-10.24,26.3,26.7,13.7,204.22,-77.22,-24.34,38.52,-0.02,0.07,0.97,0,-4.2,-3.6,0,0,0,0.06214,-0.01909,-0.05774
0.84,108.66,26.52,124.64,-92.96,5.4,9.38,18.14,8.66,72.38,-40.22,-11.1,19.62,9.14,-9.9,181.58,-72.84,3.42,8.96,0.01,0.06,0.98,2.4,-4.2,-4.5,-24,43.54,65.14,-23.96,3.86,-17.8,-7.56,42.9,105.88,-29.46,-12.24,40.3,26.7,12.7,206.22,-79.22,-25.34,40.52,-0.02,0.07,0.97,-0.3,-4,-3.6,0,0,0,0.06214,-0.01909,-0.05774
0.86,109.66,25.52,124.64,-94.96,5.4,12.38,19.14,5.66,71.38,-41.22,-11.1,25.62,6.14,-8.9,179.58,-71.84,4.42,5.96,0.01,0.06,0.98,2.5,-4.2,-4.3,-26,36.54,59.14,-24.96,2.86,-1.8,-6.56,34.9,104.88,-30.46,-10.24,19.3,25.7,14.7,206.22,-77.22,-23.34,42.52,-0.02,0.07,0.97,0.2,-4.2,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.88,111.66,19.52,124.64,-93.96,6.4,14.38,20.14,5.66,73.38,-40.22,-8.1,26.62,10.14,-9.9,180.58,-72.84,2.42,4.96,0.01,0.06,0.97,2.5,-4.2,-4.4,-22,40.54,59.14,-22.96,1.86,-38.8,-12.56,30.9,102.88,-31.46,-10.24,26.3,25.7,13.7,205.22,-78.22,-24.34,48.52,-0.02,0.07,0.97,-0.1,-4,-3.3,0,0,0,0.06214,-0.01909,-0.05774
0.9,110.66,24.52,121.64,-93.96,7.4,23.38,13.14,5.66,74.38,-40.22,-11.1,21.62,7.14,-9.9,181.58,-72.84,4.42,9.96,0.02,0.06,0.98,2.6,-4.2,-4.2,-24,43.54,61.14,-22.96,1.86,-25.8,-6.56,32.9,103.88,-32.46,-11.24,32.3,24.7,12.7,202.22,-78.22,-23.34,43.52,-0.02,0.07,0.97,0,-3.9,-3.3,0,0,0,0.06214,-0.01909,-0.05774
0.92,105.66,22.52,125.64,-93.96,4.4,12.38,17.14,8.66,69.38,-42.22,-11.1,15.62,10.14,-10.9,182.58,-73.84,2.42,8.96,0.02,0.06,0.98,2.7,-4.5,-4.3,-21,40.54,64.14,-23.96,3.86,-33.8,-7.56,27.9,103.88,-32.46,-9.24,4.3,25.7,14.7,202.22,-78.22,-25.34,43.52,-0.02,0.07,0.97,0,-4.1,-3.4,0,0,0,0.06214,-0.01909,-0.05774
0.94,110.66,21.52,119.64,-94.96,5.4,19.38,24.14,11.66,80.38,-41.22,-12.1,23.62,8.14,-8.9,180.58,-71.84,4.42,5.96,0.01,0.06,0.98,2.6,-4.4,-4.3,-27,40.54,65.14,-22.96,4.86,-5.8,-6.56,36.9,104.88,-31.46,-11.24,32.3,24.7,14.7,202.22,-77.22,-23.34,43.52,-0.02,0.07,0.97,0.1,-4.2,-3.5,0,0,0,0.06214,-0.01909,-0.05774
0.96,107.66,19.52,122.64,-96.96,5.4,-2.62,20.14,11.66,80.38,-42.22,-10.1,15.62,7.14,-6.9,180.58,-69.84,4.42,10.96,0.02,0.06,0.97,2.6,-4.4,-4.5,-25,42.54,61.14,-21.96,-0.14,-25.8,-6.56,40.9,103.88,-29.46,-9.24,34.3,24.7,14.7,200.22,-75.22,-23.34,41.52,-0.02,0.07,0.97,0,-4,-3.3,0,0,0,0.06214,-0.01909,-0.05774
0.98,105.66,21.52,124.64,-96.96,7.4,40.38,19.14,7.66,74.38,-41.22,-9.1,44.62,8.14,-7.9,177.58,-70.84,5.42,7.96,0.01,0.06,0.98,2.7,-4.3,-4.3,-22,38.54,60.14,-25.96,0.86,-19.8,-4.56,37.9,104.88,-33.46,-11.24,34.3,25.7,15.7,200.22,-75.22,-24.34,36.52,-0.02,0.07,0.97,0.1,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
1,110.66,21.52,123.64,-94.96,4.4,-2.62,21.14,11.66,70.38,-41.22,-9.1,0.62,7.14,-7.9,175.58,-70.84,3.42,2.96,0.02,0.06,0.98,3,-4.4,-4.3,-26,39.54,64.14,-21.96,1.86,-15.8,-11.56,35.9,105.88,-30.46,-11.24,16.3,24.7,13.7,197.22,-76.22,-23.34,42.52,-0.02,0.07,0.97,0.2,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
1.02,110.66,26.52,127.64,-96.96,5.4,6.38,17.14,7.66,79.38,-41.22,-8.1,21.62,10.14,-7.9,171.58,-70.84,4.42,6.96,0.01,0.06,0.98,3.2,-4.4,-4.3,-24,43.54,64.14,-22.96,2.86,-6.8,-2.56,31.9,102.88,-34.46,-11.24,28.3,24.7,14.7,193.22,-76.22,-23.34,39.52,-0.02,0.07,0.97,0,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
1.04,110.66,31.52,133.64,-97.96,5.4,27.38,20.14,15.66,81.38,-41.22,-8.1,-0.38,8.14,-7.9,167.58,-69.84,4.42,5.96,0.01,0.06,0.98,3.2,-4.2,-4.1,-24,42.54,69.14,-24.96,3.86,-15.8,-6.56,41.9,107.88,-30.46,-10.24,43.3,25.7,12.7,191.22,-77.22,-23.34,42.52,-0.02,0.07,0.97,0.2,-4,-3.4,0,0,0,0.06214,-0.01909,-0.05774
1.06,116.66,25.52,129.64,-100.96,5.4,-2.62,17.14,16.66,81.38,-41.22,-10.1,9.62,4.14,-7.9,161.58,-68.84,6.42,2.96,0.02,0.06,0.99,3,-4.3,-4.3,-23,41.54,66.14,-26.96,5.86,-26.8,-9.56,40.9,108.88,-31.46,-11.24,25.3,23.7,13.7,188.22,-75.22,-22.34,38.52,-0.02,0.07,0.97,0.2,-4,-3.4,0,0,0,0.06214,-0.01909,-0.05774
1.08,113.66,30.52,135.64,-100.96,7.4,8.38,22.14,14.66,81.38,-43.22,-9.1,16.62,8.14,-6.9,160.58,-67.84,5.42,5.96,0.01,0.06,0.98,2.6,-4.1,-4.3,-33,44.54,68.14,-24.96,3.86,3.2,-5.56,26.9,106.88,-33.46,-12.24,18.3,24.7,17.7,185.22,-72.22,-22.34,33.52,-0.02,0.08,0.97,-0.1,-3.9,-3.6,0,0,0,0.06214,-0.01909,-0.05774
1.1,119.66,31.52,136.64,-101.96,6.4,4.38,18.14,17.66,83.38,-40.22,-8.1,28.62,8.14,-4.9,156.58,-65.84,5.42,0.96,0.01,0.06,0.98,3,-4.3,-4.4,-27,43.54,67.14,-25.96,1.86,-20.8,-9.56,36.9,109.88,-32.46,-11.24,28.3,23.7,15.7,182.22,-73.22,-22.34,36.52,-0.02,0.07,0.96,0.2,-4,-3.4,0,0,0,0.06214,-0.01909,-0.05774
1.12,112.66,29.52,143.64,-100.96,8.4,2.38,21.14,16.66,82.38,-42.22,-10.1,1.62,10.14,-5.9,156.58,-67.84,4.42,1.96,0.02,0.06,0.98,2.8,-4.4,-4.4,-25,48.54,70.14,-26.96,2.86,-17.8,-9.56,41.9,108.88,-32.46,-11.24,29.3,23.7,16.7,181.22,-72.22,-21.34,37.52,-0.02,0.08,0.97,0.1,-4.2,-3.7,0,0,0,0.06214,-0.01909,-0.05774
1.14,114.66,36.52,140.64,-101.96,6.4,3.38,18.14,16.66,86.38,-43.22,-9.1,43.62,9.14,-4.9,154.58,-66.84,4.42,4.96,0.01,0.06,0.97,2.8,-4,-4.1,-28,49.54,72.14,-26.96,3.86,-38.8,-5.56,32.9,110.88,-33.46,-12.24,33.3,23.7,13.7,178.22,-73.22,-22.34,38.52,-0.02,0.07,0.97,0.2,-4,-3.5,0,0,0,0.06214,-0.01909,-0.05774
